# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 11:00:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpt8n0_g6b/crbmzz6f.json
# init = /tmp/tmpt8n0_g6b/r26x0pm_.json
# random
#   seed = 97092
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/BAO/BAO-20230724120041.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,lambda,theta.1,theta.2,theta.3,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,E,intofEinv,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
# Adaptation terminated
# Step size = 0.344748
# Diagonal elements of inverse mass matrix:
# 0.00111733, 0.00395018
-2.31124,0.989686,0.344748,1,3,0,2.36851,0.721067,0.315769,147.78,299792,0.393474,0.721067,0.315769,0.393474,0.34882,1.15188,1.23046,1.32843,1.35282,1.4657,2.34324,0.299833,0.400694,0.502435,0.524814,0.617173,1.045,2.34324,1.045,3706.22,1265.35,1669.98,2063.52,2147.91,2487.36,3858.88
-2.22371,0.997615,0.344748,2,7,0,2.4431,0.724805,0.322653,147.78,299792,0.390867,0.724805,0.322653,0.390867,0.357934,1.15565,1.23599,1.33596,1.36083,1.47576,2.36577,0.299366,0.399836,0.501063,0.523313,0.615084,1.03932,2.36577,1.03932,3662.04,1266.35,1669.98,2061.89,2145.85,2483.33,3843.85
-2.10147,0.931089,0.344748,3,11,0,2.86065,0.73778,0.347743,147.78,299792,0.381244,0.73778,0.347743,0.381244,0.391741,1.1695,1.25618,1.36332,1.38987,1.51211,2.44621,0.297663,0.39673,0.496124,0.517918,0.607624,1.01948,2.44621,1.01948,3512.34,1269.47,1669.37,2055.45,2137.91,2468.46,3791.33
-6.34564,0.48497,0.344748,3,11,0,7.06141,0.76115,0.485142,147.78,299792,0.32468,0.76115,0.485142,0.32468,0.593531,1.24695,1.36628,1.50909,1.54384,1.7014,2.84752,0.288383,0.380363,0.470929,0.490584,0.57081,0.929645,2.84752,0.929645,3043.37,1303.62,1691.12,2056.35,2133.36,2439.15,3631.42
-6.16672,0.936258,0.344748,2,5,0,8.64209,0.751972,0.458789,147.78,299792,0.336083,0.751972,0.458789,0.336083,0.55264,1.23198,1.34534,1.48177,1.51506,1.66639,2.775,0.290146,0.383404,0.475514,0.495537,0.57737,0.944822,2.775,0.944822,3140.84,1303.51,1694.98,2065.35,2143.61,2454.74,3672.38
-3.03481,0.99923,0.344748,3,7,0,5.85189,0.766253,0.409826,147.78,299792,0.356542,0.766253,0.409826,0.356542,0.479418,1.20425,1.30615,1.43016,1.46061,1.59971,2.635,0.293449,0.389185,0.484346,0.505103,0.590172,0.975402,2.635,0.975402,3203.26,1274.19,1664.66,2037.05,2116.05,2431.16,3674.61
-3.06281,0.996366,0.344748,2,3,0,3.23873,0.762829,0.416422,147.78,299792,0.353838,0.762829,0.416422,0.353838,0.489073,1.20798,1.31145,1.43717,1.46802,1.60882,2.65429,0.293002,0.388397,0.483132,0.503787,0.5884,0.971086,2.65429,0.971086,3200.35,1279.56,1670.59,2043.07,2122.05,2436.9,3677.8
-2.18305,0.963811,0.344748,2,7,0,4.3663,0.739281,0.335521,147.78,299792,0.385956,0.739281,0.335521,0.385956,0.375157,1.16274,1.24634,1.35002,1.37575,1.49447,2.40735,0.298493,0.398239,0.498517,0.520531,0.611228,1.02898,2.40735,1.02898,3545.84,1261.52,1661.18,2048.08,2130.84,2462.99,3796.84
-2.18305,0.0435697,0.344748,1,1,0,6.54374,0.739281,0.335521,147.78,299792,0.385956,0.739281,0.335521,0.385956,0.375157,1.16274,1.24634,1.35002,1.37575,1.49447,2.40735,0.298493,0.398239,0.498517,0.520531,0.611228,1.02898,2.40735,1.02898,3545.84,1261.52,1661.18,2048.08,2130.84,2462.99,3796.84
-2.70834,0.727647,0.344748,2,3,0,3.9126,0.727554,0.30406,147.78,299792,0.397874,0.727554,0.30406,0.397874,0.333477,1.14549,1.22108,1.31559,1.33917,1.4485,2.30443,0.300627,0.402156,0.504786,0.527389,0.620768,1.0549,2.30443,1.0549,3716.97,1252.28,1655,2047.8,2132.18,2472.02,3850.63
-2.17516,0.979012,0.344748,3,9,0,2.95939,0.743414,0.36176,147.78,299792,0.37578,0.743414,0.36176,0.37578,0.411033,1.17729,1.26747,1.37853,1.40599,1.53218,2.49005,0.29671,0.395008,0.493409,0.514958,0.60356,1.00894,2.49005,1.00894,3441.22,1271.91,1670.02,2053.22,2134.92,2462.04,3766.46
-2.80359,0.806932,0.344748,2,3,0,3.10591,0.749063,0.339717,147.78,299792,0.384344,0.749063,0.339717,0.384344,0.380826,1.16505,1.24972,1.35459,1.3806,1.50054,2.42076,0.298208,0.39772,0.497693,0.519631,0.609984,1.02569,2.42076,1.02569,3485.59,1255.69,1652.73,2036.72,2118.81,2448.16,3769.15
-2.32805,0.995066,0.344748,3,9,0,3.07887,0.748928,0.376514,147.78,299792,0.369959,0.748928,0.376514,0.369959,0.431656,1.18553,1.27935,1.39447,1.42287,1.55313,2.53541,0.295708,0.393206,0.490586,0.511884,0.599361,0.998233,2.53541,0.998233,3371.33,1274.34,1670.57,2050.83,2131.77,2455.43,3741.54
-2.08686,0.977104,0.344748,2,7,0,2.88091,0.736978,0.344581,147.78,299792,0.382468,0.736978,0.344581,0.382468,0.387428,1.16774,1.25363,1.35988,1.38622,1.50756,2.43621,0.297878,0.39712,0.496741,0.518592,0.608551,1.02191,2.43621,1.02191,3526.56,1268.46,1668.62,2055.23,2137.83,2469.05,3795.78
-2.18216,0.95846,0.344748,2,3,0,2.292,0.741491,0.340324,147.78,299792,0.38411,0.741491,0.340324,0.38411,0.381648,1.16539,1.2502,1.35525,1.38131,1.50142,2.42269,0.298167,0.397645,0.497574,0.519501,0.609805,1.02521,2.42269,1.02521,3519.16,1262.33,1661.35,2047.22,2129.7,2460.6,3787.61
-4.61107,0.671895,0.344748,2,3,0,4.75476,0.7455,0.310987,147.78,299792,0.395276,0.7455,0.310987,0.395276,0.342529,1.14927,1.22663,1.32318,1.34725,1.45869,2.32746,0.300157,0.40129,0.503393,0.525863,0.618635,1.049,2.32746,1.049,3602.01,1241.76,1639.76,2027.3,2110.46,2445.14,3799.56
-2.56804,1,0.344748,1,1,0,3.85958,0.740138,0.326111,147.78,299792,0.389553,0.740138,0.326111,0.389553,0.362538,1.15755,1.23877,1.33974,1.36484,1.4808,2.37701,0.299132,0.399407,0.500376,0.522562,0.614042,1.03651,2.37701,1.03651,3574.05,1255.39,1654.88,2042.45,2125.44,2458.9,3801.78
-2.27977,0.890508,0.344748,2,7,0,4.64435,0.722395,0.311378,147.78,299792,0.395129,0.722395,0.311378,0.395129,0.343042,1.14948,1.22694,1.32361,1.3477,1.45926,2.32875,0.300131,0.401241,0.503315,0.525777,0.618515,1.04867,2.32875,1.04867,3715.75,1261.43,1665.66,2059.23,2143.68,2483.53,3858.69
-2.1203,0.923081,0.344748,2,7,0,2.66241,0.732395,0.327788,147.78,299792,0.388914,0.732395,0.327788,0.388914,0.364777,1.15847,1.24012,1.34157,1.36679,1.48325,2.38244,0.299018,0.399198,0.500044,0.522199,0.613538,1.03515,2.38244,1.03515,3605.95,1262.9,1664.46,2053.89,2137.27,2472.19,3820.28
-2.23625,0.998464,0.344748,4,15,0,2.35233,0.723472,0.316779,147.78,299792,0.393092,0.723472,0.316779,0.393092,0.350153,1.15243,1.23128,1.32953,1.354,1.46718,2.34655,0.299765,0.400568,0.502233,0.524594,0.616865,1.04416,2.34655,1.04416,3690.18,1263.9,1667.88,2060.68,2144.9,2483.63,3851.79
-2.59119,0.987003,0.344748,3,11,0,3.93953,0.759261,0.385398,147.78,299792,0.366418,0.759261,0.385398,0.366418,0.444232,1.19051,1.2865,1.40403,1.43298,1.56565,2.56234,0.295105,0.392127,0.488904,0.510054,0.596872,0.991968,2.56234,0.991968,3299.87,1269.76,1663.01,2039.76,2119.88,2440.02,3709.64
-2.68797,0.909373,0.344748,2,3,0,3.16034,0.758599,0.371231,147.78,299792,0.372052,0.758599,0.371231,0.372052,0.424235,1.18257,1.27509,1.38877,1.41684,1.54565,2.51926,0.296067,0.39385,0.491593,0.51298,0.600856,1.00202,2.51926,1.00202,3343.88,1263.85,1657.75,2036.16,2116.76,2439.18,3721.94
-2.45154,0.927586,0.344748,2,7,0,3.56019,0.743713,0.374202,147.78,299792,0.370876,0.743713,0.374202,0.370876,0.428403,1.18423,1.27749,1.39198,1.42023,1.54986,2.52835,0.295865,0.393488,0.491026,0.512363,0.600014,0.999886,2.52835,0.999886,3401.87,1277.66,1675.33,2057.15,2138.44,2463.58,3756.21
-2.84097,0.939625,0.344748,2,7,0,3.47939,0.734583,0.365024,147.78,299792,0.374499,0.734583,0.365024,0.374499,0.415568,1.17911,1.27009,1.38206,1.40973,1.53683,2.50016,0.296489,0.394608,0.492781,0.514275,0.602624,1.00654,2.50016,1.00654,3472.37,1281.04,1681.41,2066.54,2148.62,2477.16,3786.21
-2.3496,1,0.344748,1,1,0,2.71986,0.737254,0.358627,147.78,299792,0.377007,0.737254,0.358627,0.377007,0.406695,1.17554,1.26494,1.37514,1.40239,1.52771,2.48032,0.296923,0.395392,0.494013,0.515617,0.604462,1.01126,2.48032,1.01126,3479.84,1275.56,1675.38,2060.49,2142.63,2471.58,3784.34
-2.55396,0.990352,0.344748,2,7,0,2.77326,0.736345,0.319765,147.78,299792,0.391963,0.736345,0.319765,0.391963,0.354101,1.15407,1.23367,1.3328,1.35747,1.47155,2.35634,0.299562,0.400196,0.501638,0.523942,0.615958,1.04169,2.35634,1.04169,3614.93,1254.78,1655.28,2044.41,2127.81,2463.13,3816.21
-2.36899,0.942076,0.344748,2,7,0,2.86295,0.723322,0.326427,147.78,299792,0.389432,0.723322,0.326427,0.389432,0.36296,1.15773,1.23903,1.34009,1.36521,1.48127,2.37804,0.29911,0.399367,0.500314,0.522494,0.613946,1.03625,2.37804,1.03625,3656.02,1269.88,1673.92,2065.88,2149.81,2487.02,3844.86
-2.38792,0.992276,0.344748,3,11,0,2.61173,0.741513,0.332972,147.78,299792,0.386933,0.741513,0.332972,0.386933,0.371726,1.16133,1.24429,1.34723,1.3728,1.49078,2.39917,0.298666,0.398555,0.49902,0.52108,0.611987,1.031,2.39917,1.031,3543.81,1258.21,1657.29,2043.86,2126.58,2458.64,3793.13
-2.68743,0.710309,0.344748,2,7,0,3.83389,0.720727,0.296508,147.78,299792,0.400691,0.720727,0.296508,0.400691,0.323688,1.14139,1.21503,1.30729,1.33035,1.43734,2.27906,0.301138,0.403102,0.506314,0.529063,0.623115,1.06146,2.27906,1.06146,3781.64,1253.03,1657.47,2052.71,2137.71,2480.35,3874.17
-2.14955,0.619419,0.344748,2,7,0,4.45189,0.732213,0.339246,147.78,299792,0.384525,0.732213,0.339246,0.384525,0.380188,1.16479,1.24934,1.35408,1.38006,1.49986,2.41926,0.29824,0.397779,0.497785,0.519732,0.610124,1.02606,2.41926,1.02606,3567.4,1269.59,1671.11,2059.49,2142.52,2475.65,3812.02
-5.50493,0.513158,0.344748,3,9,0,6.53246,0.760374,0.469189,147.78,299792,0.331617,0.760374,0.469189,0.331617,0.568655,1.23789,1.35362,1.49259,1.52646,1.68028,2.80384,0.289449,0.382198,0.47369,0.493566,0.574754,0.938733,2.80384,0.938733,3082.13,1299.61,1688.32,2055.5,2133.02,2441.06,3644.75
-3.64243,0.614618,0.344748,3,11,0,7.12611,0.702598,0.301159,147.78,299792,0.398959,0.702598,0.301159,0.398959,0.329706,1.14392,1.21875,1.3124,1.33578,1.44422,2.29471,0.300823,0.402519,0.505372,0.528031,0.621667,1.0574,2.29471,1.0574,3860.52,1272.06,1681.71,2081.57,2167.5,2513.72,3919.65
-3.17695,1,0.344748,2,3,0,3.75865,0.721158,0.289568,147.78,299792,0.403265,0.721158,0.289568,0.403265,0.314763,1.13764,1.20948,1.29967,1.32222,1.42705,2.25551,0.301607,0.403973,0.507725,0.53061,0.625291,1.06761,2.25551,1.06761,3807.13,1247.83,1651.95,2047.6,2132.77,2476.44,3878.1
-2.23762,0.998694,0.344748,2,7,0,4.95752,0.741623,0.362615,147.78,299792,0.375445,0.741623,0.362615,0.375445,0.41222,1.17776,1.26815,1.37946,1.40697,1.5334,2.4927,0.296652,0.394903,0.493244,0.514779,0.603315,1.00831,2.4927,1.00831,3446.86,1273.84,1672.4,2055.97,2137.75,2465.12,3770.29
-2.60616,0.805511,0.344748,2,3,0,3.61058,0.74387,0.332556,147.78,299792,0.387093,0.74387,0.332556,0.387093,0.371166,1.1611,1.24395,1.34678,1.37232,1.49017,2.39783,0.298694,0.398607,0.499102,0.521169,0.612111,1.03134,2.39783,1.03134,3533.99,1256,1654.47,2040.48,2123.07,2454.68,3787.52
-2.08574,0.882042,0.344748,2,3,0,3.19422,0.739706,0.348355,147.78,299792,0.381007,0.739706,0.348355,0.381007,0.392577,1.16984,1.25667,1.36399,1.39057,1.51299,2.44814,0.297621,0.396654,0.496005,0.517788,0.607445,1.01901,2.44814,1.01901,3501.2,1268.16,1667.54,2053.07,2135.4,2465.42,3786
-2.88974,0.921048,0.344748,2,7,0,3.58365,0.711708,0.310289,147.78,299792,0.395538,0.711708,0.310289,0.395538,0.341615,1.14889,1.22607,1.32242,1.34644,1.45766,2.32515,0.300205,0.401377,0.503533,0.526016,0.618849,1.04959,2.32515,1.04959,3775.69,1270.03,1677.23,2073.79,2158.9,2501.44,3887.97
-2.10692,0.98369,0.344748,3,11,0,3.5247,0.742377,0.349271,147.78,299792,0.380651,0.742377,0.349271,0.380651,0.393829,1.17034,1.25741,1.36498,1.39163,1.51431,2.45102,0.297559,0.396542,0.495827,0.517594,0.607178,1.01831,2.45102,1.01831,3485.64,1266.4,1665.05,2049.8,2131.95,2461.25,3778.58
-2.12014,0.945015,0.344748,2,3,0,2.38176,0.743727,0.352796,147.78,299792,0.379281,0.743727,0.352796,0.379281,0.398662,1.1723,1.26025,1.36881,1.39569,1.51937,2.4621,0.297319,0.396108,0.495142,0.516847,0.606151,1.01564,2.4621,1.01564,3468,1267.1,1665.33,2049.38,2131.35,2459.8,3772.51
-2.7226,0.95584,0.344748,3,11,0,2.77362,0.718316,0.293517,147.78,299792,0.401802,0.718316,0.293517,0.401802,0.319832,1.13978,1.21264,1.30401,1.32685,1.43291,2.26894,0.30134,0.403477,0.506921,0.529729,0.62405,1.06409,2.26894,1.06409,3806.26,1253.03,1658.06,2054.19,2139.41,2483.11,3882.77
-2.7226,0.313786,0.344748,1,3,0,4.28359,0.718316,0.293517,147.78,299792,0.401802,0.718316,0.293517,0.401802,0.319832,1.13978,1.21264,1.30401,1.32685,1.43291,2.26894,0.30134,0.403477,0.506921,0.529729,0.62405,1.06409,2.26894,1.06409,3806.26,1253.03,1658.06,2054.19,2139.41,2483.11,3882.77
-2.20282,0.999434,0.344748,3,11,0,2.96626,0.746938,0.354537,147.78,299792,0.378604,0.746938,0.354537,0.378604,0.401055,1.17327,1.26165,1.3707,1.39769,1.52186,2.46755,0.297201,0.395894,0.494804,0.516479,0.605645,1.01433,2.46755,1.01433,3447.57,1265.31,1662.66,2045.71,2127.45,2454.93,3763.19
-4.19495,0.779032,0.344748,2,7,0,5.86063,0.77495,0.456093,147.78,299792,0.337234,0.77495,0.456093,0.337234,0.548516,1.23045,1.34319,1.47896,1.5121,1.66277,2.76748,0.290327,0.383718,0.47599,0.496051,0.578053,0.946423,2.76748,0.946423,3053.91,1283.46,1669.32,2034.54,2111.72,2418.63,3620.24
-3.23038,0.829366,0.344748,3,7,0,5.98572,0.748853,0.40321,147.78,299792,0.359238,0.748853,0.40321,0.359238,0.4698,1.20052,1.30083,1.42311,1.45316,1.59054,2.61552,0.293897,0.389978,0.48557,0.506432,0.591966,0.979796,2.61552,0.979796,3295.67,1286.03,1681.24,2058.61,2138.72,2458.39,3721.45
-2.41559,0.745403,0.344748,2,7,0,6.06055,0.749111,0.349971,147.78,299792,0.380379,0.749111,0.349971,0.380379,0.394788,1.17073,1.25797,1.36575,1.39244,1.51531,2.45323,0.297511,0.396455,0.49569,0.517445,0.606973,1.01778,2.45323,1.01778,3452.07,1261.14,1658.01,2040.98,2122.74,2450.47,3761.26
-2.66957,0.99026,0.344748,2,7,0,2.88597,0.748099,0.388238,147.78,299792,0.365281,0.748099,0.388238,0.365281,0.448276,1.1921,1.28879,1.40708,1.43621,1.56963,2.57089,0.294912,0.391783,0.488369,0.509473,0.596082,0.989993,2.57089,0.989993,3340.95,1280.32,1676.35,2055.54,2136.16,2458.23,3734.66
-2.44729,0.980423,0.344748,3,11,0,3.31777,0.721037,0.323054,147.78,299792,0.390715,0.721037,0.323054,0.390715,0.358467,1.15587,1.23632,1.3364,1.36129,1.47635,2.36708,0.299339,0.399786,0.500983,0.523226,0.614963,1.03899,2.36708,1.03899,3679.72,1269.85,1674.51,2067.4,2151.57,2489.85,3853.43
-2.31658,0.979702,0.344748,3,15,0,2.72626,0.744558,0.370705,147.78,299792,0.37226,0.744558,0.370705,0.37226,0.423498,1.18228,1.27467,1.3882,1.41623,1.54491,2.51765,0.296103,0.393914,0.491693,0.513089,0.601005,1.0024,2.51765,1.0024,3408.52,1275.29,1672.85,2054.82,2136.18,2461.67,3756.78
-2.73983,0.882251,0.344748,2,7,0,3.80132,0.746323,0.33495,147.78,299792,0.386175,0.746323,0.33495,0.386175,0.374388,1.16242,1.24588,1.34939,1.37509,1.49365,2.40552,0.298532,0.39831,0.49863,0.520654,0.611398,1.02944,2.40552,1.02944,3514.29,1255.32,1653.12,2038.27,2120.66,2451.35,3779.57
-2.86894,1,0.344748,2,7,0,3.08063,0.747651,0.392737,147.78,299792,0.363473,0.747651,0.392737,0.363473,0.454709,1.19463,1.29241,1.41191,1.44131,1.57594,2.58438,0.294607,0.391239,0.487524,0.508554,0.594837,0.986891,2.58438,0.986891,3330.15,1282.65,1678.62,2057.44,2137.94,2459.42,3732.35
-2.59072,0.972507,0.344748,1,3,0,3.28519,0.759173,0.388354,147.78,299792,0.365234,0.759173,0.388354,0.365234,0.448442,1.19216,1.28888,1.4072,1.43634,1.5698,2.57124,0.294904,0.391769,0.488347,0.509449,0.59605,0.989912,2.57124,0.989912,3291.89,1271.13,1664.29,2040.74,2120.78,2440.5,3707.62
-2.8535,0.965242,0.344748,2,3,0,2.99249,0.763897,0.392222,147.78,299792,0.36368,0.763897,0.392222,0.36368,0.453971,1.19434,1.29199,1.41135,1.44073,1.57522,2.58284,0.294642,0.391302,0.48762,0.508659,0.594979,0.987244,2.58284,0.987244,3260.75,1268.91,1660.73,2035.61,2115.28,2433.45,3693.39
-2.79784,1,0.344748,1,1,0,2.86591,0.7631,0.393003,147.78,299792,0.363366,0.7631,0.393003,0.363366,0.45509,1.19478,1.29262,1.41219,1.44162,1.57631,2.58518,0.294589,0.391207,0.487474,0.5085,0.594763,0.986709,2.58518,0.986709,3261.99,1269.89,1661.88,2036.87,2116.56,2434.77,3694.7
-3.17204,0.998402,0.344748,2,5,0,3.33159,0.76549,0.420423,147.78,299792,0.352191,0.76549,0.420423,0.352191,0.49496,1.21024,1.31466,1.44142,1.4725,1.61432,2.66592,0.292732,0.38792,0.4824,0.502992,0.587332,0.9685,2.66592,0.9685,3178.92,1278.88,1669.04,2040.44,2119.16,2432.9,3668.51
-6.41357,0.45526,0.344748,2,3,0,7.87808,0.741952,0.43417,147.78,299792,0.346484,0.741952,0.43417,0.346484,0.515374,1.21801,1.32567,1.45595,1.48784,1.63313,2.70551,0.291803,0.38629,0.479904,0.500287,0.583705,0.959787,2.70551,0.959787,3244.09,1303.81,1699.29,2074.91,2154.43,2471.06,3715.08
-2.33697,0.980351,0.344748,2,5,0,6.3175,0.752624,0.367592,147.78,299792,0.373488,0.752624,0.367592,0.373488,0.419146,1.18054,1.27216,1.38484,1.41267,1.54049,2.50808,0.296314,0.394294,0.492289,0.513738,0.601891,1.00466,2.50808,1.00466,3381.35,1267.05,1662.59,2042.87,2123.9,2448.14,3739.24
-2.12127,0.998767,0.344748,2,7,0,2.71793,0.736921,0.347793,147.78,299792,0.381224,0.736921,0.347793,0.381224,0.391809,1.16952,1.25622,1.36338,1.38993,1.51218,2.44637,0.297659,0.396724,0.496114,0.517908,0.60761,1.01944,2.44637,1.01944,3516.27,1270.23,1670.36,2056.66,2139.16,2469.89,3793.47
-2.10724,0.993651,0.344748,2,7,0,2.21508,0.742509,0.353565,147.78,299792,0.378982,0.742509,0.353565,0.378982,0.399718,1.17273,1.26086,1.36965,1.39657,1.52047,2.46451,0.297267,0.396013,0.494993,0.516684,0.605927,1.01506,2.46451,1.01506,3471.23,1268.52,1667.06,2051.34,2133.35,2461.94,3774.98
-2.40018,0.890452,0.344748,3,11,0,2.89431,0.726303,0.335286,147.78,299792,0.386046,0.726303,0.335286,0.386046,0.37484,1.16261,1.24615,1.34976,1.37548,1.49413,2.40659,0.298509,0.398269,0.498564,0.520582,0.611298,1.02917,2.40659,1.02917,3610,1272.45,1675.62,2065.93,2149.42,2484.52,3830.32
-2.40018,0.40149,0.344748,1,3,0,6.72665,0.726303,0.335286,147.78,299792,0.386046,0.726303,0.335286,0.386046,0.37484,1.16261,1.24615,1.34976,1.37548,1.49413,2.40659,0.298509,0.398269,0.498564,0.520582,0.611298,1.02917,2.40659,1.02917,3610,1272.45,1675.62,2065.93,2149.42,2484.52,3830.32
-2.25668,0.736101,0.344748,2,3,0,3.25801,0.723376,0.320228,147.78,299792,0.391787,0.723376,0.320228,0.391787,0.354715,1.15432,1.23404,1.33331,1.35801,1.47222,2.35785,0.299531,0.400138,0.501546,0.523841,0.615818,1.04131,2.35785,1.04131,3678.06,1266.11,1670.12,2062.64,2146.76,2484.96,3849.43
-3.91068,0.260752,0.344748,2,7,0,8.79942,0.74486,0.407234,147.78,299792,0.3576,0.74486,0.407234,0.3576,0.475642,1.20279,1.30407,1.4274,1.45769,1.59612,2.62739,0.293624,0.389495,0.484825,0.505623,0.590873,0.977115,2.62739,0.977115,3302.3,1291.06,1687.14,2065.05,2145.25,2465.17,3728.22
-2.99537,1,0.344748,1,1,0,3.71192,0.750342,0.400626,147.78,299792,0.360286,0.750342,0.400626,0.360286,0.466062,1.19907,1.29875,1.42035,1.45024,1.58695,2.60787,0.294072,0.390289,0.486051,0.506954,0.59267,0.98153,2.60787,0.98153,3296.22,1283.71,1678.65,2055.93,2136.04,2455.78,3719.77
-2.25581,0.995756,0.344748,2,7,0,3.05695,0.750314,0.369413,147.78,299792,0.37277,0.750314,0.369413,0.37277,0.42169,1.18156,1.27363,1.38681,1.41476,1.54307,2.51368,0.29619,0.394072,0.49194,0.513358,0.601372,1.00334,2.51368,1.00334,3386.26,1269.84,1665.93,2046.6,2127.69,2452.14,3743.53
-2.26368,0.975121,0.344748,4,15,0,4.92539,0.722647,0.312983,147.78,299792,0.394525,0.722647,0.312983,0.394525,0.345151,1.15036,1.22823,1.32537,1.34958,1.46162,2.33406,0.300022,0.401041,0.502993,0.525425,0.618023,1.04732,2.33406,1.04732,3708.46,1262.23,1666.41,2059.77,2144.16,2483.69,3856.82
-2.1236,0.955397,0.344748,3,15,0,2.59024,0.731644,0.335729,147.78,299792,0.385876,0.731644,0.335729,0.385876,0.375437,1.16285,1.24651,1.35024,1.37599,1.49477,2.40801,0.298479,0.398214,0.498476,0.520486,0.611166,1.02882,2.40801,1.02882,3582.14,1268.11,1669.82,2058.69,2141.86,2475.68,3816.17
-2.18444,0.993586,0.344748,3,11,0,2.2711,0.74577,0.364476,147.78,299792,0.374714,0.74577,0.364476,0.374714,0.414806,1.1788,1.26965,1.38147,1.4091,1.53605,2.49846,0.296526,0.394675,0.492887,0.514389,0.602781,1.00694,2.49846,1.00694,3421.96,1271.26,1668.68,2051,2132.5,2458.68,3758.52
-4.50584,0.678352,0.344748,2,7,0,5.6548,0.775304,0.384723,147.78,299792,0.366689,0.775304,0.384723,0.366689,0.443272,1.19013,1.28596,1.4033,1.43222,1.5647,2.5603,0.295151,0.392209,0.489031,0.510193,0.59706,0.992439,2.5603,0.992439,3233.47,1256.44,1645.69,2018.64,2097.96,2414.93,3672.1
-4.02724,0.997235,0.344748,2,7,0,4.65069,0.737107,0.390582,147.78,299792,0.36434,0.737107,0.390582,0.36434,0.451624,1.19342,1.29067,1.40959,1.43887,1.57292,2.57793,0.294753,0.3915,0.487928,0.508994,0.595432,0.988373,2.57793,0.988373,3383.98,1290.72,1689.56,2071.28,2152.42,2476.48,3760.22
-2.38899,0.91792,0.344748,1,3,0,4.48645,0.754126,0.370604,147.78,299792,0.372299,0.754126,0.370604,0.372299,0.423357,1.18222,1.27459,1.3881,1.41612,1.54476,2.51734,0.29611,0.393926,0.491713,0.51311,0.601034,1.00248,2.51734,1.00248,3365.58,1267.24,1662.31,2041.9,2122.75,2446.21,3733.28
-3.03735,0.665013,0.344748,2,3,0,5.37768,0.760076,0.414505,147.78,299792,0.354626,0.760076,0.414505,0.354626,0.48626,1.20689,1.30991,1.43514,1.46587,1.60618,2.6487,0.293132,0.388625,0.483484,0.504168,0.588913,0.972334,2.6487,0.972334,3216.95,1281.11,1672.92,2046.28,2125.46,2441.15,3685.79
-6.37946,0.733873,0.344748,2,3,0,6.64334,0.79206,0.422067,147.78,299792,0.351512,0.79206,0.422067,0.351512,0.497388,1.21117,1.31598,1.44316,1.47434,1.61658,2.67069,0.29262,0.387724,0.4821,0.502667,0.586894,0.967443,2.67069,0.967443,3068.22,1258.16,1641.72,2006.75,2084.11,2392.39,3606.12
-5.69976,1,0.344748,2,3,0,6.78709,0.757103,0.464852,147.78,299792,0.333485,0.757103,0.464852,0.333485,0.561958,1.23542,1.35017,1.48808,1.52172,1.6745,2.79185,0.289739,0.3827,0.474449,0.494385,0.57584,0.941256,2.79185,0.941256,3105.43,1301.05,1690.85,2059.3,2137.11,2446.38,3655.66
-7.75986,0.683142,0.344748,1,1,0,7.77712,0.749425,0.472996,147.78,299792,0.329971,0.749425,0.472996,0.329971,0.574558,1.24005,1.35665,1.49654,1.53062,1.68534,2.81433,0.289194,0.381758,0.473028,0.49285,0.573805,0.936537,2.81433,0.936537,3118.4,1310.09,1701.34,2070.74,2148.7,2458.44,3668.13
-10.029,0.940947,0.344748,2,7,0,10.0924,0.813526,0.490639,147.78,299792,0.322264,0.813526,0.490639,0.322264,0.602192,1.25008,1.37063,1.51474,1.54979,1.70863,2.86241,0.288017,0.379735,0.469988,0.489568,0.569469,0.926581,2.86241,0.926581,2836.24,1263.03,1637.68,1990.53,2064.91,2360.14,3510.42
