# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 11:39:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpd5wvro_r/spscid6m.json
# init = /tmp/tmpd5wvro_r/9xvngoso.json
# random
#   seed = 24453
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CMB/CMB-20230724123932.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,OL,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0472541
# Diagonal elements of inverse mass matrix:
# 6.79623e-05, 1.02838e-05, 5.09681e-05
-1.62972,0.709175,0.0472541,2,3,0,3.28098,0.686407,0.0471395,0.249809,4.15e-05,8.80816e-05,0.702964,0.686407,0.0471395,0.249809,8.80816e-05,0.702964,0.0612652,0.548237,1091.87,0,0,3.19183,3.19183,0.0332642,301.448,1.73932,0.02221,-0.121553,-0.00137724,-7.00411e-05
-0.626404,0.872547,0.0472541,2,3,0,2.1176,0.686188,0.047337,0.249367,4.15e-05,8.81377e-05,0.703208,0.686188,0.047337,0.249367,8.81377e-05,0.703208,0.0611004,0.548163,1091.74,0,0,3.19286,3.19286,0.0332568,301.612,1.73917,0.0222888,0.0420265,-0.00153237,8.81856e-06
-1.65568,0.736692,0.0472541,6,87,0,6.00599,0.691634,0.0469335,0.243121,4.15e-05,8.67551e-05,0.709859,0.691634,0.0469335,0.243121,8.67551e-05,0.709859,0.0607643,0.54801,1091.42,0,0,3.22196,3.22196,0.0335601,301.61,1.73524,0.022451,0.0399911,-0.00546028,0.000171026
-2.77017,0.896671,0.0472541,6,79,0,4.67341,0.67894,0.0481795,0.259896,4.15e-05,9.00297e-05,0.691834,0.67894,0.0481795,0.259896,9.00297e-05,0.691834,0.0612677,0.548239,1092.06,0,0,3.14515,3.14515,0.0327782,301.444,1.7457,0.0222088,-0.126204,0.00500079,-7.12282e-05
-4.68437,0.793477,0.0472541,5,63,0,9.20902,0.687341,0.0472405,0.250034,4.15e-05,8.78422e-05,0.702638,0.687341,0.0472405,0.250034,8.78422e-05,0.702638,0.0610392,0.548136,1091.76,0,0,3.19047,3.19047,0.0332649,301.314,1.73954,0.0223182,-0.256283,-0.00116179,3.82239e-05
-6.26595,0.777246,0.0472541,2,7,0,9.8223,0.686842,0.0469912,0.250093,4.15e-05,8.79699e-05,0.702828,0.686842,0.0469912,0.250093,8.79699e-05,0.702828,0.0613528,0.548277,1091.95,0,0,3.19127,3.19127,0.0332755,301.293,1.73942,0.0221682,-0.276944,-0.0012835,-0.000111786
-4.89889,0.99243,0.0472541,4,23,0,7.3121,0.688496,0.04679,0.247751,4.15e-05,8.75477e-05,0.705371,0.688496,0.04679,0.247751,8.75477e-05,0.705371,0.0613286,0.548266,1091.89,0,0,3.20226,3.20226,0.0333863,301.327,1.73792,0.0221797,-0.24273,-0.00278014,-0.000100276
-1.33106,0.994795,0.0472541,2,7,0,5.0379,0.688421,0.047133,0.247845,4.15e-05,8.7567e-05,0.704935,0.688421,0.047133,0.247845,8.7567e-05,0.704935,0.0609993,0.548118,1091.68,0,0,3.20036,3.20036,0.0333539,301.441,1.73818,0.0223374,-0.128665,-0.00252239,5.74033e-05
-0.936209,0.947397,0.0472541,6,71,0,4.35426,0.678936,0.0481067,0.258905,4.15e-05,9.00307e-05,0.692898,0.678936,0.0481067,0.258905,9.00307e-05,0.692898,0.0613386,0.54827,1092.06,0,0,3.14948,3.14948,0.0328107,301.56,1.74509,0.022175,-0.0103938,0.00438631,-0.000105036
-0.811231,0.981914,0.0472541,3,11,0,1.14858,0.679116,0.0480451,0.258385,4.15e-05,8.9983e-05,0.69348,0.679116,0.0480451,0.258385,8.9983e-05,0.69348,0.0613737,0.548286,1092.07,0,0,3.15187,3.15187,0.0328327,301.586,1.74475,0.0221583,0.0161988,0.0040536,-0.000121692
-1.1547,0.992251,0.0472541,6,91,0,1.65481,0.692144,0.0468538,0.243204,4.15e-05,8.66275e-05,0.709856,0.692144,0.0468538,0.243204,8.66275e-05,0.709856,0.0607749,0.548015,1091.45,0,0,3.22197,3.22197,0.0335729,301.496,1.73525,0.0224459,-0.073584,-0.00544576,0.000165909
-2.52939,0.722246,0.0472541,3,15,0,3.82934,0.692323,0.0469385,0.24227,4.15e-05,8.65827e-05,0.710705,0.692323,0.0469385,0.24227,8.65827e-05,0.710705,0.0606674,0.547966,1091.34,0,0,3.22572,3.22572,0.033596,301.64,1.73473,0.0224981,0.07026,-0.00596852,0.000218137
-4.65633,0.920556,0.0472541,2,3,0,5.38216,0.692903,0.0468554,0.243739,4.15e-05,8.64376e-05,0.709319,0.692903,0.0468554,0.243739,8.64376e-05,0.709319,0.0606718,0.547968,1091.43,0,0,3.21963,3.21963,0.0335696,301.307,1.7356,0.022496,-0.262868,-0.00509755,0.000216005
-3.75151,0.969385,0.0472541,4,31,0,6.81185,0.688561,0.0467497,0.245011,4.15e-05,8.75312e-05,0.708151,0.688561,0.0467497,0.245011,8.75312e-05,0.708151,0.06136,0.54828,1091.8,0,0,3.21434,3.21434,0.0334696,301.711,1.73623,0.0221648,0.141284,-0.004475,-0.000115181
-5.32618,0.838392,0.0472541,3,7,0,6.63534,0.691469,0.0475352,0.244821,4.15e-05,8.67965e-05,0.707557,0.691469,0.0475352,0.244821,8.67965e-05,0.707557,0.0601993,0.547747,1091.12,0,0,3.21184,3.21184,0.0334574,301.587,1.73664,0.022728,0.0168105,-0.00405854,0.000448007
-2.05262,0.99973,0.0472541,4,31,0,6.70366,0.687675,0.0469316,0.248158,4.15e-05,8.7757e-05,0.704823,0.687675,0.0469316,0.248158,8.7757e-05,0.704823,0.0612991,0.548253,1091.86,0,0,3.19986,3.19986,0.0333493,301.435,1.73823,0.0221938,-0.134718,-0.00246808,-8.6204e-05
-2.17005,0.992549,0.0472541,5,43,0,3.23647,0.690771,0.046797,0.243312,4.15e-05,8.69721e-05,0.709804,0.690771,0.046797,0.243312,8.69721e-05,0.709804,0.061015,0.548125,1091.57,0,0,3.22169,3.22169,0.0335518,301.66,1.73526,0.0223299,0.0898174,-0.0054438,4.98637e-05
-1.69744,0.997716,0.0472541,5,63,0,6.3517,0.687231,0.0474389,0.24976,4.15e-05,8.78703e-05,0.702713,0.687231,0.0474389,0.24976,8.78703e-05,0.702713,0.0608598,0.548054,1091.63,0,0,3.19078,3.19078,0.0332545,301.437,1.73949,0.0224047,-0.132755,-0.00121293,0.000124747
-1.24721,0.992554,0.0472541,3,7,0,2.13807,0.687133,0.0475137,0.248782,4.15e-05,8.78954e-05,0.703616,0.687133,0.0475137,0.248782,8.78954e-05,0.703616,0.0608,0.548027,1091.55,0,0,3.19464,3.19464,0.0332745,301.62,1.73894,0.0224337,0.0501868,-0.00176016,0.0001537
-0.513309,0.999113,0.0472541,4,23,0,1.33338,0.685749,0.0473882,0.249999,4.15e-05,8.82506e-05,0.702525,0.685749,0.0473882,0.249999,8.82506e-05,0.702525,0.0611096,0.548167,1091.76,0,0,3.18992,3.18992,0.0332275,301.601,1.73957,0.0222844,0.0308332,-0.00113198,4.40234e-06
-0.748316,0.94879,0.0472541,3,15,0,1.40237,0.686265,0.0475714,0.25017,4.15e-05,8.81179e-05,0.702171,0.686265,0.0475714,0.25017,8.81179e-05,0.702171,0.0608609,0.548055,1091.62,0,0,3.18843,3.18843,0.0332162,301.563,1.73979,0.0224042,-0.00720351,-0.000910932,0.000124237
-5.06484,0.513454,0.0472541,3,7,0,6.50969,0.686172,0.048018,0.250364,4.15e-05,8.81417e-05,0.70153,0.686172,0.048018,0.250364,8.81417e-05,0.70153,0.0604419,0.547861,1091.35,0,0,3.18569,3.18569,0.0331726,301.7,1.74016,0.0226084,0.129756,-0.000536336,0.000328437
-1.62175,1,0.0472541,2,3,0,4.78809,0.686596,0.0475504,0.250547,4.15e-05,8.80329e-05,0.701814,0.686596,0.0475504,0.250547,8.80329e-05,0.701814,0.0608367,0.548043,1091.63,0,0,3.18693,3.18693,0.0332127,301.453,1.74001,0.022416,-0.117498,-0.000689542,0.000135953
-1.58296,0.915845,0.0472541,4,15,0,2.91238,0.688136,0.0474735,0.248643,4.15e-05,8.76394e-05,0.703796,0.688136,0.0474735,0.248643,8.76394e-05,0.703796,0.0607043,0.547983,1091.51,0,0,3.19545,3.19545,0.0332982,301.482,1.73885,0.0224802,-0.0884995,-0.00184576,0.00020018
-1.25774,1,0.0472541,3,7,0,1.71282,0.687918,0.047498,0.248496,4.15e-05,8.76949e-05,0.703918,0.687918,0.047498,0.248496,8.76949e-05,0.703918,0.0607097,0.547985,1091.5,0,0,3.19596,3.19596,0.0332968,301.543,1.73878,0.0224776,-0.0271222,-0.00192456,0.000197551
-2.09766,0.740213,0.0472541,2,3,0,3.50285,0.687616,0.0475853,0.248352,4.15e-05,8.77721e-05,0.703975,0.687616,0.0475853,0.248352,8.77721e-05,0.703975,0.0606656,0.547965,1091.46,0,0,3.1962,3.1962,0.0332887,301.638,1.73873,0.022499,0.0677969,-0.00196733,0.000219047
-0.542522,0.882603,0.0472541,3,11,0,3.42378,0.688173,0.0471172,0.247285,4.15e-05,8.76301e-05,0.70551,0.688173,0.0471172,0.247285,8.76301e-05,0.70551,0.0610483,0.54814,1091.68,0,0,3.20284,3.20284,0.0333671,301.555,1.73782,0.0223139,-0.0153175,-0.002877,3.38545e-05
-0.633672,0.921519,0.0472541,3,7,0,3.48203,0.688322,0.0470472,0.246918,4.15e-05,8.7592e-05,0.705947,0.688322,0.0470472,0.246918,8.7592e-05,0.705947,0.0610971,0.548162,1091.7,0,0,3.20473,3.20473,0.0333859,301.563,1.73756,0.0222904,-0.00672355,-0.00313794,1.03868e-05
-0.974963,0.886549,0.0472541,2,7,0,4.30919,0.688694,0.0472836,0.247549,4.15e-05,8.74975e-05,0.70508,0.688694,0.0472836,0.247549,8.74975e-05,0.70508,0.0608147,0.548033,1091.55,0,0,3.201,3.201,0.0333544,301.497,1.73809,0.0224266,-0.0733824,-0.00260666,0.000146583
-2.29498,0.770347,0.0472541,2,3,0,2.64093,0.688495,0.0475605,0.247654,4.15e-05,8.7548e-05,0.704698,0.688495,0.0475605,0.247654,8.7548e-05,0.704698,0.0605716,0.547921,1091.39,0,0,3.19934,3.19934,0.0333251,301.605,1.73832,0.0225449,0.0346901,-0.00238453,0.00026489
-2.68509,0.955701,0.0472541,6,71,0,3.62172,0.683407,0.0471687,0.252518,4.15e-05,8.88564e-05,0.700224,0.683407,0.0471687,0.252518,8.88564e-05,0.700224,0.061645,0.548406,1092.14,0,0,3.18009,3.18009,0.0331358,301.503,1.7409,0.0220299,-0.0669477,0.00019534,-0.000250086
-2.93045,0.766532,0.0472541,2,7,0,6.4045,0.684231,0.048035,0.25243,4.15e-05,8.86427e-05,0.699447,0.684231,0.048035,0.25243,8.86427e-05,0.699447,0.0606869,0.547975,1091.54,0,0,3.17682,3.17682,0.0330815,301.687,1.74136,0.0224886,0.117253,0.000662334,0.000208645
-3.10336,0.983815,0.0472541,2,3,0,3.59705,0.684693,0.0475646,0.252999,4.15e-05,8.85231e-05,0.699348,0.684693,0.0475646,0.252999,8.85231e-05,0.699348,0.0610803,0.548154,1091.83,0,0,3.17644,3.17644,0.0331114,301.379,1.74144,0.0222985,-0.191313,0.000738791,1.8467e-05
-1.03059,1,0.0472541,2,7,0,2.76205,0.684462,0.0477526,0.252815,4.15e-05,8.85828e-05,0.699344,0.684462,0.0477526,0.252815,8.85828e-05,0.699344,0.0609286,0.548085,1091.72,0,0,3.1764,3.1764,0.0330975,301.502,1.74143,0.0223715,-0.0676539,0.000733253,9.15139e-05
-0.550311,0.995848,0.0472541,5,55,0,1.40556,0.68253,0.0477876,0.254013,4.15e-05,8.9085e-05,0.69811,0.68253,0.0477876,0.254013,8.9085e-05,0.69811,0.0611569,0.548189,1091.86,0,0,3.17116,3.17116,0.0330296,301.623,1.74212,0.0222617,0.0534316,0.00142007,-1.82847e-05
-0.505409,0.995061,0.0472541,6,83,0,2.51026,0.686112,0.0474323,0.250242,4.15e-05,8.81573e-05,0.702237,0.686112,0.0474323,0.250242,8.81573e-05,0.702237,0.0610174,0.548126,1091.72,0,0,3.18871,3.18871,0.033223,301.527,1.73975,0.0223287,-0.0427495,-0.000951932,4.87238e-05
-0.877344,0.954927,0.0472541,3,7,0,1.4692,0.686125,0.0476242,0.25041,4.15e-05,8.8154e-05,0.701877,0.686125,0.0476242,0.25041,8.8154e-05,0.701877,0.0608285,0.54804,1091.6,0,0,3.18718,3.18718,0.0332027,301.566,1.73996,0.0224199,-0.00395018,-0.000738994,0.000139919
-1.41689,0.878987,0.0472541,2,3,0,1.84295,0.686292,0.0475613,0.250807,4.15e-05,8.81109e-05,0.701544,0.686292,0.0475613,0.250807,8.81109e-05,0.701544,0.0608671,0.548057,1091.65,0,0,3.18577,3.18577,0.0331995,301.463,1.74017,0.0224012,-0.107397,-0.000534579,0.000121244
-0.869903,0.961542,0.0472541,2,3,0,1.88147,0.685935,0.0475764,0.250898,4.15e-05,8.82027e-05,0.701438,0.685935,0.0475764,0.250898,8.82027e-05,0.701438,0.0609005,0.548073,1091.66,0,0,3.18531,3.18531,0.0331898,301.506,1.74022,0.0223851,-0.0636682,-0.000479211,0.000105057
-0.467927,0.99101,0.0472541,5,39,0,1.07475,0.684054,0.0476643,0.252345,4.15e-05,8.86886e-05,0.699902,0.684054,0.0476643,0.252345,8.86886e-05,0.699902,0.0610698,0.548149,1091.78,0,0,3.17874,3.17874,0.0331111,301.6,1.74109,0.0223035,0.0300774,0.000393502,2.35147e-05
-0.512038,0.963057,0.0472541,2,7,0,0.889791,0.68399,0.0475091,0.252424,4.15e-05,8.87051e-05,0.699978,0.68399,0.0475091,0.252424,8.87051e-05,0.699978,0.06123,0.548222,1091.88,0,0,3.17906,3.17906,0.0331204,301.546,1.74105,0.0222268,-0.0243356,0.000349307,-5.32244e-05
-0.952336,0.980848,0.0472541,3,7,0,1.0891,0.683775,0.0474335,0.251844,4.15e-05,8.87608e-05,0.700634,0.683775,0.0474335,0.251844,8.87608e-05,0.700634,0.0613334,0.548268,1091.92,0,0,3.18182,3.18182,0.0331393,301.636,1.74066,0.0221775,0.0658752,-4.48993e-05,-0.000102541
-1.76499,0.98648,0.0472541,6,71,0,2.54294,0.689815,0.0466352,0.244452,4.15e-05,8.72134e-05,0.708825,0.689815,0.0466352,0.244452,8.72134e-05,0.708825,0.0613047,0.548255,1091.78,0,0,3.21735,3.21735,0.0335163,301.573,1.73584,0.0221911,0.0026944,-0.00485901,-8.8888e-05
-3.54281,0.788155,0.0472541,4,31,0,5.65145,0.688658,0.0477264,0.248316,4.15e-05,8.75066e-05,0.70387,0.688658,0.0477264,0.248316,8.75066e-05,0.70387,0.0603893,0.547836,1091.31,0,0,3.19578,3.19578,0.0332951,301.541,1.73882,0.0226342,-0.0293961,-0.00188261,0.000354248
-1.70665,1,0.0472541,2,3,0,3.92551,0.688539,0.0474826,0.24813,4.15e-05,8.75368e-05,0.7043,0.688539,0.0474826,0.24813,8.75368e-05,0.7043,0.0606414,0.547954,1091.46,0,0,3.19763,3.19763,0.0333187,301.502,1.73856,0.0225108,-0.068378,-0.00214141,0.000230846
-2.71424,0.802264,0.0472541,2,3,0,2.95348,0.688656,0.0473573,0.248459,4.15e-05,8.75072e-05,0.704096,0.688656,0.0473573,0.248459,8.75072e-05,0.704096,0.0607478,0.548003,1091.55,0,0,3.19676,3.19676,0.0333216,301.394,1.73869,0.022459,-0.176398,-0.00201349,0.000179037
-1.45751,0.871642,0.0472541,3,7,0,4.10136,0.688612,0.0469151,0.247072,4.15e-05,8.75182e-05,0.705925,0.688612,0.0469151,0.247072,8.75182e-05,0.705925,0.0611887,0.548203,1091.77,0,0,3.20466,3.20466,0.0333973,301.453,1.73758,0.0222465,-0.116718,-0.00311624,-3.34698e-05
-0.802887,0.993925,0.0472541,2,3,0,1.38845,0.6883,0.0470856,0.24677,4.15e-05,8.75976e-05,0.706056,0.6883,0.0470856,0.24677,8.75976e-05,0.706056,0.0610622,0.548146,1091.67,0,0,3.20521,3.20521,0.0333866,301.601,1.73749,0.0223071,0.0314817,-0.00320582,2.71451e-05
-0.802887,0.721463,0.0472541,1,3,0,1.96692,0.6883,0.0470856,0.24677,4.15e-05,8.75976e-05,0.706056,0.6883,0.0470856,0.24677,8.75976e-05,0.706056,0.0610622,0.548146,1091.67,0,0,3.20521,3.20521,0.0333866,301.601,1.73749,0.0223071,0.0314817,-0.00320582,2.71451e-05
-1.02424,0.968629,0.0472541,5,39,0,1.30508,0.68673,0.0472745,0.248469,4.15e-05,8.79986e-05,0.704168,0.68673,0.0472745,0.248469,8.79986e-05,0.704168,0.0610884,0.548158,1091.71,0,0,3.197,3.197,0.0332964,301.644,1.7386,0.0222946,0.0735763,-0.0020985,1.45833e-05
-2.41544,0.867174,0.0472541,3,11,0,3.11791,0.686365,0.046933,0.249272,4.15e-05,8.80923e-05,0.703706,0.686365,0.046933,0.249272,8.80923e-05,0.703706,0.0614755,0.548331,1091.98,0,0,3.19501,3.19501,0.0332957,301.463,1.73888,0.02211,-0.106698,-0.0018223,-0.00017002
-1.70675,1,0.0472541,6,71,0,2.97657,0.680344,0.0478613,0.255798,4.15e-05,8.96583e-05,0.696251,0.680344,0.0478613,0.255798,8.96583e-05,0.696251,0.0613837,0.54829,1092.01,0,0,3.16334,3.16334,0.0329383,301.713,1.74317,0.0221535,0.142692,0.00246522,-0.000126486
-2.01002,0.945522,0.0472541,5,63,0,4.59631,0.681533,0.0475566,0.255441,4.15e-05,8.93458e-05,0.696914,0.681533,0.0475566,0.255441,8.93458e-05,0.696914,0.0615189,0.54835,1092.12,0,0,3.16614,3.16614,0.0329922,301.487,1.74281,0.0220894,-0.0827835,0.0021074,-0.000190567
-1.6971,0.999789,0.0472541,5,63,0,2.41148,0.684983,0.0474029,0.251919,4.15e-05,8.8448e-05,0.70059,0.684983,0.0474029,0.251919,8.8448e-05,0.70059,0.0611991,0.548208,1091.87,0,0,3.18168,3.18168,0.0331596,301.438,1.74071,0.0222415,-0.132122,8.95953e-06,-3.84575e-05
-1.22221,1,0.0472541,1,1,0,1.70867,0.684979,0.0474514,0.251869,4.15e-05,8.84492e-05,0.700591,0.684979,0.0474514,0.251869,8.84492e-05,0.700591,0.0611522,0.548187,1091.84,0,0,3.18169,3.18169,0.033157,301.462,1.74071,0.022264,-0.10788,7.37412e-06,-1.59965e-05
-0.865355,0.92922,0.0472541,4,31,0,2.49276,0.686117,0.0471419,0.249493,4.15e-05,8.81559e-05,0.703277,0.686117,0.0471419,0.249493,8.81559e-05,0.703277,0.0613021,0.548254,1091.87,0,0,3.19316,3.19316,0.0332681,301.538,1.73913,0.0221924,-0.0322272,-0.00157212,-8.76351e-05
-0.479955,0.937979,0.0472541,3,7,0,3.74091,0.685573,0.0475201,0.250587,4.15e-05,8.82959e-05,0.701805,0.685573,0.0475201,0.250587,8.82959e-05,0.701805,0.0610044,0.54812,1091.71,0,0,3.18685,3.18685,0.0331972,301.585,1.73999,0.022335,0.0152646,-0.000706193,5.49619e-05
-2.10123,0.884985,0.0472541,6,91,0,4.4239,0.673749,0.0488859,0.265259,4.15e-05,9.14221e-05,0.685764,0.673749,0.0488859,0.265259,9.14221e-05,0.685764,0.0613046,0.548255,1092.13,0,0,3.12058,3.12058,0.0324951,301.695,1.74904,0.0221912,0.124535,0.00834267,-8.88106e-05
-1.44346,0.952107,0.0472541,6,95,0,4.43213,0.680679,0.0479501,0.255714,4.15e-05,8.95703e-05,0.696246,0.680679,0.0479501,0.255714,8.95703e-05,0.696246,0.0612517,0.548231,1091.93,0,0,3.16333,3.16333,0.0329391,301.705,1.74317,0.0222164,0.135179,0.00247395,-6.36031e-05
-0.5466,0.981893,0.0472541,2,3,0,1.61079,0.68108,0.0478663,0.25583,4.15e-05,8.94649e-05,0.696214,0.68108,0.0478663,0.25583,8.94649e-05,0.696214,0.0612783,0.548243,1091.96,0,0,3.16321,3.16321,0.0329492,301.602,1.7432,0.0222037,0.0316685,0.00250335,-7.62934e-05
-0.647121,0.989498,0.0472541,2,7,0,0.867881,0.681322,0.0480147,0.256149,4.15e-05,8.94012e-05,0.695747,0.681322,0.0480147,0.256149,8.94012e-05,0.695747,0.0611013,0.548164,1091.87,0,0,3.16128,3.16128,0.0329325,301.57,1.74348,0.0222884,0.000391361,0.00278005,8.38723e-06
-2.58877,0.650236,0.0472541,2,3,0,3.14566,0.681196,0.0483497,0.256266,4.15e-05,8.94342e-05,0.695294,0.681196,0.0483497,0.256266,8.94342e-05,0.695294,0.0607961,0.548025,1091.67,0,0,3.1594,3.1594,0.0329004,301.684,1.74374,0.0224356,0.114337,0.00303705,0.000155627
-1.25279,0.995156,0.0472541,6,87,0,3.11103,0.684826,0.0476216,0.252395,4.15e-05,8.84887e-05,0.699895,0.684826,0.0476216,0.252395,8.84887e-05,0.699895,0.0610066,0.548121,1091.76,0,0,3.17874,3.17874,0.0331258,301.466,1.74112,0.0223339,-0.104175,0.000415923,5.38913e-05
-1.41552,0.953486,0.0472541,5,55,0,2.83292,0.678464,0.0480872,0.259569,4.15e-05,9.01559e-05,0.692254,0.678464,0.0480872,0.259569,9.01559e-05,0.692254,0.0614223,0.548307,1092.13,0,0,3.14684,3.14684,0.0327865,301.529,1.74545,0.0221352,-0.041126,0.00474931,-0.000144776
-2.05219,0.989835,0.0472541,2,7,0,2.32123,0.678245,0.0480658,0.258331,4.15e-05,9.02142e-05,0.693513,0.678245,0.0480658,0.258331,9.02142e-05,0.693513,0.0614732,0.54833,1092.11,0,0,3.15197,3.15197,0.0328182,301.729,1.74471,0.0221111,0.159075,0.00401459,-0.000168922
-1.81957,1,0.0472541,2,3,0,2.11247,0.678213,0.0480303,0.258433,4.15e-05,9.02226e-05,0.693447,0.678213,0.0480303,0.258433,9.02226e-05,0.693447,0.0615121,0.548347,1092.13,0,0,3.1517,3.1517,0.0328177,301.708,1.74475,0.0220927,0.137644,0.00405263,-0.000187327
-1.96609,0.970621,0.0472541,6,79,0,2.71627,0.689585,0.0467736,0.24452,4.15e-05,8.72715e-05,0.708619,0.689585,0.0467736,0.24452,8.72715e-05,0.708619,0.0611978,0.548207,1091.7,0,0,3.21643,3.21643,0.0334989,301.643,1.73596,0.0222422,0.0733501,-0.00473991,-3.78489e-05
-2.65023,0.886422,0.0472541,3,7,0,3.04731,0.690319,0.0470674,0.246259,4.15e-05,8.7086e-05,0.706586,0.690319,0.0470674,0.246259,8.7086e-05,0.706586,0.0608087,0.548031,1091.54,0,0,3.20759,3.20759,0.0334362,301.378,1.73722,0.0224295,-0.192009,-0.00348331,0.000149511
-3.01128,0.983492,0.0472541,3,7,0,4.01498,0.690261,0.0474593,0.24588,4.15e-05,8.71006e-05,0.706573,0.690261,0.0474593,0.24588,8.71006e-05,0.706573,0.0604337,0.547857,1091.28,0,0,3.20752,3.20752,0.0334134,301.577,1.73722,0.0226125,0.00707582,-0.00348309,0.00033247
-1.92556,0.985066,0.0472541,5,47,0,5.48436,0.685364,0.0478973,0.252016,4.15e-05,8.83498e-05,0.699998,0.685364,0.0478973,0.252016,8.83498e-05,0.699998,0.0606667,0.547965,1091.54,0,0,3.17919,3.17919,0.0331228,301.536,1.74106,0.0224985,-0.0341404,0.000362002,0.000218484
-3.89013,0.805107,0.0472541,2,3,0,4.89803,0.685608,0.0479053,0.252666,4.15e-05,8.8287e-05,0.69934,0.685608,0.0479053,0.252666,8.8287e-05,0.69934,0.0606262,0.547947,1091.55,0,0,3.17643,3.17643,0.0331079,301.409,1.74146,0.0225182,-0.160546,0.000758351,0.000238248
-1.34634,0.911453,0.0472541,2,3,0,4.79083,0.684597,0.0478229,0.251895,4.15e-05,8.85479e-05,0.700194,0.684597,0.0478229,0.251895,8.85479e-05,0.700194,0.0608422,0.548046,1091.63,0,0,3.17998,3.17998,0.0331197,301.64,1.74093,0.0224133,0.0696306,0.000229644,0.000133288
-1.4565,0.970035,0.0472541,3,15,0,2.56793,0.684968,0.0475701,0.250623,4.15e-05,8.8452e-05,0.701719,0.684968,0.0475701,0.250623,8.8452e-05,0.701719,0.0610376,0.548135,1091.71,0,0,3.18646,3.18646,0.0331821,301.685,1.74003,0.022319,0.115245,-0.000668921,3.89912e-05
-0.431181,1,0.0472541,2,3,0,1.46136,0.685033,0.0474445,0.251221,4.15e-05,8.84351e-05,0.701247,0.685033,0.0474445,0.251221,8.84351e-05,0.701247,0.0611516,0.548186,1091.81,0,0,3.18446,3.18446,0.0331766,301.546,1.74032,0.0222643,-0.0239347,-0.000382796,-1.5701e-05
-0.660338,0.900796,0.0472541,2,3,0,1.0052,0.685153,0.0473686,0.251128,4.15e-05,8.84043e-05,0.701415,0.685153,0.0473686,0.251128,8.84043e-05,0.701415,0.0612098,0.548213,1091.85,0,0,3.18518,3.18518,0.0331874,301.516,1.74022,0.0222364,-0.0535616,-0.000479424,-4.35756e-05
-0.862175,0.941914,0.0472541,2,3,0,1.18989,0.685185,0.0476639,0.251073,4.15e-05,8.83959e-05,0.701175,0.685185,0.0476639,0.251073,8.83959e-05,0.701175,0.0609168,0.54808,1091.66,0,0,3.18416,3.18416,0.0331654,301.62,1.74036,0.0223772,0.0495594,-0.000339929,9.71931e-05
-0.429226,0.99999,0.0472541,5,63,0,0.891412,0.683556,0.0476808,0.252905,4.15e-05,8.88177e-05,0.699326,0.683556,0.0476808,0.252905,8.88177e-05,0.699326,0.0611212,0.548173,1091.82,0,0,3.17629,3.17629,0.0330859,301.597,1.74142,0.0222788,0.0273256,0.000724751,-1.16225e-06
-1.70781,0.752566,0.0472541,2,7,0,3.42874,0.683457,0.0473189,0.252825,4.15e-05,8.88434e-05,0.699767,0.683457,0.0473189,0.252825,8.88434e-05,0.699767,0.0614895,0.548337,1092.05,0,0,3.17816,3.17816,0.0331158,301.502,1.74117,0.0221033,-0.0683129,0.000465974,-0.000176663
-1.91759,0.913586,0.0472541,5,47,0,4.08922,0.688141,0.0468333,0.247309,4.15e-05,8.7638e-05,0.70577,0.688141,0.0468333,0.247309,8.7638e-05,0.70577,0.0613336,0.548268,1091.86,0,0,3.20397,3.20397,0.0333895,301.459,1.73767,0.0221774,-0.110888,-0.00303122,-0.000102643
-0.654907,1,0.0472541,2,3,0,1.87117,0.688021,0.0470418,0.24726,4.15e-05,8.76689e-05,0.705611,0.688021,0.0470418,0.24726,8.76689e-05,0.705611,0.0611433,0.548183,1091.73,0,0,3.20327,3.20327,0.0333716,301.555,1.73776,0.0222683,-0.0151007,-0.0029403,-1.17246e-05
