# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-8.90717,0.984792,0.397221,2,3,0,9.48594,0.71435,0.301219,0.398936,0.71435,0.301219,0.398936,2.87752,2.9241,73.2081,73.7615,74.6318,76.1916,76.4871,77.1602,77.1944,79.7329,80.1184,83.0638,84.2894,85.192,85.2103,86.3521,87.3053,88.528,88.9415,89.0266,95.0326,100.099,104.436,106.426,112.71,113.054,114.441,124.341,145.084,150.354,156.073,164.823,184.907,205.555
-10.153,0.912565,0.397221,3,7,0,10.7856,0.744412,0.272239,0.409631,0.744412,0.272239,0.409631,2.74595,2.79713,76.0823,76.5949,77.4013,78.8483,79.1227,79.7479,79.7797,82.1421,82.5016,85.253,86.401,87.2477,87.2648,88.3372,89.2338,90.3854,90.7752,90.8556,96.5411,101.367,105.517,107.428,113.478,113.81,115.149,124.741,144.969,150.127,155.733,164.319,184.068,204.411
-10.724,0.892373,0.397221,1,1,0,10.7593,0.751092,0.272313,0.409604,0.751092,0.272313,0.409604,2.74629,2.79746,76.7656,77.2829,78.0969,79.5573,79.8342,80.4652,80.4974,82.8817,83.2445,86.0215,87.18,88.0346,88.0519,89.1342,90.0391,91.2013,91.5948,91.6758,97.4138,102.285,106.473,108.401,114.506,114.842,116.193,125.873,146.286,151.491,157.148,165.813,185.743,206.272
-10.6457,0.99414,0.397221,2,3,0,11.0112,0.725972,0.245254,0.419378,0.725972,0.245254,0.419378,2.61763,2.67349,74.0156,74.4588,75.1563,76.4087,76.6464,77.1881,77.2157,79.2655,79.5778,81.9726,82.9741,83.7136,83.7286,84.6664,85.4513,86.4608,86.8029,86.8734,91.8812,96.1579,99.8528,101.559,106.979,107.278,108.481,117.133,135.514,140.221,145.345,153.205,171.325,190.033
-9.52022,0.956916,0.397221,2,3,0,11.1668,0.723617,0.313126,0.394471,0.723617,0.313126,0.394471,2.9299,2.9747,74.2422,74.8288,75.7512,77.4036,77.7165,78.429,78.4652,81.1504,81.5579,84.6681,85.9608,86.9123,86.9316,88.1345,89.1381,90.4248,90.8598,90.9494,97.2567,102.564,107.099,109.178,115.734,116.093,117.539,127.844,149.387,154.852,160.782,169.849,190.646,212.013
-9.02252,1,0.397221,3,7,0,9.40681,0.716663,0.309672,0.39577,0.716663,0.309672,0.39577,2.9148,2.96011,73.5043,74.0778,74.9795,76.5952,76.9012,77.598,77.6335,80.2601,80.6588,83.7028,84.9683,85.9001,85.9189,87.097,88.0801,89.3407,89.7669,89.8546,96.0375,101.244,105.695,107.736,114.175,114.527,115.947,126.075,147.26,152.636,158.47,167.391,187.86,208.893
-8.87423,0.97756,0.397221,3,11,0,9.66143,0.678103,0.347638,0.381284,0.678103,0.347638,0.381284,3.07675,3.11671,69.8068,70.4289,71.406,73.1536,73.4841,74.2361,74.2743,77.1007,77.5285,80.7853,82.1342,83.1254,83.1455,84.3964,85.4385,86.7722,87.2225,87.3152,93.8153,99.2483,103.868,105.98,112.62,112.982,114.442,124.818,146.382,151.834,157.743,166.769,187.436,208.635
-9.16793,0.939899,0.397221,1,3,0,9.30197,0.678221,0.333045,0.386905,0.678221,0.333045,0.386905,3.01552,3.05747,69.7189,70.3102,71.2395,72.9027,73.2174,73.9337,73.9702,76.6657,77.0742,80.1872,81.4785,82.428,82.4472,83.6465,84.6462,85.9265,86.359,86.4481,92.7032,97.9459,102.413,104.457,110.892,111.244,112.66,122.74,143.737,149.052,154.816,163.624,183.805,204.519
-11.5728,0.777154,0.397221,2,3,0,12.1155,0.717466,0.360964,0.376092,0.717466,0.360964,0.376092,3.13163,3.16985,73.957,74.6453,75.7261,77.6576,78.0226,78.8529,78.8952,82.0125,82.484,86.0686,87.5512,88.6399,88.662,90.0351,91.1783,92.6404,93.1339,93.2355,100.346,106.275,111.308,113.607,120.826,121.22,122.805,134.064,157.418,163.315,169.706,179.463,201.792,224.683
-8.86957,0.953043,0.397221,2,3,0,12.0182,0.703052,0.30452,0.397702,0.703052,0.30452,0.397702,2.89213,2.93821,72.0729,72.6246,73.492,75.0466,75.3411,76.0117,76.0459,78.5748,78.9588,81.8917,83.1117,84.0101,84.0283,85.1645,86.113,87.3293,87.7407,87.8254,93.7969,98.8308,103.137,105.113,111.35,111.691,113.067,122.886,143.445,148.666,154.332,162.999,182.888,203.332
-8.86481,0.998849,0.397221,3,11,0,9.26115,0.685808,0.361593,0.375846,0.685808,0.361593,0.375846,3.13419,3.17233,70.6982,71.3575,72.3927,74.2427,74.5923,75.3876,75.428,78.4135,78.8651,82.2977,83.7174,84.7599,84.781,86.0958,87.1903,88.5902,89.0627,89.1599,95.9675,101.643,106.46,108.661,115.569,115.947,117.464,128.238,150.585,156.229,162.343,171.679,193.044,214.945
-8.76554,0.983995,0.397221,2,3,0,8.9694,0.683527,0.356224,0.377946,0.683527,0.356224,0.377946,3.11222,3.15105,70.4253,71.0708,72.0845,73.8966,74.2392,75.0185,75.0581,77.985,78.4278,81.7958,83.1896,84.2133,84.234,85.5255,86.6009,87.9767,88.441,88.5366,95.2325,100.82,105.566,107.735,114.547,114.919,116.416,127.048,149.115,154.691,160.733,169.958,191.076,212.728
-8.71206,0.972093,0.397221,2,3,0,8.91575,0.686216,0.345814,0.381991,0.686216,0.345814,0.381991,3.06916,3.10937,70.6293,71.2549,72.2376,73.9954,74.3278,75.0843,75.1227,77.9663,78.3968,81.6743,83.0321,84.0299,84.05,85.3094,86.3586,87.7015,88.155,88.2483,94.7954,100.269,104.925,107.054,113.747,114.113,115.585,126.048,147.798,153.298,159.26,168.366,189.22,210.611
-8.73411,0.994195,0.397221,2,3,0,8.76597,0.683982,0.350221,0.380283,0.683982,0.350221,0.380283,3.08746,3.12708,70.4301,71.0631,72.0573,73.8353,74.1715,74.9364,74.9753,77.8495,78.2846,81.5953,82.9662,83.9734,83.9938,85.2648,86.3234,87.6782,88.1355,88.2297,94.8296,100.343,105.03,107.173,113.906,114.274,115.754,126.272,148.123,153.646,159.633,168.775,189.708,211.177
-9.4345,0.830732,0.397221,1,3,0,9.63986,0.677024,0.327574,0.388996,0.677024,0.327574,0.388996,2.99224,3.03496,69.5587,70.1376,71.0473,72.6761,72.9843,73.6861,73.7217,76.3634,76.7639,79.8173,81.0845,82.0166,82.0355,83.213,84.1949,85.4527,85.8777,85.9652,92.1159,97.2767,101.677,103.692,110.037,110.384,111.781,121.73,142.472,147.725,153.424,162.132,182.091,202.582
-8.68141,0.98904,0.397221,2,7,0,9.77671,0.69508,0.332635,0.387062,0.69508,0.332635,0.387062,3.01378,3.05578,71.4491,72.0543,73.0053,74.7074,75.0295,75.7626,75.7999,78.5586,78.9767,82.1629,83.4846,84.4566,84.4762,85.7038,86.7271,88.0377,88.4805,88.5716,94.9751,100.343,104.916,107.009,113.598,113.958,115.409,125.73,147.232,152.676,158.579,167.599,188.268,209.482
-8.78461,0.981353,0.397221,2,5,0,8.82521,0.695229,0.318165,0.392568,0.695229,0.318165,0.392568,2.95179,2.99585,71.3641,71.9385,72.8413,74.4584,74.7646,75.4617,75.4972,78.1233,78.5217,81.5613,82.824,83.7532,83.772,84.9465,85.9262,87.1818,87.6062,87.6936,93.8434,99.0131,103.427,105.45,111.825,112.174,113.579,123.591,144.5,149.802,155.553,164.345,184.508,205.217
-8.8798,0.992064,0.397221,2,7,0,8.95176,0.697608,0.344953,0.382324,0.697608,0.344953,0.382324,3.06557,3.10589,71.7957,72.4298,73.426,75.2078,75.5448,76.3116,76.3506,79.2333,79.6698,82.993,84.3698,85.3816,85.4021,86.6793,87.7433,89.1053,89.5652,89.6599,96.3007,101.854,106.578,108.738,115.53,115.901,117.395,128.013,150.091,155.674,161.726,170.97,192.14,213.857
-9.22943,0.901522,0.397221,1,1,0,9.25146,0.699935,0.352966,0.379216,0.699935,0.352966,0.379216,3.0988,3.13806,72.0924,72.7463,73.7731,75.6091,75.9562,76.7459,76.786,79.7529,80.2019,83.6177,85.0317,86.0704,86.0914,87.4021,88.4936,89.8902,90.3617,90.4588,97.2597,102.938,107.764,109.969,116.899,117.277,118.8,129.62,152.09,157.768,163.922,173.319,194.834,216.896
-8.84101,0.984629,0.397221,2,7,0,9.54107,0.676697,0.357307,0.377523,0.676697,0.357307,0.377523,3.11666,3.15535,69.729,70.3704,71.3776,73.1779,73.5182,74.2924,74.3317,77.2391,77.6789,81.024,82.408,83.4246,83.4451,84.7275,85.7952,87.1612,87.6222,87.7171,94.3639,99.9096,104.619,106.771,113.53,113.899,115.384,125.931,147.819,153.349,159.341,168.49,189.432,210.903
-8.73636,0.997257,0.397221,3,9,0,9.04681,0.693802,0.342742,0.383178,0.693802,0.342742,0.383178,3.05634,3.09696,71.3885,72.0143,72.9975,74.7564,75.0892,75.8462,75.8847,78.7314,79.1625,82.4452,83.8055,84.8054,84.8256,86.0878,87.1394,88.4857,88.9403,89.0339,95.6006,101.094,105.768,107.907,114.63,114.997,116.476,126.991,148.86,154.391,160.387,169.547,190.526,212.049
-8.81382,0.926803,0.397221,2,5,0,9.23418,0.678091,0.356163,0.37797,0.678091,0.356163,0.37797,3.11196,3.1508,69.8647,70.505,71.5104,73.3077,73.6475,74.4204,74.4597,77.3628,77.802,81.1427,82.5251,83.5405,83.561,84.842,85.9087,87.2733,87.7339,87.8287,94.4703,100.013,104.72,106.872,113.629,113.998,115.482,126.028,147.918,153.449,159.442,168.593,189.541,211.019
-9.11155,0.997592,0.397221,3,7,0,9.16377,0.664946,0.380515,0.368368,0.664946,0.380515,0.368368,3.21045,3.24623,68.6786,69.358,70.4241,72.3271,72.6865,73.5033,73.5448,76.6068,77.0691,80.5787,82.0273,83.0901,83.1116,84.4507,85.5645,86.9879,87.4679,87.5667,94.4679,100.202,105.059,107.274,114.22,114.599,116.123,126.928,149.282,154.92,161.025,170.342,191.65,213.478
-9.56335,0.975118,0.397221,2,7,0,10.3226,0.657667,0.414682,0.354553,0.657667,0.414682,0.354553,3.34377,3.37556,68.1665,68.9116,70.0793,72.1587,72.5507,73.4409,73.4861,76.8124,77.3133,81.1042,82.6633,83.8052,83.8283,85.2649,86.458,87.9802,88.4931,88.5986,95.9427,102.012,107.133,109.464,116.757,117.154,118.751,130.05,153.336,159.195,165.537,175.208,197.301,219.909
-8.947,0.997575,0.397221,2,7,0,9.66465,0.673033,0.358137,0.377198,0.673033,0.358137,0.377198,3.12006,3.15865,69.3573,69.9969,71.0014,72.7968,73.1362,73.9082,73.9474,76.8465,77.285,80.62,81.9998,83.0132,83.0337,84.312,85.3764,86.7378,87.1974,87.292,93.9164,99.4425,104.135,106.279,113.013,113.38,114.859,125.366,147.167,152.674,158.641,167.753,188.608,209.991
-8.76335,1,0.397221,3,11,0,9.06174,0.697074,0.339398,0.384467,0.697074,0.339398,0.384467,3.04232,3.0834,71.7015,72.323,73.2996,75.0468,75.3774,76.1296,76.1678,78.997,79.4256,82.6898,84.0429,85.0376,85.0577,86.3136,87.3602,88.7002,89.1528,89.246,95.7857,101.26,105.92,108.053,114.759,115.126,116.601,127.095,148.933,154.458,160.449,169.6,190.563,212.072
-9.27556,0.867304,0.397221,2,7,0,10.3532,0.674537,0.337532,0.385184,0.674537,0.337532,0.385184,3.03447,3.07581,69.3707,69.9682,70.9071,72.5871,72.905,73.6283,73.6651,76.3861,76.7983,79.9387,81.2407,82.1979,82.2173,83.4259,84.4333,85.7231,86.1588,86.2485,92.5454,97.8186,102.308,104.363,110.826,111.18,112.602,122.719,143.778,149.107,154.885,163.712,183.935,204.687
-9.22577,1,0.397221,2,3,0,9.34609,0.687082,0.373443,0.371177,0.687082,0.373443,0.371177,3.18216,3.21881,70.914,71.6004,72.6778,74.6019,74.9653,75.7917,75.8337,78.933,79.4013,82.9578,84.4269,85.5051,85.5269,86.8859,88.0166,89.462,89.9496,90.0499,97.0657,102.902,107.849,110.107,117.19,117.576,119.131,130.159,152.994,158.756,164.997,174.523,196.313,218.641
-9.15572,0.99575,0.397221,2,7,0,10.5476,0.701065,0.296241,0.40079,0.701065,0.296241,0.40079,2.85534,2.90268,71.8128,72.3454,73.1831,74.6848,74.9694,75.6175,75.6505,78.0958,78.4673,81.3066,82.4885,83.3593,83.3769,84.4786,85.3985,86.5789,86.9781,87.0603,92.8632,97.7635,101.961,103.889,109.977,110.31,111.655,121.256,141.395,146.514,152.072,160.575,180.099,200.178
-8.92756,0.951154,0.397221,2,3,0,9.65733,0.696942,0.308962,0.396037,0.696942,0.308962,0.396037,2.91169,2.9571,71.4769,72.0331,72.9077,74.4747,74.7715,75.4474,75.4818,78.0296,78.4163,81.3693,82.5971,83.501,83.5194,84.6623,85.6162,86.8393,87.2529,87.338,93.338,98.3912,102.711,104.693,110.943,111.286,112.664,122.497,143.069,148.29,153.956,162.62,182.499,202.928
-9.09962,0.971961,0.397221,2,3,0,9.4023,0.720444,0.302318,0.398525,0.720444,0.302318,0.398525,2.8824,2.92881,73.8403,74.4008,75.2823,76.862,77.1613,77.8429,77.8776,80.4482,80.8386,83.8207,85.0614,85.9752,85.9937,87.1495,88.1144,89.3519,89.7705,89.8567,95.9346,101.061,105.447,107.461,113.816,114.164,115.566,125.576,146.546,151.872,157.653,166.497,186.794,207.66
-9.18638,0.970276,0.397221,1,3,0,9.55409,0.717127,0.282246,0.405965,0.717127,0.282246,0.405965,2.79207,2.84161,73.3617,73.8766,74.6867,76.1396,76.415,77.0425,77.0744,79.4441,79.8044,82.5608,83.7098,84.5568,84.574,85.6463,86.5424,87.6929,88.0822,88.1624,93.8323,98.6347,102.758,104.653,110.651,110.98,112.306,121.792,141.75,146.832,152.353,160.806,180.231,200.227
-10.5541,0.970907,0.397221,2,5,0,11.234,0.746513,0.242813,0.42025,0.746513,0.242813,0.42025,2.60572,2.66202,76.0931,76.5436,77.2527,78.526,78.7676,79.3184,79.3464,81.4308,81.7484,84.1842,85.203,85.9554,85.9707,86.9249,87.7236,88.7511,89.0993,89.171,94.2698,98.6267,102.392,104.131,109.659,109.964,111.192,120.021,138.791,143.601,148.836,156.869,175.392,194.521
-9.03366,0.842965,0.397221,3,11,0,11.6914,0.669666,0.381952,0.367795,0.669666,0.381952,0.367795,3.21617,3.25177,69.1762,69.8635,70.942,72.8669,73.2304,74.0565,74.0985,77.1949,77.6625,81.2108,82.6752,83.7494,83.7711,85.1246,86.2503,87.6888,88.1739,88.2737,95.2465,101.039,105.944,108.181,115.195,115.578,117.116,128.025,150.59,156.279,162.442,171.845,193.348,215.376
-9.06855,0.993836,0.397221,2,3,0,9.14493,0.666461,0.378274,0.36926,0.666461,0.378274,0.36926,3.20152,3.23756,68.8194,69.4956,70.5567,72.451,72.8087,73.622,73.6634,76.7124,77.1729,80.669,82.1125,83.1715,83.1929,84.5275,85.6377,87.0565,87.5351,87.6336,94.5152,100.236,105.081,107.292,114.225,114.603,116.124,126.912,149.237,154.868,160.967,170.274,191.56,213.369
-10.0593,0.651379,0.397221,2,3,0,10.8882,0.664323,0.340222,0.384149,0.664323,0.340222,0.384149,3.04578,3.08675,68.3383,68.9323,69.8656,71.5355,71.8514,72.5702,72.6068,75.3103,75.7198,78.8386,80.1314,81.0817,81.1009,82.3007,83.3005,84.5805,85.0128,85.1018,91.3478,96.5758,101.025,103.061,109.464,109.814,111.222,121.24,142.084,147.357,153.074,161.807,181.812,202.338
-9.27272,1,0.397221,1,1,0,9.90747,0.671309,0.345278,0.382198,0.671309,0.345278,0.382198,3.06693,3.10721,69.0913,69.7022,70.6618,72.3783,72.7029,73.4416,73.4792,76.2562,76.6766,79.8777,81.2039,82.1785,82.1982,83.4284,84.4532,85.765,86.208,86.2992,92.6951,98.0433,102.592,104.673,111.213,111.57,113.008,123.233,144.491,149.866,155.694,164.594,184.977,205.885
-9.81143,0.994906,0.397221,3,7,0,10.1845,0.64944,0.426427,0.349707,0.64944,0.426427,0.349707,3.38839,3.41889,67.3969,68.1578,69.3498,71.4707,71.8702,72.7773,72.8234,76.2088,76.7182,80.5687,82.1505,83.3083,83.3317,84.7876,85.996,87.5371,88.0561,88.1629,95.5859,101.709,106.87,109.218,116.559,116.958,118.564,129.922,153.303,159.182,165.544,175.244,197.395,220.056
-10.8708,0.946295,0.397221,2,5,0,12.1787,0.636588,0.471476,0.330629,0.636588,0.471476,0.330629,3.55433,3.58023,66.3827,67.225,68.5415,70.8759,71.3144,72.3087,72.3592,76.0538,76.6075,80.7774,82.4826,83.7281,83.7532,85.3163,86.6113,88.2599,88.8144,88.9284,96.8234,103.296,108.731,111.198,118.892,119.31,120.99,132.847,157.159,163.259,169.856,179.906,202.834,226.265
-10.1102,0.922053,0.397221,2,7,0,11.8755,0.648656,0.38191,0.367812,0.648656,0.38191,0.367812,3.216,3.25161,67.0056,67.6713,68.7158,70.5801,70.9321,71.7323,71.7729,74.7718,75.2246,78.6612,80.0795,81.1199,81.141,82.4519,83.5422,84.9353,85.4052,85.5019,92.2553,97.8656,102.616,104.783,111.577,111.947,113.437,124.003,145.858,151.369,157.338,166.445,187.273,208.608
-8.94794,0.984358,0.397221,2,7,0,10.2326,0.67379,0.375495,0.370364,0.67379,0.375495,0.370364,3.1904,3.22679,69.5566,70.2342,71.2976,73.1965,73.5551,74.3705,74.412,77.4697,77.9316,81.4393,82.8879,83.9509,83.9723,85.3121,86.4267,87.8514,88.3319,88.4308,95.3437,101.093,105.965,108.188,115.16,115.541,117.071,127.924,150.394,156.062,162.202,171.572,193.005,214.966
-11.8588,0.38683,0.397221,2,3,0,12.6681,0.660262,0.319473,0.392073,0.660262,0.319473,0.392073,2.95745,3.00132,67.7834,68.3315,69.1931,70.7362,71.0284,71.6935,71.7273,74.2328,74.6128,77.5122,78.7165,79.6027,79.6207,80.7406,81.6748,82.8721,83.2767,83.3601,89.2226,94.1496,98.3552,100.283,106.356,106.688,108.026,117.562,137.472,142.519,147.995,156.365,175.557,195.269
-9.38211,1,0.397221,2,3,0,11.4248,0.70395,0.349825,0.380436,0.70395,0.349825,0.380436,3.08582,3.12549,72.4833,73.1339,74.1558,75.9833,76.3289,77.1151,77.155,80.1095,80.5567,83.96,85.3693,86.4048,86.4257,87.7324,88.8207,90.2135,90.6838,90.7806,97.5663,103.236,108.055,110.258,117.182,117.56,119.082,129.9,152.373,158.054,164.211,173.614,195.144,217.226
-9.71533,0.983111,0.397221,3,9,0,10.3977,0.663149,0.351663,0.379722,0.663149,0.351663,0.379722,3.09343,3.13286,68.2947,68.9114,69.8801,71.6121,71.9396,72.6847,72.7225,75.522,75.9457,79.1694,80.5041,81.4846,81.5045,82.7418,83.7723,85.0908,85.536,85.6276,92.05,97.414,101.973,104.056,110.604,110.961,112.401,122.627,143.866,149.235,155.053,163.937,184.279,205.14
-10.943,0.978601,0.397221,2,7,0,13.264,0.752427,0.275091,0.408589,0.752427,0.275091,0.408589,2.75917,2.80988,76.9217,77.4461,78.2711,79.7513,80.0319,80.6714,80.7039,83.1198,83.4873,86.3,87.4732,88.3384,88.356,89.4517,90.3676,91.5439,91.9421,92.0241,97.8287,102.753,106.985,108.933,115.099,115.438,116.802,126.571,147.159,152.407,158.109,166.843,186.925,207.607
-9.30659,1,0.397221,3,7,0,10.8285,0.698032,0.296036,0.400867,0.698032,0.296036,0.400867,2.85442,2.9018,71.5008,72.0306,72.864,74.358,74.6411,75.2859,75.3187,77.7516,78.1213,80.9461,82.1221,82.9884,83.006,84.1021,85.0175,86.1919,86.5891,86.6709,92.4449,97.321,101.498,103.416,109.475,109.807,111.145,120.7,140.743,145.837,151.369,159.832,179.264,199.248
-12.2537,0.675254,0.397221,2,7,0,14.5852,0.66557,0.304301,0.397784,0.66557,0.304301,0.397784,2.89117,2.93728,68.2291,68.7509,69.5714,71.0419,71.3204,71.9548,71.9871,74.3793,74.7425,77.5169,78.671,79.5209,79.5381,80.613,81.5102,82.6609,83.0501,83.1302,88.7795,93.5421,97.6165,99.4863,105.387,105.71,107.012,116.302,135.757,140.697,146.059,154.26,173.081,192.427
-11.0765,1,0.397221,1,1,0,12.3035,0.670236,0.310515,0.395454,0.670236,0.310515,0.395454,2.91849,2.96367,68.7481,69.2862,70.1322,71.6479,71.935,72.5887,72.6219,75.0859,75.4599,78.3149,79.5018,80.3757,80.3934,81.4981,82.4201,83.6021,84.0017,84.084,89.8809,94.7616,98.9332,100.846,106.88,107.211,108.541,118.031,137.878,142.914,148.379,156.736,175.908,195.608
-12.1589,0.788416,0.397221,2,3,0,15.4401,0.673993,0.444178,0.342284,0.673993,0.444178,0.342284,3.45473,3.48335,70.0767,70.9063,72.2048,74.5122,74.9464,75.9317,75.9816,79.6526,80.2041,84.3667,86.0736,87.3219,87.3471,88.9156,90.2165,91.8743,92.4323,92.5471,100.513,107.069,112.584,115.092,122.922,123.347,125.059,137.154,162.011,168.256,175.012,185.308,208.812,232.846
-13.1947,0.890077,0.397221,2,3,0,14.0795,0.676892,0.451182,0.339322,0.676892,0.451182,0.339322,3.48056,3.50846,70.4309,71.28,72.6086,74.9681,75.4119,76.4188,76.4699,80.2189,80.7818,85.0277,86.7676,88.0396,88.0653,89.663,90.9877,92.6755,93.2436,93.3604,101.463,108.125,113.726,116.272,124.218,124.65,126.387,138.654,163.848,170.176,177.02,187.451,211.257,235.596
-9.7077,1,0.397221,2,3,0,11.9973,0.664188,0.415579,0.354185,0.664188,0.415579,0.354185,3.3472,3.37889,68.8489,69.6034,70.7856,72.891,73.2878,74.189,74.2348,77.6019,78.109,81.9458,83.5237,84.6793,84.7026,86.1564,87.3637,88.904,89.4229,89.5297,96.96,103.099,108.279,110.638,118.014,118.415,120.03,131.457,155.004,160.929,167.342,177.12,199.458,222.317
-9.47004,0.999042,0.397221,3,11,0,10.0531,0.730786,0.288969,0.403486,0.730786,0.288969,0.403486,2.82263,2.87111,74.8061,75.3454,76.1937,77.7149,78.0032,78.66,78.6934,81.1726,81.5494,84.4307,85.631,86.5156,86.5335,87.6531,88.5883,89.7886,90.1947,90.2783,96.1869,101.184,105.47,107.439,113.664,114.006,115.381,125.214,145.869,151.124,156.831,165.565,185.63,206.274
-8.67956,0.991129,0.397221,2,7,0,10.6558,0.694102,0.332657,0.387054,0.694102,0.332657,0.387054,3.01387,3.05588,71.3487,71.9531,72.9028,74.6026,74.9243,75.6564,75.6936,78.4487,78.8662,82.0482,83.3681,84.3388,84.3584,85.5844,86.6063,87.9151,88.3573,88.4483,94.8431,100.203,104.77,106.861,113.441,113.801,115.249,125.556,147.029,152.465,158.36,167.368,188.008,209.193
-9.81457,0.726098,0.397221,2,3,0,10.1704,0.674708,0.323283,0.390628,0.674708,0.323283,0.390628,2.97386,3.01719,69.292,69.86,70.7527,72.3513,72.6539,73.3428,73.3779,75.9722,76.3656,79.3661,80.6119,81.5285,81.5471,82.7052,83.6711,84.9087,85.327,85.4131,91.4694,96.5553,100.894,102.882,109.144,109.486,110.865,120.69,141.189,146.384,152.019,160.631,180.375,200.649
-10.0653,0.993433,0.397221,2,7,0,12.2305,0.736031,0.297764,0.400224,0.736031,0.297764,0.400224,2.86214,2.90925,75.4054,75.9679,76.8526,78.4386,78.7391,79.4235,79.4583,82.0404,82.4327,85.43,86.6776,87.5966,87.6152,88.7779,89.7488,90.9942,91.4155,91.5023,97.624,102.792,107.217,109.25,115.667,116.018,117.435,127.553,148.766,154.157,160.01,168.965,189.523,210.663
-9.76126,1,0.397221,2,3,0,10.1073,0.735131,0.289562,0.403267,0.735131,0.289562,0.403267,2.82532,2.8737,75.255,75.7988,76.6542,78.1881,78.4788,79.141,79.1747,81.6744,82.0543,84.9592,86.1692,87.0609,87.079,88.2076,89.1503,90.3602,90.7696,90.8539,96.8092,101.845,106.164,108.148,114.42,114.764,116.15,126.056,146.862,152.154,157.902,166.699,186.907,207.698
-9.33706,1,0.397221,3,15,0,9.83049,0.683406,0.381832,0.367843,0.683406,0.381832,0.367843,3.21569,3.2513,70.5946,71.2958,72.396,74.3597,74.7305,75.5733,75.6162,78.775,79.252,82.8719,84.3659,85.4618,85.484,86.8649,88.0133,89.4808,89.9758,90.0776,97.1916,103.101,108.106,110.389,117.545,117.935,119.505,130.635,153.658,159.464,165.751,175.346,197.287,219.762
-9.17395,1,0.397221,2,7,0,9.66683,0.691815,0.308265,0.396299,0.691815,0.308265,0.396299,2.90863,2.95415,70.9463,71.497,72.3628,73.9143,74.2082,74.8773,74.9114,77.4341,77.8171,80.7412,81.9571,82.8523,82.8705,84.0025,84.9472,86.1586,86.5682,86.6526,92.5959,97.6021,101.882,103.846,110.04,110.379,111.745,121.491,141.881,147.057,152.673,161.263,180.97,201.223
-9.50523,0.996695,0.397221,2,7,0,10.1283,0.729336,0.296854,0.400562,0.729336,0.296854,0.400562,2.85808,2.90533,74.7131,75.2685,76.1421,77.7081,78.0048,78.6806,78.715,81.2649,81.6522,84.6125,85.8448,86.7526,86.771,87.9195,88.8786,90.109,90.5252,90.6109,96.6595,101.767,106.141,108.15,114.493,114.841,116.242,126.245,147.225,152.557,158.346,167.202,187.538,208.45
-10.3011,0.992231,0.397221,3,7,0,11.3018,0.747395,0.265447,0.412103,0.747395,0.265447,0.412103,2.71421,2.76653,76.3395,76.8393,77.6257,79.037,79.3047,79.9147,79.9457,82.2515,82.6024,85.2901,86.4121,87.2399,87.2567,88.3055,89.1826,90.3096,90.6912,90.7698,96.3405,101.076,105.153,107.031,112.984,113.311,114.63,124.082,144.051,149.148,154.69,163.181,182.72,202.858
-12.4434,0.669007,0.397221,3,11,0,14.365,0.655683,0.321551,0.391286,0.655683,0.321551,0.391286,2.96641,3.00998,67.3268,67.8753,68.7374,70.2813,70.5736,71.239,71.2728,73.7789,74.159,77.0583,78.2623,79.1482,79.1661,80.2856,81.2193,82.4157,82.8201,82.9033,88.76,93.6799,97.8783,99.802,105.862,106.194,107.529,117.041,136.895,141.927,147.385,155.728,174.858,194.502
-9.72658,0.984667,0.397221,2,7,0,11.8453,0.700696,0.363199,0.375216,0.700696,0.363199,0.375216,3.14074,3.17867,72.2446,72.9218,73.985,75.8849,76.2439,77.0605,77.102,80.1674,80.6309,84.1543,85.6113,86.6811,86.7028,88.0519,89.175,90.6112,91.0959,91.1957,98.1783,103.998,108.937,111.192,118.274,118.66,120.215,131.256,154.15,159.931,166.195,175.757,197.639,220.07
