# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 10:28:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpkinjnhmz/iqxe1fbv.json
# init = /tmp/tmpkinjnhmz/_tnyecvh.json
# random
#   seed = 33388
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SnIa/SnIa-20230724112805.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,Delta,dLhat,A,B,C
# Adaptation terminated
# Step size = 0.895752
# Diagonal elements of inverse mass matrix:
# 0.00446886
-26.8905,0.886984,0.895752,1,3,0,27.8771,0.272895,23.6548,2.84599,3.26053e+07,1.37009e+06,57571.6
-26.4721,0.982104,0.895752,1,3,0,27.0142,0.286314,23.6786,2.81493,3.2621e+07,1.37042e+06,57571.6
-27.3141,0.874271,0.895752,2,3,0,27.5657,0.301136,23.7041,2.7821,3.26382e+07,1.37078e+06,57571.6
-27.1388,1,0.895752,1,1,0,27.3923,0.2993,23.701,2.78608,3.26361e+07,1.37073e+06,57571.6
-27.4862,0.973587,0.895752,2,3,0,27.5751,0.302766,23.7069,2.77857,3.26401e+07,1.37082e+06,57571.6
-26.5351,0.934011,0.895752,1,3,0,27.9582,0.27963,23.6669,2.83023,3.26132e+07,1.37025e+06,57571.6
-27.2808,0.868039,0.895752,1,3,0,27.3308,0.268544,23.6469,2.85635,3.26001e+07,1.36998e+06,57571.6
-26.7433,0.662874,0.895752,2,3,0,30.8435,0.293991,23.6919,2.79774,3.263e+07,1.3706e+06,57571.6
-26.7582,0.919162,0.895752,1,3,0,27.4808,0.274823,23.6583,2.84144,3.26076e+07,1.37013e+06,57571.6
-27.6175,0.782466,0.895752,2,3,0,28.9369,0.303923,23.7088,2.77609,3.26414e+07,1.37084e+06,57571.6
-26.4697,0.99056,0.895752,1,3,0,27.587,0.286095,23.6783,2.81542,3.26208e+07,1.37041e+06,57571.6
-26.7859,0.959997,0.895752,2,3,0,26.8076,0.274388,23.6575,2.84246,3.2607e+07,1.37012e+06,57571.6
-26.7859,0.626546,0.895752,1,3,0,28.967,0.274388,23.6575,2.84246,3.2607e+07,1.37012e+06,57571.6
-27.311,0.886421,0.895752,1,1,0,27.3168,0.268257,23.6464,2.85703,3.25998e+07,1.36997e+06,57571.6
-26.7494,1,0.895752,1,1,0,27.1837,0.274967,23.6585,2.8411,3.26077e+07,1.37014e+06,57571.6
-26.8639,0.892598,0.895752,1,3,0,27.6778,0.295866,23.6952,2.7936,3.26321e+07,1.37065e+06,57571.6
-27.193,0.924917,0.895752,1,1,0,27.2287,0.29989,23.702,2.7848,3.26368e+07,1.37075e+06,57571.6
-26.4979,0.980437,0.895752,2,3,0,27.3407,0.287877,23.6814,2.81139,3.26229e+07,1.37045e+06,57571.6
-26.8937,0.926342,0.895752,1,3,0,26.9195,0.296285,23.6959,2.79268,3.26326e+07,1.37066e+06,57571.6
-26.8968,1,0.895752,2,7,0,26.8968,0.272812,23.6547,2.84618,3.26052e+07,1.37008e+06,57571.6
-26.6824,1,0.895752,1,1,0,26.8618,0.276133,23.6606,2.83837,3.26091e+07,1.37017e+06,57571.6
-26.9757,0.978202,0.895752,2,3,0,26.9835,0.271811,23.6529,2.84855,3.2604e+07,1.37006e+06,57571.6
-26.5483,0.973035,0.895752,2,3,0,27.2082,0.279219,23.6661,2.83118,3.26127e+07,1.37024e+06,57571.6
-26.5483,0.472534,0.895752,1,3,0,30.0751,0.279219,23.6661,2.83118,3.26127e+07,1.37024e+06,57571.6
-26.4819,0.989507,0.895752,1,3,0,26.6295,0.287019,23.6799,2.81333,3.26219e+07,1.37043e+06,57571.6
-27.001,0.937164,0.895752,2,3,0,27.0281,0.271508,23.6523,2.84927,3.26036e+07,1.37005e+06,57571.6
-27.001,0.831128,0.895752,1,1,0,27.6391,0.271508,23.6523,2.84927,3.26036e+07,1.37005e+06,57571.6
-26.791,1,0.895752,1,1,0,26.9875,0.27431,23.6574,2.84265,3.26069e+07,1.37012e+06,57571.6
-28.2023,0.887051,0.895752,2,3,0,28.2024,0.308432,23.7163,2.76647,3.26466e+07,1.37095e+06,57571.6
-26.5084,0.927603,0.895752,1,3,0,28.6928,0.280597,23.6686,2.828,3.26143e+07,1.37028e+06,57571.6
-26.6441,0.946784,0.895752,1,3,0,26.8543,0.292121,23.6887,2.80189,3.26278e+07,1.37056e+06,57571.6
-26.5302,1,0.895752,1,1,0,26.6187,0.289152,23.6836,2.80852,3.26243e+07,1.37049e+06,57571.6
-26.6191,0.979282,0.895752,1,1,0,26.622,0.291574,23.6878,2.8031,3.26272e+07,1.37054e+06,57571.6
-26.7658,0.965951,0.895752,1,1,0,26.7776,0.294367,23.6926,2.79691,3.26304e+07,1.37061e+06,57571.6
-26.6571,1,0.895752,1,1,0,26.7643,0.29239,23.6892,2.80129,3.26281e+07,1.37056e+06,57571.6
-26.6648,0.998174,0.895752,1,1,0,26.709,0.292547,23.6895,2.80094,3.26283e+07,1.37057e+06,57571.6
-26.7677,0.991992,0.895752,2,3,0,26.7944,0.294398,23.6926,2.79683,3.26304e+07,1.37061e+06,57571.6
-26.4612,1,0.895752,2,3,0,26.7538,0.284516,23.6755,2.81901,3.26189e+07,1.37037e+06,57571.6
-26.4613,0.999981,0.895752,1,3,0,26.4613,0.284311,23.6751,2.81948,3.26187e+07,1.37037e+06,57571.6
-26.6457,0.956459,0.895752,1,3,0,26.6984,0.276849,23.6619,2.8367,3.26099e+07,1.37018e+06,57571.6
-26.9848,0.92474,0.895752,1,1,0,26.9866,0.271702,23.6527,2.84881,3.26039e+07,1.37006e+06,57571.6
-26.8717,1,0.895752,2,3,0,27.0273,0.273149,23.6553,2.84539,3.26056e+07,1.37009e+06,57571.6
-27.2225,0.922696,0.895752,1,1,0,27.254,0.269112,23.648,2.85499,3.26008e+07,1.36999e+06,57571.6
-27.5361,0.977025,0.895752,2,3,0,27.6421,0.26627,23.6428,2.86182,3.25974e+07,1.36992e+06,57571.6
-28.3444,0.833174,0.895752,1,1,0,28.437,0.260507,23.6321,2.87588,3.25906e+07,1.36978e+06,57571.6
-29.0114,0.861711,0.895752,1,1,0,29.2865,0.256681,23.625,2.88536,3.2586e+07,1.36968e+06,57571.6
-28.3496,1,0.895752,1,1,0,29.1409,0.260474,23.6321,2.87596,3.25905e+07,1.36977e+06,57571.6
-28.3496,0.667988,0.895752,1,1,0,29.8752,0.260474,23.6321,2.87596,3.25905e+07,1.36977e+06,57571.6
-31.82,0.464748,0.895752,1,1,0,31.8299,0.244628,23.602,2.91605,3.25714e+07,1.36937e+06,57571.6
-27.0004,0.967926,0.895752,1,3,0,31.0499,0.271515,23.6523,2.84926,3.26036e+07,1.37005e+06,57571.6
-27.1672,0.987514,0.895752,2,3,0,27.2532,0.269673,23.649,2.85364,3.26015e+07,1.37001e+06,57571.6
-26.7045,1,0.895752,1,1,0,27.0625,0.27573,23.6599,2.83931,3.26086e+07,1.37016e+06,57571.6
-26.5055,0.975084,0.895752,1,3,0,26.8977,0.288214,23.682,2.81063,3.26233e+07,1.37046e+06,57571.6
-26.4832,1,0.895752,1,1,0,26.5017,0.287098,23.68,2.81315,3.2622e+07,1.37044e+06,57571.6
-27.2474,0.806426,0.895752,1,3,0,27.6666,0.268866,23.6475,2.85557,3.26005e+07,1.36998e+06,57571.6
-26.5265,0.996037,0.895752,1,3,0,27.1332,0.279917,23.6674,2.82957,3.26135e+07,1.37026e+06,57571.6
-26.7214,0.95259,0.895752,2,3,0,26.9299,0.275435,23.6594,2.84001,3.26083e+07,1.37015e+06,57571.6
-26.8837,0.987759,0.895752,2,3,0,26.9117,0.272986,23.655,2.84577,3.26054e+07,1.37009e+06,57571.6
-26.597,1,0.895752,1,1,0,26.8178,0.277924,23.6638,2.83419,3.26112e+07,1.37021e+06,57571.6
-26.626,0.957058,0.895752,1,3,0,26.9901,0.291728,23.688,2.80276,3.26273e+07,1.37055e+06,57571.6
-26.5309,1,0.895752,1,1,0,26.6061,0.289173,23.6836,2.80848,3.26244e+07,1.37049e+06,57571.6
-26.5339,0.979231,0.895752,1,3,0,26.7114,0.279669,23.6669,2.83014,3.26133e+07,1.37025e+06,57571.6
-26.5263,0.981196,0.895752,1,3,0,26.7016,0.289015,23.6833,2.80883,3.26242e+07,1.37048e+06,57571.6
-26.6416,0.834189,0.895752,2,3,0,27.7696,0.276934,23.6621,2.8365,3.261e+07,1.37019e+06,57571.6
-26.4825,0.99938,0.895752,1,3,0,26.6116,0.281861,23.6708,2.82509,3.26158e+07,1.37031e+06,57571.6
-26.4779,0.996517,0.895752,2,3,0,26.516,0.282158,23.6713,2.82441,3.26162e+07,1.37031e+06,57571.6
-26.5722,0.983575,0.895752,1,3,0,26.5747,0.278547,23.6649,2.83274,3.26119e+07,1.37023e+06,57571.6
-26.5207,0.955748,0.895752,2,3,0,26.9286,0.288813,23.683,2.80929,3.26239e+07,1.37048e+06,57571.6
-26.5438,0.994577,0.895752,1,1,0,26.5527,0.289594,23.6843,2.80753,3.26249e+07,1.3705e+06,57571.6
-26.485,0.992896,0.895752,2,3,0,26.6046,0.28721,23.6802,2.8129,3.26221e+07,1.37044e+06,57571.6
-26.5158,0.952153,0.895752,2,3,0,26.8181,0.280304,23.6681,2.82867,3.2614e+07,1.37027e+06,57571.6
-26.5446,0.971541,0.895752,2,3,0,26.7473,0.289618,23.6844,2.80748,3.26249e+07,1.3705e+06,57571.6
-26.5631,0.979671,0.895752,2,3,0,26.7381,0.290168,23.6853,2.80625,3.26255e+07,1.37051e+06,57571.6
-26.7661,0.953233,0.895752,1,1,0,26.7669,0.294372,23.6926,2.79689,3.26304e+07,1.37061e+06,57571.6
-26.7661,0.726366,0.895752,1,3,0,28.2246,0.294372,23.6926,2.79689,3.26304e+07,1.37061e+06,57571.6
-26.4785,0.998584,0.895752,1,3,0,26.7259,0.286801,23.6795,2.81382,3.26216e+07,1.37043e+06,57571.6
-26.5405,0.860945,0.895752,2,3,0,27.4738,0.279456,23.6666,2.83063,3.2613e+07,1.37025e+06,57571.6
-26.5603,0.995429,0.895752,1,1,0,26.5741,0.278872,23.6655,2.83199,3.26123e+07,1.37023e+06,57571.6
-26.4638,0.995767,0.895752,1,3,0,26.5888,0.285359,23.677,2.81709,3.26199e+07,1.37039e+06,57571.6
-26.8902,0.906603,0.895752,1,3,0,26.983,0.296236,23.6958,2.79278,3.26326e+07,1.37066e+06,57571.6
-27.1665,0.936571,0.895752,1,1,0,27.2141,0.299604,23.7015,2.78542,3.26365e+07,1.37074e+06,57571.6
-26.4876,0.996135,0.895752,1,3,0,27.0905,0.287352,23.6804,2.81258,3.26222e+07,1.37044e+06,57571.6
-26.5326,0.989474,0.895752,1,1,0,26.533,0.289231,23.6837,2.80835,3.26244e+07,1.37049e+06,57571.6
-26.5326,0.58914,0.895752,1,3,0,29.0308,0.289231,23.6837,2.80835,3.26244e+07,1.37049e+06,57571.6
-26.5876,0.987123,0.895752,1,1,0,26.5942,0.29082,23.6865,2.80479,3.26263e+07,1.37053e+06,57571.6
-26.6694,0.939415,0.895752,1,3,0,27.0532,0.27638,23.6611,2.83779,3.26094e+07,1.37017e+06,57571.6
-26.7204,0.988287,0.895752,1,1,0,26.7566,0.275453,23.6594,2.83996,3.26083e+07,1.37015e+06,57571.6
-26.6397,1,0.895752,1,1,0,26.7259,0.276974,23.6621,2.83641,3.26101e+07,1.37019e+06,57571.6
-26.867,0.94886,0.895752,1,1,0,26.874,0.273213,23.6554,2.84523,3.26057e+07,1.37009e+06,57571.6
-26.5302,0.960713,0.895752,1,3,0,27.1766,0.28915,23.6836,2.80853,3.26243e+07,1.37049e+06,57571.6
-26.4935,0.930819,0.895752,2,3,0,27.0337,0.281259,23.6697,2.82647,3.26151e+07,1.37029e+06,57571.6
-26.4613,1,0.895752,2,3,0,26.4934,0.284257,23.675,2.8196,3.26186e+07,1.37037e+06,57571.6
-26.5038,0.993998,0.895752,2,3,0,26.5097,0.288141,23.6818,2.8108,3.26232e+07,1.37046e+06,57571.6
-26.4813,1,0.895752,1,1,0,26.4996,0.286981,23.6798,2.81342,3.26218e+07,1.37043e+06,57571.6
-26.6177,0.985482,0.895752,2,3,0,26.6185,0.277447,23.663,2.8353,3.26106e+07,1.3702e+06,57571.6
-27.8413,0.797125,0.895752,2,3,0,28.5576,0.263892,23.6384,2.86759,3.25946e+07,1.36986e+06,57571.6
-26.6915,0.995791,0.895752,1,3,0,27.6031,0.275966,23.6603,2.83876,3.26089e+07,1.37016e+06,57571.6
-27.0181,0.927491,0.895752,1,1,0,27.0248,0.271307,23.6519,2.84975,3.26034e+07,1.37005e+06,57571.6
-26.7981,1,0.895752,1,1,0,27.0022,0.274202,23.6572,2.8429,3.26068e+07,1.37012e+06,57571.6
-28.2489,0.884154,0.895752,2,3,0,28.2489,0.308757,23.7169,2.76578,3.2647e+07,1.37096e+06,57571.6
-26.4616,0.981815,0.895752,1,3,0,28.325,0.284814,23.676,2.81833,3.26193e+07,1.37038e+06,57571.6
-26.6643,0.95332,0.895752,1,3,0,26.7152,0.292537,23.6894,2.80096,3.26283e+07,1.37057e+06,57571.6
-30.3508,0.657463,0.895752,2,3,0,30.4715,0.250348,23.613,2.90133,3.25783e+07,1.36952e+06,57571.6
-30.5345,0.960781,0.895752,1,1,0,31.3565,0.249576,23.6115,2.9033,3.25774e+07,1.3695e+06,57571.6
-26.4964,1,0.895752,2,3,0,30.5016,0.281122,23.6695,2.82679,3.2615e+07,1.37029e+06,57571.6
-26.9473,0.920422,0.895752,2,3,0,27.1646,0.272162,23.6535,2.84772,3.26044e+07,1.37007e+06,57571.6
-26.8911,1,0.895752,2,3,0,27.0197,0.272887,23.6548,2.846,3.26053e+07,1.37009e+06,57571.6
-26.6752,1,0.895752,1,1,0,26.8545,0.276269,23.6609,2.83805,3.26093e+07,1.37017e+06,57571.6
-26.7425,0.930144,0.895752,1,3,0,27.3334,0.293978,23.6919,2.79777,3.26299e+07,1.3706e+06,57571.6
-26.4816,0.990342,0.895752,2,3,0,26.8161,0.287003,23.6798,2.81337,3.26218e+07,1.37043e+06,57571.6
-26.7004,0.975139,0.895752,2,3,0,26.7046,0.275804,23.66,2.83914,3.26087e+07,1.37016e+06,57571.6
-26.5942,1,0.895752,2,3,0,26.6871,0.277992,23.6639,2.83403,3.26113e+07,1.37021e+06,57571.6
-26.7978,0.953986,0.895752,1,1,0,26.8009,0.274208,23.6572,2.84289,3.26068e+07,1.37012e+06,57571.6
-26.5262,0.964974,0.895752,1,3,0,27.0748,0.289011,23.6833,2.80884,3.26242e+07,1.37048e+06,57571.6
-26.5257,1,0.895752,1,1,0,26.5411,0.288996,23.6833,2.80888,3.26242e+07,1.37048e+06,57571.6
-27.9167,0.750557,0.895752,1,3,0,28.0705,0.306339,23.7129,2.77091,3.26442e+07,1.3709e+06,57571.6
-26.563,0.924068,0.895752,2,3,0,28.5747,0.278797,23.6654,2.83216,3.26122e+07,1.37023e+06,57571.6
-26.8285,0.896647,0.895752,1,3,0,27.2652,0.295348,23.6943,2.79474,3.26315e+07,1.37064e+06,57571.6
-26.5316,0.97605,0.895752,2,3,0,27.0296,0.289199,23.6837,2.80842,3.26244e+07,1.37049e+06,57571.6
-29.315,0.549941,0.895752,1,3,0,29.7239,0.315324,23.7277,2.75201,3.26545e+07,1.37112e+06,57571.6
-26.4927,0.97882,0.895752,1,3,0,29.183,0.287621,23.6809,2.81197,3.26226e+07,1.37045e+06,57571.6
-26.4927,0.491237,0.895752,1,3,0,29.5143,0.287621,23.6809,2.81197,3.26226e+07,1.37045e+06,57571.6
-26.5367,0.984963,0.895752,2,3,0,26.6208,0.289367,23.684,2.80804,3.26246e+07,1.37049e+06,57571.6
-26.4892,0.875812,0.895752,2,3,0,27.4528,0.281481,23.6701,2.82596,3.26154e+07,1.3703e+06,57571.6
-26.4762,1,0.895752,1,1,0,26.4873,0.282276,23.6715,2.82413,3.26163e+07,1.37032e+06,57571.6
-26.4862,0.999218,0.895752,2,3,0,26.4878,0.28164,23.6704,2.8256,3.26156e+07,1.3703e+06,57571.6
-26.4862,0.599258,0.895752,1,3,0,28.7016,0.28164,23.6704,2.8256,3.26156e+07,1.3703e+06,57571.6
-26.6688,0.941557,0.895752,1,3,0,26.8392,0.292626,23.6896,2.80076,3.26284e+07,1.37057e+06,57571.6
-26.714,0.989392,0.895752,1,1,0,26.7522,0.293477,23.6911,2.79887,3.26294e+07,1.37059e+06,57571.6
-26.6165,0.964888,0.895752,2,3,0,27.053,0.291516,23.6877,2.80323,3.26271e+07,1.37054e+06,57571.6
-26.5202,1,0.895752,1,1,0,26.5951,0.288795,23.683,2.80933,3.26239e+07,1.37048e+06,57571.6
-28.129,0.713192,0.895752,1,3,0,28.331,0.307912,23.7155,2.76757,3.2646e+07,1.37094e+06,57571.6
-26.5513,0.993068,0.895752,1,3,0,27.9087,0.289824,23.6847,2.80702,3.26251e+07,1.3705e+06,57571.6
-26.9973,0.90501,0.895752,2,3,0,27.3694,0.297642,23.6982,2.7897,3.26342e+07,1.37069e+06,57571.6
-26.5262,1,0.895752,2,3,0,26.8913,0.279928,23.6674,2.82954,3.26136e+07,1.37026e+06,57571.6
-28.017,0.734743,0.895752,1,3,0,28.2074,0.262646,23.6361,2.87063,3.25931e+07,1.36983e+06,57571.6
-27.9884,1,0.895752,2,3,0,28.3519,0.262844,23.6365,2.87014,3.25933e+07,1.36983e+06,57571.6
-28.3824,0.915272,0.895752,1,1,0,28.6366,0.260271,23.6317,2.87646,3.25903e+07,1.36977e+06,57571.6
-26.4979,1,0.895752,2,3,0,28.0825,0.287873,23.6814,2.8114,3.26229e+07,1.37045e+06,57571.6
-26.5022,0.998987,0.895752,1,1,0,26.5097,0.28807,23.6817,2.81096,3.26231e+07,1.37046e+06,57571.6
-26.4653,0.998278,0.895752,2,3,0,26.5155,0.285592,23.6774,2.81657,3.26202e+07,1.3704e+06,57571.6
-26.464,0.998826,0.895752,2,7,0,26.473,0.283518,23.6737,2.82129,3.26178e+07,1.37035e+06,57571.6
-26.9694,0.933068,0.895752,2,3,0,27.0344,0.297289,23.6976,2.79047,3.26338e+07,1.37068e+06,57571.6
-27.2182,0.942656,0.895752,1,1,0,27.2866,0.300158,23.7025,2.78422,3.26371e+07,1.37075e+06,57571.6
-27.0335,1,0.895752,1,1,0,27.2683,0.298084,23.6989,2.78874,3.26347e+07,1.3707e+06,57571.6
-26.4618,0.99449,0.895752,1,3,0,27.049,0.284893,23.6761,2.81815,3.26194e+07,1.37038e+06,57571.6
-27.2931,0.811712,0.895752,1,3,0,27.5785,0.268426,23.6467,2.85663,3.26e+07,1.36997e+06,57571.6
-27.0603,1,0.895752,1,1,0,27.3262,0.270824,23.6511,2.8509,3.26028e+07,1.37003e+06,57571.6
-27.2801,0.950991,0.895752,1,1,0,27.3688,0.268551,23.6469,2.85633,3.26001e+07,1.36998e+06,57571.6
-27.496,0.952025,0.895752,1,1,0,27.6332,0.266606,23.6434,2.86101,3.25978e+07,1.36993e+06,57571.6
-27.6745,0.960333,0.895752,1,1,0,27.8676,0.265153,23.6407,2.86452,3.25961e+07,1.36989e+06,57571.6
-27.719,0.98997,0.895752,1,1,0,27.9852,0.264808,23.6401,2.86536,3.25957e+07,1.36988e+06,57571.6
-27.719,0.567515,0.895752,1,1,0,29.688,0.264808,23.6401,2.86536,3.25957e+07,1.36988e+06,57571.6
-27.0516,1,0.895752,1,1,0,27.5953,0.270922,23.6512,2.85067,3.26029e+07,1.37004e+06,57571.6
-26.8876,1,0.895752,1,1,0,27.0761,0.272934,23.6549,2.84589,3.26053e+07,1.37009e+06,57571.6
-26.9211,0.992326,0.895752,1,1,0,27.0111,0.272494,23.6541,2.84693,3.26048e+07,1.37008e+06,57571.6
-27.2926,0.866202,0.895752,2,3,0,28.3195,0.26843,23.6467,2.85662,3.26e+07,1.36997e+06,57571.6
-26.493,0.959948,0.895752,1,3,0,27.5826,0.287637,23.6809,2.81193,3.26226e+07,1.37045e+06,57571.6
-26.5017,0.997959,0.895752,1,1,0,26.5071,0.288048,23.6817,2.81101,3.26231e+07,1.37046e+06,57571.6
-27.1589,0.924199,0.895752,2,3,0,27.1813,0.269759,23.6491,2.85344,3.26016e+07,1.37001e+06,57571.6
-26.5898,0.998464,0.895752,1,3,0,27.0363,0.278099,23.6641,2.83378,3.26114e+07,1.37021e+06,57571.6
-26.5734,1,0.895752,1,1,0,26.608,0.278515,23.6649,2.83282,3.26119e+07,1.37022e+06,57571.6
-26.542,0.983331,0.895752,2,3,0,26.737,0.279411,23.6665,2.83074,3.2613e+07,1.37025e+06,57571.6
-26.5419,0.999994,0.895752,2,7,0,26.5422,0.289536,23.6842,2.80766,3.26248e+07,1.3705e+06,57571.6
-26.6159,0.919959,0.895752,2,3,0,27.1426,0.277488,23.6631,2.83521,3.26107e+07,1.3702e+06,57571.6
-27.2841,0.941598,0.895752,2,3,0,27.2841,0.300835,23.7036,2.78275,3.26379e+07,1.37077e+06,57571.6
-28.0269,0.837958,0.895752,1,1,0,28.0925,0.307169,23.7142,2.76915,3.26452e+07,1.37092e+06,57571.6
-26.6556,0.875374,0.895752,1,3,0,29.0031,0.276651,23.6616,2.83716,3.26097e+07,1.37018e+06,57571.6
-27.5258,0.924909,0.895752,2,3,0,27.5259,0.303122,23.7075,2.77781,3.26405e+07,1.37083e+06,57571.6
-26.8394,1,0.895752,1,1,0,27.3684,0.29551,23.6945,2.79438,3.26317e+07,1.37064e+06,57571.6
-26.641,1,0.895752,2,3,0,26.8029,0.292055,23.6886,2.80203,3.26277e+07,1.37056e+06,57571.6
-26.5147,0.984267,0.895752,2,3,0,26.7775,0.288588,23.6826,2.80979,3.26237e+07,1.37047e+06,57571.6
-26.5616,0.99634,0.895752,2,3,0,26.5659,0.290125,23.6853,2.80634,3.26255e+07,1.37051e+06,57571.6
-26.5696,0.998116,0.895752,1,1,0,26.5912,0.290348,23.6857,2.80584,3.26257e+07,1.37052e+06,57571.6
-26.922,0.870475,0.895752,1,3,0,27.4361,0.272483,23.6541,2.84696,3.26048e+07,1.37007e+06,57571.6
-27.8477,0.809388,0.895752,1,1,0,27.8496,0.263845,23.6383,2.8677,3.25945e+07,1.36986e+06,57571.6
-26.5209,0.990617,0.895752,1,3,0,27.7057,0.280115,23.6677,2.82911,3.26138e+07,1.37026e+06,57571.6
-26.4674,0.851987,0.895752,2,3,0,27.6124,0.285859,23.6778,2.81596,3.26205e+07,1.37041e+06,57571.6
-26.9166,0.904608,0.895752,1,3,0,26.9987,0.296598,23.6964,2.79199,3.2633e+07,1.37067e+06,57571.6
-26.5385,0.999698,0.895752,1,3,0,26.834,0.289425,23.6841,2.80791,3.26247e+07,1.37049e+06,57571.6
-26.879,0.944695,0.895752,1,3,0,26.8833,0.29608,23.6955,2.79313,3.26324e+07,1.37065e+06,57571.6
-26.6078,1,0.895752,2,3,0,26.8167,0.291313,23.6873,2.80369,3.26269e+07,1.37054e+06,57571.6
-26.6078,0.644772,0.895752,2,3,0,29.6749,0.291313,23.6873,2.80369,3.26269e+07,1.37054e+06,57571.6
-26.5927,1,0.895752,1,1,0,26.6314,0.290949,23.6867,2.8045,3.26264e+07,1.37053e+06,57571.6
-26.9225,0.92506,0.895752,1,1,0,26.9226,0.296677,23.6965,2.79182,3.26331e+07,1.37067e+06,57571.6
-26.9171,1,0.895752,1,1,0,27.0275,0.296604,23.6964,2.79198,3.2633e+07,1.37067e+06,57571.6
-26.5016,0.998555,0.895752,1,3,0,26.8451,0.288042,23.6817,2.81102,3.26231e+07,1.37046e+06,57571.6
-26.6045,0.821795,0.895752,2,3,0,27.8301,0.277747,23.6635,2.8346,3.2611e+07,1.37021e+06,57571.6
-26.4631,0.99528,0.895752,1,3,0,26.6359,0.285227,23.6767,2.81739,3.26198e+07,1.37039e+06,57571.6
-26.485,0.995738,0.895752,2,3,0,26.4966,0.287209,23.6802,2.8129,3.26221e+07,1.37044e+06,57571.6
-26.5381,0.987603,0.895752,1,1,0,26.5382,0.289413,23.684,2.80794,3.26246e+07,1.37049e+06,57571.6
-26.9977,0.921816,0.895752,1,3,0,27.0105,0.297646,23.6982,2.78969,3.26342e+07,1.37069e+06,57571.6
-26.9977,0.59946,0.895752,1,3,0,29.4085,0.297646,23.6982,2.78969,3.26342e+07,1.37069e+06,57571.6
-27.5841,0.869979,0.895752,1,1,0,27.6164,0.303635,23.7083,2.7767,3.26411e+07,1.37084e+06,57571.6
-26.8074,0.85867,0.895752,1,3,0,28.8178,0.274063,23.6569,2.84323,3.26067e+07,1.37011e+06,57571.6
-27.3835,0.876192,0.895752,1,1,0,27.3889,0.26759,23.6452,2.85864,3.2599e+07,1.36995e+06,57571.6
-26.7563,1,0.895752,2,3,0,27.2401,0.274853,23.6583,2.84137,3.26076e+07,1.37013e+06,57571.6
-27.2491,0.795564,0.895752,1,3,0,28.3426,0.300479,23.703,2.78352,3.26375e+07,1.37076e+06,57571.6
-26.4839,0.995242,0.895752,1,3,0,27.1763,0.287141,23.6801,2.81306,3.2622e+07,1.37044e+06,57571.6
-30.7755,0.592542,0.895752,2,3,0,31.2146,0.248591,23.6096,2.90582,3.25762e+07,1.36947e+06,57571.6
-28.1436,1,0.895752,1,1,0,30.2173,0.261793,23.6345,2.87272,3.25921e+07,1.36981e+06,57571.6
-26.6387,1,0.895752,2,3,0,27.8076,0.292006,23.6885,2.80214,3.26277e+07,1.37056e+06,57571.6
-26.7824,0.876637,0.895752,2,3,0,27.6351,0.274442,23.6576,2.84234,3.26071e+07,1.37012e+06,57571.6
-26.8629,0.90428,0.895752,1,3,0,27.7332,0.295853,23.6951,2.79363,3.26321e+07,1.37065e+06,57571.6
-27.5268,0.729768,0.895752,1,3,0,29.0414,0.266347,23.6429,2.86163,3.25975e+07,1.36992e+06,57571.6
-27.4122,1,0.895752,2,3,0,27.6901,0.267333,23.6447,2.85926,3.25987e+07,1.36995e+06,57571.6
-27.0325,1,0.895752,1,1,0,27.3826,0.27114,23.6516,2.85015,3.26032e+07,1.37004e+06,57571.6
-27.0218,1,0.895752,1,1,0,27.1567,0.271264,23.6519,2.84985,3.26033e+07,1.37004e+06,57571.6
-27.0218,0.374788,0.895752,1,3,0,31.7532,0.271264,23.6519,2.84985,3.26033e+07,1.37004e+06,57571.6
-26.5064,0.962333,0.895752,1,3,0,27.3035,0.288251,23.682,2.81055,3.26233e+07,1.37046e+06,57571.6
-26.4803,1,0.895752,1,1,0,26.5009,0.28692,23.6797,2.81355,3.26217e+07,1.37043e+06,57571.6
-26.6031,0.973919,0.895752,2,3,0,26.6907,0.291203,23.6871,2.80393,3.26267e+07,1.37054e+06,57571.6
-26.6851,0.980855,0.895752,1,1,0,26.702,0.292942,23.6901,2.80006,3.26287e+07,1.37058e+06,57571.6
