# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-2.83023,1,0.289487,2,3,0,3.69242,0.685087,0.284618,147.78,299792,0.685087,0.284618,3914.5,1249.32,1646.54,2034.71,2118.36,2456.84,3868.13
-5.90546,0.681365,0.289487,2,3,0,6.1924,0.68751,0.268011,147.78,299792,0.68751,0.268011,3967.29,1234.75,1630.28,2018.22,2102.01,2441.68,3867.91
-5.90546,0.517263,0.289487,1,3,0,9.29482,0.68751,0.268011,147.78,299792,0.68751,0.268011,3967.29,1234.75,1630.28,2018.22,2102.01,2441.68,3867.91
-4.64976,1,0.289487,2,3,0,6.15944,0.651418,0.288901,147.78,299792,0.651418,0.288901,4099.38,1283.88,1691.31,2089.1,2174.78,2521.3,3963.6
-2.37623,1,0.289487,1,1,0,3.81162,0.6568,0.273852,147.78,299792,0.6568,0.273852,4127.79,1267.45,1672.38,2069.02,2154.62,2501.39,3953.78
-2.06203,0.998317,0.289487,2,7,0,2.69016,0.672559,0.278011,147.78,299792,0.672559,0.278011,4014.01,1255.87,1656.34,2048.26,2132.8,2475.09,3906.19
-1.73048,0.952511,0.289487,3,11,0,2.66614,0.69064,0.333908,147.78,299792,0.69064,0.333908,3707.25,1276.26,1673.61,2058.06,2140.43,2472.06,3830.35
-2.21377,0.862472,0.289487,2,3,0,2.99614,0.702046,0.320246,147.78,299792,0.702046,0.320246,3692.18,1257.86,1651.7,2033.77,2115.75,2446.25,3806.07
-2.71564,0.959651,0.289487,3,15,0,3.24644,0.728798,0.383183,147.78,299792,0.728798,0.383183,3370.44,1268.36,1655.63,2027.08,2106.28,2423.77,3705.7
-2.02652,0.999465,0.289487,2,7,0,3.29794,0.698583,0.356145,147.78,299792,0.698583,0.356145,3595.22,1281.44,1676.84,2057.85,2139.3,2466.55,3797.77
-3.44597,0.903676,0.289487,3,15,0,3.91041,0.738173,0.399721,147.78,299792,0.738173,0.399721,3284.64,1267.9,1652.63,2020.65,2098.99,2412.69,3673.98
-3.27184,1,0.289487,1,1,0,3.48506,0.737015,0.400572,147.78,299792,0.737015,0.400572,3287.63,1269.26,1654.27,2022.52,2100.91,2414.75,3676.39
-2.29417,0.987,0.289487,2,7,0,3.53731,0.714228,0.388377,147.78,299792,0.714228,0.388377,3425.02,1283.5,1674.62,2049.44,2129.31,2449.41,3740.09
-2.56482,0.948815,0.289487,2,3,0,2.72151,0.722407,0.363822,147.78,299792,0.722407,0.363822,3454.35,1264.39,1653.35,2027.65,2107.6,2428.63,3731.66
-3.19422,0.877929,0.289487,1,1,0,3.22114,0.725701,0.36051,147.78,299792,0.725701,0.36051,3448.19,1259.87,1647.94,2021.6,2101.44,2422.12,3724.96
-2.59257,1,0.289487,2,3,0,3.10603,0.723577,0.366964,147.78,299792,0.723577,0.366964,3439.8,1264.97,1653.63,2027.43,2107.25,2427.68,3727.1
-3.07528,0.980064,0.289487,3,7,0,3.12337,0.715157,0.40657,147.78,299792,0.715157,0.40657,3372.54,1290.88,1681.59,2054.93,2134.35,2452.23,3728.23
-1.53011,0.985075,0.289487,3,11,0,4.52743,0.688351,0.313337,147.78,299792,0.688351,0.313337,3789.7,1265.81,1663.29,2049.42,2132.34,2466.84,3846.45
-2.27383,0.789432,0.289487,2,7,0,3.36693,0.704743,0.324705,147.78,299792,0.704743,0.324705,3663.15,1258.19,1651.4,2032.52,2114.26,2443.63,3796.78
-2.85197,0.86698,0.289487,3,15,0,4.46489,0.732304,0.417956,147.78,299792,0.732304,0.417956,3265.36,1280.71,1666.72,2034.93,2113.19,2426.14,3679.03
-2.76126,0.965815,0.289487,3,7,0,3.23935,0.727902,0.415858,147.78,299792,0.727902,0.415858,3290.27,1283.65,1670.84,2040.29,2118.83,2432.94,3691.08
-3.26595,0.87791,0.289487,2,5,0,3.87377,0.738369,0.409466,147.78,299792,0.738369,0.409466,3259.32,1271.95,1656.52,2023.83,2101.95,2414.55,3668.49
-1.85982,0.997094,0.289487,3,11,0,3.72798,0.676448,0.286394,147.78,299792,0.676448,0.286394,3957.5,1258.44,1658.25,2048.8,2132.94,2473.35,3891.67
-2.40071,0.342788,0.289487,2,3,0,6.91485,0.689871,0.296369,147.78,299792,0.689871,0.296369,3842.73,1253.26,1649.69,2036.11,2119.27,2455.3,3849.91
-4.5174,0.399645,0.289487,3,11,0,8.71488,0.729224,0.352045,147.78,299792,0.729224,0.352045,3456.16,1252.46,1639.54,2012.82,2092.64,2413.49,3720.27
-6.63816,0.607939,0.289487,1,1,0,6.84055,0.732984,0.342071,147.78,299792,0.732984,0.342071,3468.11,1243.92,1629.91,2002.8,2082.63,2403.77,3715.71
-3.36142,0.997838,0.289487,2,7,0,6.09751,0.703839,0.388365,147.78,299792,0.703839,0.388365,3475.61,1292.8,1686.75,2064.29,2144.74,2467.16,3767.21
-1.67897,0.988472,0.289487,2,7,0,4.15837,0.701322,0.331545,147.78,299792,0.701322,0.331545,3658.47,1265.26,1659.57,2041.25,2123.05,2452.45,3802.62
-2.72515,0.880762,0.289487,3,11,0,2.85751,0.679663,0.329165,147.78,299792,0.679663,0.329165,3783.09,1283.56,1683.96,2071.72,2154.84,2489.64,3863.05
-2.40299,0.695853,0.289487,2,7,0,7.88191,0.654839,0.258523,147.78,299792,0.654839,0.258523,4207.12,1257.05,1661.48,2059.01,2144.99,2493.91,3965.32
-3.44551,0.871774,0.289487,2,7,0,4.43209,0.634256,0.237728,147.78,299792,0.634256,0.237728,4444.16,1258.59,1667.49,2071.44,2159.07,2515.65,4034.77
-3.96237,0.915431,0.289487,3,7,0,4.25595,0.628871,0.235955,147.78,299792,0.628871,0.235955,4491.26,1262.23,1672.65,2078.3,2166.32,2524.57,4052.24
-3.22333,0.99786,0.289487,2,5,0,4.2536,0.645748,0.239308,147.78,299792,0.645748,0.239308,4357.28,1248.95,1654.41,2054.81,2141.65,2494.93,3998.78
-3.22578,0.996757,0.289487,2,3,0,3.40894,0.64129,0.253394,147.78,299792,0.64129,0.253394,4319.78,1265.73,1673.91,2075.63,2162.57,2515.65,4008.16
-3.491,0.982093,0.289487,2,3,0,3.67031,0.641729,0.233731,147.78,299792,0.641729,0.233731,4412.47,1247.61,1653.72,2055.32,2142.49,2497.4,4012.58
-3.491,0.618676,0.289487,1,1,0,4.10221,0.641729,0.233731,147.78,299792,0.641729,0.233731,4412.47,1247.61,1653.72,2055.32,2142.49,2497.4,4012.58
-1.98169,0.998334,0.289487,3,9,0,3.72976,0.66426,0.275098,147.78,299792,0.66426,0.275098,4076.23,1261.37,1664.12,2058.53,2143.64,2488.35,3931.33
-2.29619,0.943346,0.289487,2,7,0,2.3741,0.659018,0.277471,147.78,299792,0.659018,0.277471,4098.74,1268.11,1672.59,2068.48,2153.87,2499.68,3945.77
-1.57216,0.978601,0.289487,3,11,0,3.75967,0.682387,0.303654,147.78,299792,0.682387,0.303654,3857.8,1264.94,1663.8,2052.01,2135.48,2472.51,3867.43
-2.59293,0.726193,0.289487,2,7,0,3.68785,0.6867,0.34213,147.78,299792,0.6867,0.34213,3701.67,1284.6,1683.2,2068.28,2150.72,2482.34,3837.1
-2.65533,0.999987,0.289487,2,7,0,2.83431,0.70961,0.329101,147.78,299792,0.70961,0.329101,3623.64,1256.53,1648.51,2028.11,2109.49,2437.26,3781.83
-2.67105,0.994588,0.289487,2,3,0,2.91824,0.688023,0.345959,147.78,299792,0.688023,0.345959,3682.31,1285.53,1683.81,2068.3,2150.58,2481.46,3831.55
-1.51069,0.979293,0.289487,2,7,0,2.992,0.688332,0.31613,147.78,299792,0.688332,0.31613,3780.01,1267.59,1665.17,2051.16,2134.03,2468.22,3845.2
-1.50887,0.999815,0.289487,2,7,0,1.51558,0.688576,0.317711,147.78,299792,0.688576,0.317711,3773.17,1268.36,1665.91,2051.76,2134.59,2468.54,3843.79
-1.7025,0.957121,0.289487,2,3,0,1.82913,0.683261,0.318112,147.78,299792,0.683261,0.318112,3801.12,1273.46,1672.55,2059.86,2142.99,2478.18,3858.31
-1.94092,0.884978,0.289487,2,7,0,3.1793,0.665834,0.283398,147.78,299792,0.665834,0.283398,4032.61,1266.11,1668.88,2062.58,2147.44,2490.85,3923.38
-1.58896,0.946648,0.289487,3,7,0,2.293,0.680213,0.304575,147.78,299792,0.680213,0.304575,3866.74,1267.54,1667.06,2055.85,2139.43,2476.89,3873.1
-1.85859,0.994954,0.289487,2,7,0,1.97875,0.670344,0.281172,147.78,299792,0.670344,0.281172,4014.43,1260.26,1661.57,2054.04,2138.66,2481.16,3911.26
-2.35622,0.957669,0.289487,2,7,0,2.55789,0.65785,0.260465,147.78,299792,0.65785,0.260465,4179.2,1255.81,1659.47,2056.09,2141.84,2489.77,3955.68
-2.19,0.685829,0.289487,2,7,0,4.45625,0.67226,0.3057,147.78,299792,0.67226,0.3057,3908.31,1275.66,1677.55,2068.55,2152.59,2491.88,3895.11
-1.68049,0.930566,0.289487,2,3,0,2.62101,0.674826,0.294567,147.78,299792,0.674826,0.294567,3935.28,1265.71,1666.39,2057.11,2141.21,2481.11,3892.78
-2.1516,0.991398,0.289487,3,11,0,4.14603,0.721166,0.38291,147.78,299792,0.721166,0.38291,3406.86,1274.83,1664.12,2037.52,2117.13,2436.31,3725.12
-2.5747,0.894758,0.289487,3,15,0,3.32785,0.691342,0.351483,147.78,299792,0.691342,0.351483,3647.29,1285.53,1682.92,2066.18,2148.14,2477.61,3819.69
-3.73006,0.96952,0.289487,3,9,0,4.29459,0.652012,0.282435,147.78,299792,0.652012,0.282435,4122.07,1278.55,1685.46,2083.28,2169.05,2516.13,3964.57
-2.94,0.991523,0.289487,3,11,0,4.62149,0.682648,0.280186,147.78,299792,0.682648,0.280186,3945.99,1248.29,1645.96,2034.95,2118.83,2458.39,3876.75
-2.38996,0.976657,0.289487,1,3,0,3.01203,0.678813,0.280757,147.78,299792,0.678813,0.280757,3966,1252.18,1650.99,2041.05,2125.15,2465.59,3887.3
-1.64023,0.612758,0.289487,2,3,0,4.73873,0.684479,0.302341,147.78,299792,0.684479,0.302341,3850.82,1262.16,1660.36,2048.05,2131.42,2468.08,3862.19
-1.56886,0.98711,0.289487,2,3,0,1.72379,0.681856,0.303916,147.78,299792,0.681856,0.303916,3859.84,1265.6,1664.62,2052.97,2136.47,2473.6,3868.8
-1.59857,0.991623,0.289487,2,7,0,1.64266,0.684373,0.303944,147.78,299792,0.684373,0.303944,3845.54,1263.32,1661.62,2049.27,2132.61,2469.13,3861.76
-1.59857,0.335166,0.289487,2,3,0,4.64657,0.684373,0.303944,147.78,299792,0.684373,0.303944,3845.54,1263.32,1661.62,2049.27,2132.61,2469.13,3861.76
-1.59857,0.527956,0.289487,1,3,0,3.39374,0.684373,0.303944,147.78,299792,0.684373,0.303944,3845.54,1263.32,1661.62,2049.27,2132.61,2469.13,3861.76
-1.74139,0.985075,0.289487,3,15,0,2.20908,0.672648,0.288151,147.78,299792,0.672648,0.288151,3972.94,1263.2,1664.21,2055.78,2140.14,2481.3,3901.75
-1.65316,0.900088,0.289487,2,5,0,2.23323,0.684248,0.301572,147.78,299792,0.684248,0.301572,3854.96,1261.86,1660.1,2047.88,2131.27,2468.08,3863.17
-1.55048,0.958707,0.289487,2,3,0,1.83953,0.685969,0.308682,147.78,299792,0.685969,0.308682,3819.45,1264.98,1662.99,2049.99,2133.14,2468.74,3855.18
-1.58978,0.99778,0.289487,4,17,0,1.60848,0.699725,0.343364,147.78,299792,0.699725,0.343364,3628.87,1273.45,1668.39,2049.85,2131.5,2459.93,3801.11
-2.83104,0.991971,0.289487,3,11,0,3.38351,0.644988,0.252959,147.78,299792,0.644988,0.252959,4297.03,1261.77,1668.76,2069.35,2156.05,2508.17,3996.96
-2.78307,0.999984,0.289487,2,3,0,2.89756,0.648387,0.247635,147.78,299792,0.648387,0.247635,4299.45,1253.9,1659.36,2058.95,2145.5,2497.25,3988.32
-2.03211,0.939873,0.289487,2,7,0,3.48792,0.668181,0.293214,147.78,299792,0.668181,0.293214,3979.66,1270.96,1673.53,2066.21,2150.75,2492.47,3912.41
-3.04923,0.815535,0.289487,2,7,0,4.17737,0.667946,0.260986,147.78,299792,0.667946,0.260986,4113.76,1246.84,1647.52,2041.16,2126.26,2471.54,3925.91
-2.72019,1,0.289487,2,7,0,3.03256,0.663519,0.295125,147.78,299792,0.663519,0.295125,4000.17,1276.69,1680.74,2074.71,2159.5,2502.19,3925.09
-2.38104,1,0.289487,1,1,0,2.77569,0.66557,0.294472,147.78,299792,0.66557,0.294472,3990.37,1274.29,1677.7,2071.09,2155.77,2498.01,3919.41
-2.36271,0.98421,0.289487,2,7,0,2.64332,0.6812,0.284248,147.78,299792,0.6812,0.284248,3938.29,1252.56,1650.87,2040.15,2124.05,2463.52,3879.15
-2.23817,0.616281,0.289487,2,3,0,5.26942,0.665827,0.268337,147.78,299792,0.665827,0.268337,4095.09,1254.67,1656.52,2050.63,2135.75,2480.79,3929.38
-2.23817,0.433068,0.289487,1,3,0,4.05174,0.665827,0.268337,147.78,299792,0.665827,0.268337,4095.09,1254.67,1656.52,2050.63,2135.75,2480.79,3929.38
-2.3833,0.942822,0.289487,1,3,0,2.55597,0.668717,0.268946,147.78,299792,0.668717,0.268946,4074.81,1252.47,1653.5,2046.76,2131.69,2475.93,3920.77
-1.64226,0.923782,0.289487,3,15,0,3.08008,0.7053,0.350208,147.78,299792,0.7053,0.350208,3579.01,1272.23,1665.72,2045.29,2126.48,2452.85,3782.87
-1.61625,0.595347,0.289487,2,3,0,5.99691,0.693783,0.335791,147.78,299792,0.693783,0.335791,3684.31,1274.5,1670.99,2054.48,2136.63,2467.3,3820.86
-1.7984,0.914406,0.289487,2,7,0,2.36512,0.686361,0.327274,147.78,299792,0.686361,0.327274,3752.54,1276.24,1674.67,2060.65,2143.41,2476.82,3845.34
-1.93614,0.859687,0.289487,2,3,0,2.95619,0.682065,0.321626,147.78,299792,0.682065,0.321626,3795.55,1276.75,1676.27,2063.75,2146.88,2481.96,3859.97
-1.93614,0.617065,0.289487,2,3,0,4.47482,0.682065,0.321626,147.78,299792,0.682065,0.321626,3795.55,1276.75,1676.27,2063.75,2146.88,2481.96,3859.97
-3.04292,0.86234,0.289487,2,7,0,3.41063,0.702851,0.31111,147.78,299792,0.702851,0.31111,3719.24,1251.46,1644.81,2027.08,2109.2,2440.53,3808.14
-3.53876,0.897565,0.289487,3,11,0,5.63949,0.71199,0.407824,147.78,299792,0.71199,0.407824,3384.3,1294.26,1685.8,2059.87,2139.44,2457.88,3735.73
-2.09365,0.806873,0.289487,2,3,0,5.8458,0.716303,0.358592,147.78,299792,0.716303,0.358592,3499.06,1267,1657.56,2033.75,2114.14,2437.1,3749.94
-1.76956,0.983766,0.289487,3,13,0,2.47305,0.694979,0.343171,147.78,299792,0.694979,0.343171,3654.27,1277.62,1673.89,2056.64,2138.57,2468.12,3813.98
-1.57051,0.996369,0.289487,2,7,0,1.91523,0.701166,0.341237,147.78,299792,0.701166,0.341237,3628.13,1270.96,1665.48,2046.67,2128.28,2456.62,3798.31
-2.05024,0.929254,0.289487,2,3,0,2.13826,0.696213,0.35221,147.78,299792,0.696213,0.35221,3619.53,1281.48,1677.51,2059.39,2141.06,2469.3,3806.13
-1.77812,1,0.289487,1,1,0,2.01439,0.696967,0.346983,147.78,299792,0.696967,0.346983,3631.84,1277.94,1673.7,2055.69,2137.43,2466.09,3806.72
-1.64104,1,0.289487,2,3,0,1.75477,0.703317,0.338936,147.78,299792,0.703317,0.338936,3624.32,1267.75,1661.63,2042.38,2123.91,2452.01,3793.71
-1.88669,0.889015,0.289487,3,11,0,3.56881,0.672121,0.298547,147.78,299792,0.672121,0.298547,3935.92,1270.97,1672.61,2063.95,2148.14,2488.28,3898.74
-2.92979,0.865748,0.289487,2,5,0,3.12675,0.66467,0.300186,147.78,299792,0.66467,0.300186,3973.78,1279.1,1683.02,2076.45,2161.08,2502.9,3919.48
-3.34226,0.983184,0.289487,2,7,0,3.35955,0.672762,0.264164,147.78,299792,0.672762,0.264164,4070.61,1244.98,1644.49,2036.67,2121.43,2465.15,3910.89
-2.05391,1,0.289487,1,1,0,2.84873,0.668209,0.274028,147.78,299792,0.668209,0.274028,4056.58,1256.87,1658.38,2051.67,2136.54,2480.37,3920.28
-1.86537,1,0.289487,2,3,0,2.02488,0.668482,0.280482,147.78,299792,0.668482,0.280482,4028.42,1261.48,1663.3,2056.33,2141.07,2484.13,3916.92
-1.86537,0.768322,0.289487,1,3,0,2.58366,0.668482,0.280482,147.78,299792,0.668482,0.280482,4028.42,1261.48,1663.3,2056.33,2141.07,2484.13,3916.92
-2.01308,0.874708,0.289487,2,3,0,2.37125,0.666219,0.27371,147.78,299792,0.666219,0.27371,4070.02,1258.48,1660.56,2054.43,2139.44,2483.8,3926.18
-2.21517,0.934246,0.289487,4,15,0,2.57533,0.663783,0.267108,147.78,299792,0.663783,0.267108,4112.97,1255.6,1657.97,2052.71,2137.98,2483.67,3935.8
-2.21517,0.42171,0.289487,1,3,0,4.07376,0.663783,0.267108,147.78,299792,0.663783,0.267108,4112.97,1255.6,1657.97,2052.71,2137.98,2483.67,3935.8
-3.38347,0.599288,0.289487,1,1,0,3.45288,0.668373,0.258732,147.78,299792,0.668373,0.258732,4121,1244.61,1644.99,2038.54,2123.65,2469.05,3925.46
-2.56514,1,0.289487,3,11,0,3.31219,0.685771,0.288314,147.78,299792,0.685771,0.288314,3896.28,1251.34,1648.56,2036.41,2119.96,2457.87,3864.69
-1.62831,1,0.289487,1,3,0,2.44173,0.677668,0.297559,147.78,299792,0.677668,0.297559,3907.43,1265.16,1665.13,2054.93,2138.8,2477.67,3883.41
-2.06156,0.917638,0.289487,3,15,0,2.92412,0.711725,0.345599,147.78,299792,0.711725,0.345599,3560.78,1264.05,1655.73,2033.87,2114.79,2440.23,3768.28
-1.79097,0.964809,0.289487,3,11,0,2.46463,0.686994,0.301702,147.78,299792,0.686994,0.301702,3839.07,1259.45,1656.91,2043.92,2127.15,2463.29,3855.5
-1.92913,0.828995,0.289487,3,15,0,3.12121,0.704614,0.364101,147.78,299792,0.704614,0.364101,3540.76,1280.18,1673.95,2052.86,2133.79,2458.76,3777.68
-1.91419,0.935604,0.289487,3,11,0,2.96725,0.707994,0.339984,147.78,299792,0.707994,0.339984,3597.07,1264.2,1656.82,2036.26,2117.51,2444.43,3780.82
-4.93388,0.839483,0.289487,3,13,0,5.93409,0.737529,0.478885,147.78,299792,0.737529,0.478885,3105.23,1298.93,1682.22,2044.69,2121.37,2426.81,3634.51
-3.37961,0.992373,0.289487,3,7,0,5.4391,0.733489,0.439022,147.78,299792,0.733489,0.439022,3210.09,1288.1,1673.42,2039.83,2117.57,2428.02,3665.14
-1.60587,0.88119,0.289487,3,11,0,6.40537,0.693556,0.334939,147.78,299792,0.693556,0.334939,3688.29,1274.21,1670.75,2054.35,2136.53,2467.35,3821.9
-1.96092,0.962267,0.289487,2,7,0,2.02672,0.689078,0.33645,147.78,299792,0.689078,0.33645,3707.31,1279.16,1677,2061.74,2144.15,2475.86,3833.38
-1.72142,0.911941,0.289487,2,3,0,2.71095,0.69784,0.322373,147.78,299792,0.69784,0.322373,3707.23,1262.89,1657.96,2041.05,2123.24,2454.48,3816.36
-2.03735,0.914089,0.289487,1,1,0,2.06674,0.698817,0.317041,147.78,299792,0.698817,0.317041,3720.17,1258.75,1653.39,2036.48,2118.72,2450.33,3816.23
-2.57148,0.997029,0.289487,3,11,0,2.90779,0.729101,0.395097,147.78,299792,0.729101,0.395097,3337.48,1273.59,1660.71,2031.29,2110.21,2426.33,3698.83
-2.42672,0.99537,0.289487,3,7,0,2.77896,0.718972,0.398021,147.78,299792,0.718972,0.398021,3376.8,1283.72,1673.49,2046.44,2125.85,2443.83,3722.91
-1.90404,0.999378,0.289487,4,15,0,2.42256,0.713251,0.372418,147.78,299792,0.713251,0.372418,3474,1276.69,1668.12,2044.24,2124.51,2446.6,3750.83
-2.5421,0.857075,0.289487,3,7,0,3.24333,0.718644,0.400885,147.78,299792,0.718644,0.400885,3370.86,1285.29,1675.12,2047.96,2127.32,2445.06,3722.26
-2.64609,0.931502,0.289487,2,3,0,3.3198,0.711706,0.392421,147.78,299792,0.711706,0.392421,3426.22,1287.62,1679.39,2054.59,2134.52,2454.72,3744.52
-1.51269,0.95631,0.289487,3,15,0,3.3955,0.694334,0.329246,147.78,299792,0.694334,0.329246,3702.89,1270.17,1666.38,2050.07,2132.32,2463.61,3822.55
-1.57437,0.986931,0.289487,3,11,0,1.66488,0.694539,0.321338,147.78,299792,0.694539,0.321338,3728.36,1265.22,1661.18,2045.22,2127.62,2459.75,3825.78
-2.40928,0.947562,0.289487,3,11,0,2.83355,0.669956,0.26993,147.78,299792,0.669956,0.26993,4063.12,1252.1,1652.83,2045.7,2130.54,2474.36,3916.82
-1.73422,1,0.289487,3,15,0,3.84807,0.709448,0.356145,147.78,299792,0.709448,0.356145,3540.16,1271.73,1664.13,2042.26,2123.08,2447.85,3768.99
-1.55641,0.998497,0.289487,3,15,0,1.81393,0.69604,0.336279,147.78,299792,0.69604,0.336279,3670.78,1272.74,1668.61,2051.46,2133.46,2463.55,3814.51
-2.41948,0.718738,0.289487,3,15,0,4.44963,0.660656,0.284191,147.78,299792,0.660656,0.284191,4060.99,1271.57,1675.94,2071.14,2156.31,2500.95,3938.18
-1.65963,0.998898,0.289487,3,15,0,2.67869,0.685114,0.320571,147.78,299792,0.685114,0.320571,3782.3,1273.29,1671.91,2058.59,2141.56,2476.02,3852
-1.86049,0.959492,0.289487,1,3,0,1.90034,0.684824,0.325652,147.78,299792,0.684824,0.325652,3766.46,1276.67,1675.5,2062,2144.88,2478.84,3850.37
-1.99619,0.922506,0.289487,5,31,0,4.26885,0.665947,0.27415,147.78,299792,0.665947,0.27415,4069.85,1259.07,1661.26,2055.2,2140.21,2484.6,3926.79
-2.2156,0.996322,0.289487,2,7,0,2.31068,0.657548,0.268371,147.78,299792,0.657548,0.268371,4146.51,1262.46,1666.79,2063.34,2148.99,2496.16,3953.68
-2.61026,0.911856,0.289487,3,7,0,2.75157,0.653733,0.271697,147.78,299792,0.653733,0.271697,4156.36,1268.71,1674.43,2072.04,2157.87,2505.68,3963.76
-2.78692,0.886855,0.289487,2,3,0,3.339,0.663883,0.259164,147.78,299792,0.663883,0.259164,4146.96,1249.11,1650.86,2045.71,2131.09,2477.6,3938.37
-1.57237,0.931709,0.289487,3,11,0,3.41362,0.681798,0.307982,147.78,299792,0.681798,0.307982,3845.35,1268.33,1667.52,2055.71,2139.13,2475.82,3867.11
-2.47273,0.852025,0.289487,2,7,0,2.96657,0.671537,0.308689,147.78,299792,0.671537,0.308689,3901.51,1278.31,1680.52,2071.59,2155.63,2494.76,3895.8
-1.62012,0.99994,0.289487,3,11,0,2.7884,0.702483,0.337933,147.78,299792,0.702483,0.337933,3631.82,1267.92,1662.02,2043.04,2124.64,2453.05,3796.42
-1.86086,0.98439,0.289487,3,11,0,2.17815,0.711162,0.36925,147.78,299792,0.711162,0.36925,3493.26,1276.96,1668.95,2045.82,2126.27,2449.18,3757.88
-1.53251,0.999861,0.289487,3,11,0,2.0711,0.696014,0.327552,147.78,299792,0.696014,0.327552,3699.57,1267.65,1663.35,2046.67,2128.86,2459.94,3818.82
-1.61392,0.966091,0.289487,3,11,0,1.87203,0.701918,0.347276,147.78,299792,0.701918,0.347276,3605.32,1273.65,1668.04,2048.68,2130.12,2457.61,3793.31
-1.76743,0.959163,0.289487,3,11,0,2.06106,0.710528,0.360984,147.78,299792,0.710528,0.360984,3520.43,1273.31,1665.44,2042.99,2123.66,2447.64,3763.72
-1.80859,0.968126,0.289487,3,7,0,1.98764,0.711881,0.364232,147.78,299792,0.711881,0.364232,3504.24,1273.78,1665.57,2042.56,2123.08,2446.39,3758.55
-2.22517,0.994907,0.289487,3,13,0,3.13781,0.657863,0.265099,147.78,299792,0.657863,0.265099,4158.72,1259.56,1663.56,2060.09,2145.76,2493.2,3953.97
-1.9683,0.818252,0.289487,3,11,0,3.42801,0.683766,0.325824,147.78,299792,0.683766,0.325824,3771.71,1277.75,1676.89,2063.67,2146.62,2480.81,3853.22
-2.27976,0.985791,0.289487,3,11,0,3.00948,0.719721,0.363498,147.78,299792,0.719721,0.363498,3468.18,1266.55,1656.22,2031.23,2111.33,2432.99,3738.68
-2.35006,0.961426,0.289487,2,3,0,2.689,0.703838,0.372477,147.78,299792,0.703838,0.372477,3520.29,1285.11,1679.11,2057.7,2138.5,2462.7,3775.45
-1.67586,0.996912,0.289487,2,7,0,2.59911,0.705797,0.354426,147.78,299792,0.705797,0.354426,3563.66,1274.06,1667.44,2046.63,2127.7,2453.49,3779.45
-2.82836,0.915088,0.289487,3,13,0,3.69195,0.727269,0.417939,147.78,299792,0.727269,0.417939,3288,1285.06,1672.39,2041.86,2120.38,2434.4,3691.57
-2.75602,0.996268,0.289487,3,7,0,2.94524,0.724499,0.413469,147.78,299792,0.724499,0.413469,3311.67,1285.61,1673.73,2044.21,2122.98,2438.07,3700.86
-1.86935,0.997881,0.289487,4,19,0,2.77204,0.678964,0.289084,147.78,299792,0.678964,0.289084,3932.36,1258.06,1657.27,2047.01,2130.96,2470.45,3883.42
-2.30212,0.986231,0.289487,3,15,0,2.96337,0.723825,0.3812,147.78,299792,0.723825,0.3812,3398.99,1271.71,1660.3,2033.13,2112.64,2431.43,3719.24
-4.69162,0.777539,0.289487,2,3,0,5.04994,0.699277,0.393615,147.78,299792,0.699277,0.393615,3483.86,1299.4,1694.58,2072.98,2153.57,2476.44,3776.56
-6.69631,0.849444,0.289487,3,11,0,9.4285,0.691715,0.270041,147.78,299792,0.691715,0.270041,3934.86,1232.61,1627.08,2013.81,2097.32,2435.75,3855.54
-5.13064,1,0.289487,2,7,0,6.6,0.675365,0.342918,147.78,299792,0.675365,0.342918,3761.23,1295.63,1697.53,2085.74,2168.84,2503.11,3868.32
-2.62986,1,0.289487,2,3,0,4.67278,0.703283,0.316657,147.78,299792,0.703283,0.316657,3697.86,1254.56,1647.96,2029.87,2111.85,2442.46,3804.44
-2.70565,0.992118,0.289487,2,3,0,2.98332,0.691225,0.353099,147.78,299792,0.691225,0.353099,3642.89,1286.51,1683.95,2067.14,2149.08,2478.39,3819.19
