# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 13:42:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpnyslm103/hi0c7hrz.json
# init = /tmp/tmpnyslm103/eun7fobf.json
# random
#   seed = 94167
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CMB/CMB-20230724144208.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,E,dE,I,dI,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-1.33427,0.865062,0.039449,3,11,0,4.72451,0.73191,0.0417297,0.220291,4.15e-05,7.74699e-05,0.413317,0.0609643,0.548102,1091.7,0.73191,0.0417297,0.220291,7.74699e-05,0.413317,1091.7,1,0.280148,0,1,21267.3,3.40152,0.0354226,301.676,1.74117,0.0223543,0.106428,0.000467836,7.42678e-05
-0.77513,1,0.039449,2,3,0,1.23935,0.732305,0.0414961,0.220517,4.15e-05,7.73863e-05,0.41332,0.0611749,0.548197,1091.86,0.732305,0.0414961,0.220517,7.73863e-05,0.41332,1091.86,1,0.280138,0,1,21269.3,3.40158,0.0354447,301.495,1.74118,0.0222531,-0.0750447,0.000475031,-2.68603e-05
-3.9778,0.494578,0.039449,5,35,0,7.79892,0.724095,0.0420616,0.228811,4.15e-05,7.9151e-05,0.4101,0.061595,0.548384,1092.28,0.724095,0.0420616,0.228811,7.9151e-05,0.4101,1092.28,1,0.291197,0,1,21611.3,3.35594,0.0349761,301.434,1.74661,0.0220535,-0.135562,0.00591379,-0.000226527
-1.3463,0.987771,0.039449,4,29,0,5.23241,0.721966,0.0424708,0.230166,4.15e-05,7.96186e-05,0.409457,0.061418,0.548306,1092.17,0.721966,0.0424708,0.230166,7.96186e-05,0.409457,1092.17,1,0.293412,0,1,21676.3,3.34706,0.0348579,301.656,1.74765,0.0221373,0.0863845,0.00695435,-0.000142733
-1.31948,1,0.039449,2,3,0,1.36675,0.72217,0.0424541,0.230275,4.15e-05,7.95736e-05,0.409423,0.0614099,0.548302,1092.17,0.72217,0.0424541,0.230275,7.95736e-05,0.409423,1092.17,1,0.293529,0,1,21677.8,3.34661,0.0348592,301.604,1.74772,0.0221411,0.0338251,0.00701644,-0.000138904
-1.86634,0.932038,0.039449,3,7,0,2.3055,0.722621,0.0425295,0.230453,4.15e-05,7.94742e-05,0.40933,0.0612691,0.548239,1092.1,0.722621,0.0425295,0.230453,7.94742e-05,0.40933,1092.1,1,0.293847,0,1,21679.8,3.34537,0.0348537,301.54,1.74788,0.0222081,-0.029542,0.00718044,-7.18784e-05
-0.894842,0.99907,0.039449,5,47,0,2.44559,0.725257,0.0421948,0.227298,4.15e-05,7.88978e-05,0.410603,0.061298,0.548252,1092.05,0.725257,0.0421948,0.227298,7.88978e-05,0.410603,1092.05,1,0.289467,0,1,21553.8,3.3629,0.0350322,301.576,1.74577,0.0221943,0.00606274,0.00507454,-8.56574e-05
-1.34779,0.818305,0.039449,2,7,0,2.29436,0.724571,0.0421413,0.227074,4.15e-05,7.90471e-05,0.410704,0.0614452,0.548318,1092.12,0.724571,0.0421413,0.227074,7.90471e-05,0.410704,1092.12,1,0.28912,0,1,21552.5,3.36428,0.0350335,301.688,1.74559,0.0221243,0.117932,0.00488727,-0.00015568
-1.01086,0.950186,0.039449,5,39,0,2.2903,0.724008,0.0423395,0.228505,4.15e-05,7.91702e-05,0.410111,0.0612991,0.548253,1092.07,0.724008,0.0423395,0.228505,7.91702e-05,0.410111,1092.07,1,0.291162,0,1,21604.4,3.35607,0.0349581,301.601,1.74659,0.0221938,0.0308664,0.00588931,-8.61857e-05
-2.34941,0.847476,0.039449,6,79,0,3.83459,0.744488,0.0406311,0.208696,4.15e-05,7.48743e-05,0.417893,0.060622,0.547945,1091.28,0.744488,0.0406311,0.208696,7.48743e-05,0.417893,1091.28,1,0.264497,0,1,20772.3,3.47066,0.0361528,301.592,1.73299,0.0225203,0.0224864,-0.00770581,0.000240296
-1.80375,0.986037,0.039449,2,3,0,2.3596,0.744756,0.0405287,0.209082,4.15e-05,7.48203e-05,0.417791,0.0607053,0.547983,1091.36,0.744756,0.0405287,0.209082,7.48203e-05,0.417791,1091.36,1,0.264844,0,1,20781.8,3.4691,0.036154,301.446,1.7332,0.0224797,-0.12351,-0.00750419,0.00019973
-1.53715,0.999308,0.039449,3,7,0,1.80648,0.744276,0.0404398,0.208732,4.15e-05,7.4917e-05,0.417949,0.0608666,0.548057,1091.43,0.744276,0.0404398,0.208732,7.4917e-05,0.417949,1091.43,1,0.264307,0,1,20773.7,3.47153,0.0361682,301.54,1.73289,0.0224015,-0.0302874,-0.00781339,0.000121481
-1.67912,0.96681,0.039449,3,11,0,1.85219,0.744675,0.0403673,0.208703,4.15e-05,7.48366e-05,0.417985,0.0609,0.548072,1091.46,0.744675,0.0403673,0.208703,7.48366e-05,0.417985,1091.46,1,0.264183,0,1,20768.7,3.47212,0.0361835,301.463,1.73283,0.0223853,-0.107398,-0.00787332,0.000105329
-0.79821,0.993038,0.039449,5,55,0,4.06127,0.737144,0.041247,0.21565,4.15e-05,7.63736e-05,0.41517,0.060843,0.548046,1091.55,0.737144,0.041247,0.21565,7.63736e-05,0.41517,1091.55,1,0.273803,0,1,21067.8,3.42889,0.0357184,301.586,1.73793,0.0224129,0.0156865,-0.00276841,0.000132878
-0.785532,0.999665,0.039449,6,71,0,1.07174,0.731509,0.0415034,0.220287,4.15e-05,7.75547e-05,0.4134,0.0612679,0.548239,1091.89,0.731509,0.0415034,0.220287,7.75547e-05,0.4134,1091.89,1,0.279863,0,1,21269,3.40271,0.0354387,301.646,1.74101,0.0222087,0.0759041,0.000314606,-7.13033e-05
-1.16078,0.978022,0.039449,2,7,0,1.32532,0.731462,0.041456,0.2201,4.15e-05,7.75647e-05,0.413486,0.061327,0.548265,1091.92,0.731462,0.041456,0.2201,7.75647e-05,0.413486,1091.92,1,0.279571,0,1,21263,3.40394,0.0354491,301.667,1.74086,0.0221805,0.0967762,0.000162145,-9.95029e-05
-1.49485,0.805216,0.039449,6,75,0,4.01895,0.721304,0.0425385,0.230813,4.15e-05,7.97649e-05,0.409196,0.0614293,0.548311,1092.19,0.721304,0.0425385,0.230813,7.97649e-05,0.409196,1092.19,1,0.29431,0,1,21703.2,3.3435,0.0348196,301.666,1.74808,0.0221319,0.0962376,0.00737977,-0.000148106
-3.38434,0.987028,0.039449,5,39,0,4.26061,0.714943,0.0429792,0.236942,4.15e-05,8.11906e-05,0.406789,0.0617756,0.548463,1092.5,0.714943,0.0429792,0.236942,8.11906e-05,0.406789,1092.5,1,0.302607,0,1,21956.8,3.31129,0.0344788,301.714,1.75192,0.0219685,0.144149,0.0112245,-0.000311488
-3.30067,0.909409,0.039449,6,87,0,6.13536,0.751517,0.0399357,0.202836,4.15e-05,7.34802e-05,0.420239,0.0605513,0.547912,1091.13,0.751517,0.0399357,0.202836,7.34802e-05,0.420239,1091.13,1,0.256503,0,1,20513,3.50826,0.0365619,301.449,1.72859,0.0225548,-0.12114,-0.0121145,0.000274815
-6.78495,0.465522,0.039449,2,3,0,8.9528,0.752066,0.0402505,0.202332,4.15e-05,7.33731e-05,0.420306,0.0601231,0.547711,1090.85,0.752066,0.0402505,0.202332,7.33731e-05,0.420306,1090.85,1,0.256273,0,1,20494.6,3.50937,0.0365557,301.595,1.72846,0.0227658,0.0249528,-0.012243,0.000485792
-1.72178,0.99945,0.039449,6,87,0,9.19347,0.726724,0.0423683,0.226109,4.15e-05,7.85795e-05,0.410973,0.0609195,0.548081,1091.79,0.726724,0.0423683,0.226109,7.85795e-05,0.410973,1091.79,1,0.288196,0,1,21504.2,3.36808,0.0350788,301.639,1.74516,0.0223759,0.068871,0.00446489,9.58795e-05
-1.14002,0.985367,0.039449,2,3,0,1.90542,0.726896,0.0422292,0.226131,4.15e-05,7.85422e-05,0.411016,0.0610501,0.548141,1091.89,0.726896,0.0422292,0.226131,7.85422e-05,0.411016,1091.89,1,0.288049,0,1,21502.3,3.36869,0.0350944,301.559,1.7451,0.022313,-0.0107112,0.00439749,3.2981e-05
-1.04299,0.986981,0.039449,3,7,0,1.37063,0.726513,0.041862,0.225439,4.15e-05,7.86252e-05,0.411401,0.0615058,0.548345,1092.14,0.726513,0.041862,0.225439,7.86252e-05,0.411401,1092.14,1,0.286726,0,1,21481,3.37406,0.0351468,301.59,1.74443,0.0220956,0.0203111,0.0037288,-0.000184363
-1.53422,0.997514,0.039449,5,47,0,2.33355,0.722666,0.0422243,0.22913,4.15e-05,7.94645e-05,0.409925,0.0615993,0.548386,1092.26,0.722666,0.0422243,0.22913,7.94645e-05,0.409925,1092.26,1,0.291801,0,1,21635.5,3.35347,0.0349266,301.64,1.74688,0.0220514,0.0695852,0.0061799,-0.000228551
-1.16431,0.976984,0.039449,3,7,0,2.69123,0.724322,0.0424059,0.228457,4.15e-05,7.91016e-05,0.410104,0.0611858,0.548202,1092.01,0.724322,0.0424059,0.228457,7.91016e-05,0.410104,1092.01,1,0.291185,0,1,21600.5,3.35599,0.0349585,301.591,1.74661,0.0222479,0.0205311,0.00590591,-3.20984e-05
-1.54261,0.641304,0.039449,4,23,0,5.33374,0.722354,0.0424353,0.229532,4.15e-05,7.95332e-05,0.409701,0.0614068,0.548301,1092.14,0.722354,0.0424353,0.229532,7.95332e-05,0.409701,1092.14,1,0.292571,0,1,21652.5,3.3504,0.0348883,301.694,1.74725,0.0221425,0.124426,0.00654935,-0.000137456
-2.53213,0.98029,0.039449,2,3,0,2.56669,0.722017,0.0421213,0.229659,4.15e-05,7.96073e-05,0.409769,0.0617976,0.548473,1092.4,0.722017,0.0421213,0.229659,7.96073e-05,0.409769,1092.4,1,0.292336,0,1,21657.4,3.35133,0.0349084,301.604,1.74713,0.0219582,0.0335888,0.0064325,-0.000321779
-2.28176,0.969899,0.039449,2,3,0,3.10213,0.722127,0.0421422,0.229331,4.15e-05,7.9583e-05,0.409881,0.0617601,0.548456,1092.36,0.722127,0.0421422,0.229331,7.9583e-05,0.409881,1092.36,1,0.291951,0,1,21646.2,3.35286,0.034919,301.65,1.74694,0.0219758,0.080347,0.00624423,-0.000304199
-2.2937,0.95149,0.039449,2,3,0,2.71423,0.722032,0.0422533,0.229256,4.15e-05,7.96041e-05,0.409868,0.0616492,0.548408,1092.28,0.722032,0.0422533,0.229256,7.96041e-05,0.409868,1092.28,1,0.291996,0,1,21645.4,3.35267,0.0349093,301.717,1.74696,0.0220279,0.147292,0.00626216,-0.000252084
-2.25857,1,0.039449,2,3,0,2.49216,0.722098,0.0421669,0.229276,4.15e-05,7.95896e-05,0.409892,0.0617365,0.548446,1092.34,0.722098,0.0421669,0.229276,7.95896e-05,0.409892,1092.34,1,0.291913,0,1,21644.8,3.35301,0.0349179,301.673,1.74692,0.0219869,0.102825,0.00622407,-0.000293113
-1.62501,0.998604,0.039449,4,23,0,2.72633,0.722692,0.0422208,0.228947,4.15e-05,7.94587e-05,0.409993,0.0615998,0.548386,1092.25,0.722692,0.0422208,0.228947,7.94587e-05,0.409993,1092.25,1,0.291568,0,1,21629.4,3.3544,0.0349333,301.665,1.74677,0.0220512,0.0949317,0.00606505,-0.000228762
-1.39981,0.986698,0.039449,3,11,0,2.0064,0.722535,0.0422839,0.2294,4.15e-05,7.94932e-05,0.409804,0.0615503,0.548364,1092.24,0.722535,0.0422839,0.2294,7.94932e-05,0.409804,1092.24,1,0.292215,0,1,21645.6,3.35182,0.03491,301.635,1.74708,0.0220746,0.0649294,0.00638057,-0.000205403
-0.556707,0.961903,0.039449,6,95,0,4.30744,0.732486,0.0415141,0.220302,4.15e-05,7.73482e-05,0.413391,0.0611318,0.548177,1091.83,0.732486,0.0415141,0.220302,7.73482e-05,0.413391,1091.83,1,0.279894,0,1,21260.9,3.40262,0.0354532,301.514,1.74105,0.0222737,-0.0560096,0.000351126,-6.25099e-06
-1.52726,0.737369,0.039449,1,3,0,2.28841,0.73224,0.0416953,0.219889,4.15e-05,7.74e-05,0.413475,0.0609607,0.5481,1091.69,0.73224,0.0416953,0.219889,7.74e-05,0.413475,1091.69,1,0.279606,0,1,21251.2,3.40382,0.0354453,301.688,1.74089,0.022356,0.117594,0.00019231,7.60204e-05
-1.0202,0.994739,0.039449,5,63,0,2.01613,0.729441,0.0418492,0.223566,4.15e-05,7.79951e-05,0.412086,0.0611452,0.548184,1091.9,0.729441,0.0418492,0.223566,7.79951e-05,0.412086,1091.9,1,0.284371,0,1,21395,3.38382,0.035259,301.5,1.74329,0.0222673,-0.0698974,0.00259298,-1.26693e-05
-0.502781,0.95482,0.039449,2,7,0,1.80269,0.728998,0.0418519,0.223213,4.15e-05,7.809e-05,0.412213,0.0611988,0.548208,1091.91,0.728998,0.0418519,0.223213,7.809e-05,0.412213,1091.91,1,0.283935,0,1,21387.7,3.38561,0.0352634,301.622,1.74306,0.0222417,0.0515946,0.00236058,-3.83081e-05
-1.87374,0.81147,0.039449,2,7,0,3.25811,0.728499,0.0417629,0.222809,4.15e-05,7.8197e-05,0.412392,0.0613616,0.54828,1091.98,0.728499,0.0417629,0.222809,7.8197e-05,0.412392,1091.98,1,0.283321,0,1,21378.5,3.38813,0.0352775,301.725,1.74274,0.0221641,0.155272,0.00203688,-0.00011595
-1.00679,1,0.039449,3,7,0,1.74584,0.729965,0.041935,0.223196,4.15e-05,7.78832e-05,0.412189,0.0609835,0.54811,1091.79,0.729965,0.041935,0.223196,7.78832e-05,0.412189,1091.79,1,0.284017,0,1,21379.2,3.3853,0.0352717,301.524,1.74312,0.022345,-0.0463455,0.00242139,6.50454e-05
-1.27256,0.986779,0.039449,4,31,0,2.44957,0.72775,0.0416699,0.223975,4.15e-05,7.83581e-05,0.412003,0.0615617,0.548369,1092.15,0.72775,0.0416699,0.223975,7.83581e-05,0.412003,1092.15,1,0.284658,0,1,21421.8,3.38258,0.0352349,301.595,1.74341,0.0220692,0.0253368,0.0027075,-0.000210776
-1.70619,0.963682,0.039449,2,3,0,1.9733,0.727526,0.0416252,0.223916,4.15e-05,7.84062e-05,0.41204,0.0616406,0.548404,1092.19,0.727526,0.0416252,0.223916,7.84062e-05,0.41204,1092.19,1,0.284529,0,1,21421.6,3.3831,0.0352376,301.619,1.74334,0.022032,0.0492373,0.00263802,-0.000248031
-0.57713,0.972383,0.039449,3,15,0,2.31368,0.727572,0.0420257,0.224907,4.15e-05,7.83964e-05,0.411535,0.0611882,0.548203,1091.94,0.727572,0.0420257,0.224907,7.83964e-05,0.411535,1091.94,1,0.286266,0,1,21455.8,3.37597,0.035166,301.596,1.74421,0.0222468,0.025784,0.00351492,-3.32376e-05
-0.616598,0.994649,0.039449,2,3,0,0.652613,0.72765,0.0420449,0.224936,4.15e-05,7.83795e-05,0.411518,0.0611569,0.548189,1091.92,0.72765,0.0420449,0.224936,7.83795e-05,0.411518,1091.92,1,0.286325,0,1,21456.1,3.37573,0.0351645,301.588,1.74425,0.0222617,0.0175077,0.00354621,-1.82749e-05
-0.471995,0.819843,0.039449,6,71,0,2.36241,0.736789,0.0410861,0.215793,4.15e-05,7.64473e-05,0.415176,0.061069,0.548149,1091.69,0.736789,0.0410861,0.215793,7.64473e-05,0.415176,1091.69,1,0.273781,0,1,21074.2,3.42898,0.0357239,301.547,1.73792,0.0223039,-0.0231175,-0.0027845,2.38962e-05
-3.95402,0.67639,0.039449,5,47,0,5.82035,0.742318,0.040757,0.209953,4.15e-05,7.53127e-05,0.417396,0.0607488,0.548003,1091.36,0.742318,0.040757,0.209953,7.53127e-05,0.417396,1091.36,1,0.266191,0,1,20833.2,3.46287,0.0360579,301.708,1.73389,0.0224585,0.137538,-0.00680785,0.000178549
-6.88334,0.812322,0.039449,2,3,0,7.05131,0.74255,0.0402203,0.210984,4.15e-05,7.52656e-05,0.417219,0.061335,0.548269,1091.8,0.74255,0.0402203,0.210984,7.52656e-05,0.417219,1091.8,1,0.266798,0,1,20860.6,3.46016,0.0360806,301.282,1.73424,0.0221767,-0.288085,-0.00645609,-0.000103306
-1.28533,1,0.039449,3,11,0,6.12759,0.741419,0.0406783,0.211141,4.15e-05,7.54955e-05,0.416998,0.0609505,0.548095,1091.52,0.741419,0.0406783,0.211141,7.54955e-05,0.416998,1091.52,1,0.267552,0,1,20879.2,3.4567,0.0360082,301.585,1.73463,0.0223609,0.015338,-0.00607107,8.09194e-05
-1.27382,1,0.039449,3,15,0,1.47839,0.742308,0.0407396,0.210765,4.15e-05,7.53147e-05,0.417111,0.0607698,0.548013,1091.41,0.742308,0.0407396,0.210765,7.53147e-05,0.417111,1091.41,1,0.267166,0,1,20859.8,3.45848,0.0360302,301.556,1.73443,0.0224484,-0.0137858,-0.00626726,0.000168369
-2.49913,0.784394,0.039449,6,83,0,5.44861,0.71687,0.0428973,0.235467,4.15e-05,8.07547e-05,0.407361,0.061613,0.548392,1092.39,0.71687,0.0428973,0.235467,8.07547e-05,0.407361,1092.39,1,0.300634,0,1,21892.4,3.31885,0.0345644,301.654,1.75103,0.022045,0.0837952,0.0103317,-0.000234993
-4.36397,0.854209,0.039449,2,7,0,5.82624,0.717732,0.0432794,0.236183,4.15e-05,8.05608e-05,0.406958,0.0610877,0.548158,1092.1,0.717732,0.0432794,0.236183,8.05608e-05,0.406958,1092.1,1,0.302024,0,1,21909.4,3.31359,0.0345204,301.56,1.7517,0.0222949,-0.0102614,0.0110024,1.49168e-05
-5.56063,0.785127,0.039449,3,11,0,7.08432,0.717205,0.0434909,0.236069,4.15e-05,8.06793e-05,0.406922,0.0609298,0.548086,1091.97,0.717205,0.0434909,0.236069,8.06793e-05,0.406922,1091.97,1,0.302148,0,1,21912.2,3.31309,0.0344959,301.728,1.75175,0.0223709,0.158421,0.0110461,9.09371e-05
-5.41719,1,0.039449,1,1,0,5.88338,0.717255,0.0434839,0.236083,4.15e-05,8.06679e-05,0.40692,0.0609307,0.548086,1091.98,0.717255,0.0434839,0.236083,8.06679e-05,0.40692,1091.98,1,0.302157,0,1,21912.1,3.31306,0.0344969,301.717,1.75175,0.0223705,0.146586,0.0110517,9.05111e-05
-1.9229,0.996748,0.039449,6,79,0,10.8395,0.734029,0.0417375,0.218903,4.15e-05,7.70231e-05,0.413817,0.060688,0.547975,1091.52,0.734029,0.0417375,0.218903,7.70231e-05,0.413817,1091.52,1,0.278435,0,1,21204.1,3.40884,0.0355044,301.63,1.74032,0.0224881,0.0603071,-0.000384027,0.000208133
-2.23609,0.980342,0.039449,6,87,0,3.20727,0.72234,0.0421977,0.229854,4.15e-05,7.95361e-05,0.40967,0.0616709,0.548417,1092.33,0.72234,0.0421977,0.229854,7.95361e-05,0.40967,1092.33,1,0.292676,0,1,21661.1,3.34999,0.0349001,301.555,1.74731,0.0220177,-0.0150926,0.00660563,-0.00026228
-2.86293,0.969,0.039449,4,27,0,4.6557,0.720863,0.0427923,0.232621,4.15e-05,7.98625e-05,0.408442,0.0612091,0.548212,1092.11,0.720863,0.0427923,0.232621,7.98625e-05,0.408442,1092.11,1,0.296907,0,1,21765.9,3.33333,0.0347301,301.525,1.74933,0.0222367,-0.0450082,0.00862905,-4.32588e-05
-2.70786,0.997441,0.039449,3,7,0,3.55648,0.720557,0.0422639,0.231001,4.15e-05,7.99302e-05,0.409227,0.061829,0.548486,1092.44,0.720557,0.0422639,0.231001,7.99302e-05,0.409227,1092.44,1,0.294203,0,1,21714.1,3.3439,0.0348272,301.637,1.74802,0.0219435,0.067218,0.00731637,-0.000336474
-2.95299,0.989944,0.039449,3,15,0,3.499,0.720403,0.0429652,0.233084,4.15e-05,7.99646e-05,0.408209,0.0610812,0.548155,1092.03,0.720403,0.0429652,0.233084,7.99646e-05,0.408209,1092.03,1,0.297709,0,1,21785.8,3.33021,0.0346915,301.577,1.7497,0.022298,0.00700928,0.00900325,1.80469e-05
-3.49119,0.848069,0.039449,3,7,0,4.62845,0.720095,0.0425053,0.231004,4.15e-05,8.0033e-05,0.409138,0.0616224,0.548396,1092.29,0.720095,0.0425053,0.231004,8.0033e-05,0.409138,1092.29,1,0.29451,0,1,21720,3.34267,0.0347967,301.79,1.74815,0.0220405,0.21991,0.00745266,-0.000239462
-1.6031,0.995294,0.039449,6,99,0,6.1337,0.725192,0.0424307,0.227991,4.15e-05,7.89119e-05,0.410265,0.0610471,0.548139,1091.92,0.725192,0.0424307,0.227991,7.89119e-05,0.410265,1091.92,1,0.29063,0,1,21578.1,3.35823,0.0349856,301.558,1.74635,0.0223144,-0.011962,0.00564846,3.44015e-05
-1.05049,0.95888,0.039449,3,15,0,2.70137,0.723815,0.0422981,0.228281,4.15e-05,7.92123e-05,0.410207,0.0613695,0.548284,1092.1,0.723815,0.0422981,0.228281,7.92123e-05,0.410207,1092.1,1,0.290829,0,1,21598.7,3.35739,0.0349663,301.649,1.74642,0.0221603,0.0792387,0.00572068,-0.000119694
-0.742943,0.965407,0.039449,6,95,0,3.05138,0.731938,0.0417351,0.220609,4.15e-05,7.7464e-05,0.4132,0.0609547,0.548097,1091.71,0.731938,0.0417351,0.220609,7.7464e-05,0.4132,1091.71,1,0.280549,0,1,21277.3,3.39983,0.0354117,301.62,1.74138,0.0223589,0.0502113,0.000676781,7.88897e-05
-0.756894,0.780079,0.039449,5,47,0,2.71958,0.727419,0.0419079,0.224471,4.15e-05,7.84294e-05,0.411736,0.0613384,0.54827,1092.01,0.727419,0.0419079,0.224471,7.84294e-05,0.411736,1092.01,1,0.285574,0,1,21442.4,3.3788,0.0351896,301.646,1.74386,0.0221751,0.0760999,0.00316286,-0.000104924
-0.824817,0.952404,0.039449,6,93,0,1.4664,0.732444,0.0416288,0.219827,4.15e-05,7.7357e-05,0.413522,0.0610089,0.548122,1091.72,0.732444,0.0416288,0.219827,7.7357e-05,0.413522,1091.72,1,0.279446,0,1,21246.8,3.4045,0.0354574,301.645,1.74081,0.0223328,0.0752316,0.000114276,5.27796e-05
-0.949671,0.996238,0.039449,5,63,0,1.10345,0.730032,0.0418023,0.221984,4.15e-05,7.78688e-05,0.412677,0.0611221,0.548173,1091.83,0.730032,0.0418023,0.221984,7.78688e-05,0.412677,1091.83,1,0.282342,0,1,21338.8,3.39225,0.0353269,301.67,1.74226,0.0222784,0.100496,0.00156453,-1.59507e-06
-1.0244,0.924437,0.039449,2,7,0,2.27313,0.730409,0.041966,0.222638,4.15e-05,7.77885e-05,0.412381,0.0608928,0.548069,1091.72,0.730409,0.041966,0.222638,7.77885e-05,0.412381,1091.72,1,0.283361,0,1,21357.6,3.38803,0.0352947,301.57,1.74279,0.0223888,-0.000412977,0.00209361,0.00010879
-0.420404,0.935722,0.039449,3,7,0,1.41463,0.730049,0.0418079,0.222504,4.15e-05,7.78653e-05,0.412487,0.0611137,0.548169,1091.85,0.730049,0.0418079,0.222504,7.78653e-05,0.412487,1091.85,1,0.282996,0,1,21355.3,3.38953,0.035309,301.582,1.7426,0.0222824,0.0116472,0.00190177,2.42592e-06
-0.902928,0.969228,0.039449,6,67,0,1.17316,0.736263,0.0410458,0.215737,4.15e-05,7.65566e-05,0.415211,0.0611809,0.5482,1091.75,0.736263,0.0410458,0.215737,7.65566e-05,0.415211,1091.75,1,0.273662,0,1,21076.6,3.42947,0.0357213,301.613,1.73784,0.0222502,0.0429349,-0.00285855,-2.97614e-05
-2.14498,0.631597,0.039449,5,55,0,4.91008,0.735223,0.0415162,0.218647,4.15e-05,7.67733e-05,0.41399,0.0607835,0.548019,1091.6,0.735223,0.0415162,0.218647,7.67733e-05,0.41399,1091.6,1,0.277843,0,1,21183.6,3.41142,0.035555,301.428,1.74003,0.0224417,-0.142005,-0.000666413,0.000161699
-1.51968,0.988377,0.039449,2,3,0,2.24701,0.735071,0.0416261,0.21839,4.15e-05,7.68049e-05,0.414043,0.0606804,0.547972,1091.52,0.735071,0.0416261,0.21839,7.68049e-05,0.414043,1091.52,1,0.277661,0,1,21177.5,3.41218,0.0355504,301.535,1.73993,0.0224918,-0.0348516,-0.000767604,0.000211829
-1.63914,0.991413,0.039449,2,3,0,2.04229,0.73536,0.0415863,0.218286,4.15e-05,7.67445e-05,0.414095,0.0606883,0.547975,1091.52,0.73536,0.0415863,0.218286,7.67445e-05,0.414095,1091.52,1,0.277483,0,1,21171.3,3.41295,0.0355627,301.499,1.73985,0.022488,-0.0713066,-0.00085473,0.000207999
-0.530492,0.706033,0.039449,2,3,0,3.74425,0.734795,0.0413544,0.218149,4.15e-05,7.68628e-05,0.414228,0.0610185,0.548126,1091.72,0.734795,0.0413544,0.218149,7.68628e-05,0.414228,1091.72,1,0.277026,0,1,21170,3.41489,0.0355816,301.51,1.7396,0.0223282,-0.0597785,-0.00110348,4.81742e-05
-0.347943,0.99623,0.039449,2,7,0,0.604216,0.734617,0.0413585,0.217998,4.15e-05,7.68999e-05,0.414281,0.0610363,0.548134,1091.72,0.734617,0.0413585,0.217998,7.68999e-05,0.414281,1091.72,1,0.276844,0,1,21166.7,3.41566,0.0355835,301.562,1.7395,0.0223196,-0.00789005,-0.00120328,3.96206e-05
-0.432859,0.921501,0.039449,2,3,0,0.78936,0.734752,0.041336,0.218061,4.15e-05,7.68718e-05,0.414266,0.0610446,0.548138,1091.73,0.734752,0.041336,0.218061,7.68718e-05,0.414266,1091.73,1,0.276895,0,1,21167.4,3.41545,0.0355857,301.524,1.73953,0.0223156,-0.045832,-0.00117331,3.56273e-05
-2.87922,0.999935,0.039449,6,103,0,3.0623,0.715643,0.0431553,0.237138,4.15e-05,8.10318e-05,0.406653,0.0614929,0.548339,1092.35,0.715643,0.0431553,0.237138,8.10318e-05,0.406653,1092.35,1,0.303078,0,1,21957.6,3.30953,0.0344678,301.65,1.75216,0.0221017,0.0795319,0.0114585,-0.000178252
-5.46481,0.901551,0.039449,3,7,0,6.08435,0.716006,0.0435976,0.237848,4.15e-05,8.09495e-05,0.40623,0.0609712,0.548105,1092.04,0.716006,0.0435976,0.237848,8.09495e-05,0.40623,1092.04,1,0.304539,0,1,21979.3,3.30405,0.0344109,301.648,1.75284,0.022351,0.0779594,0.012144,7.09819e-05
-2.97638,0.997185,0.039449,4,23,0,6.5154,0.715947,0.0429015,0.236372,4.15e-05,8.0963e-05,0.407027,0.0617289,0.548443,1092.48,0.715947,0.0429015,0.236372,8.0963e-05,0.407027,1092.48,1,0.301786,0,1,21929.2,3.31444,0.0345203,301.638,1.75156,0.0219904,0.0675969,0.0108591,-0.000289571
