# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 13:42:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpnyslm103/hi0c7hrz.json
# init = /tmp/tmpnyslm103/eun7fobf.json
# random
#   seed = 94167
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CMB/CMB-20230724144208.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,E,dE,I,dI,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0370085
# Diagonal elements of inverse mass matrix:
# 0.000122705, 1.04453e-05, 6.65254e-05
-1.1347,0.968594,0.0370085,2,3,0,1.35208,0.724403,0.0423943,0.228043,4.15e-05,7.90838e-05,0.410259,0.061188,0.548203,1091.99,0.724403,0.0423943,0.228043,7.90838e-05,0.410259,1091.99,1,0.290651,0,1,21586.6,3.35812,0.0349745,301.644,1.74634,0.0222468,0.0738543,0.00564275,-3.31672e-05
-1.33371,0.856197,0.0370085,6,87,0,4.0202,0.729991,0.0419212,0.222229,4.15e-05,7.78778e-05,0.412546,0.0609955,0.548116,1091.76,0.729991,0.0419212,0.222229,7.78778e-05,0.412546,1091.76,1,0.282795,0,1,21347.9,3.39036,0.0353062,301.679,1.74249,0.0223392,0.109454,0.00179476,5.92324e-05
-0.463941,0.988207,0.0370085,5,55,0,1.91943,0.733317,0.041336,0.219064,4.15e-05,7.71729e-05,0.413904,0.0612261,0.54822,1091.85,0.733317,0.041336,0.219064,7.71729e-05,0.413904,1091.85,1,0.278137,0,1,21212.3,3.4101,0.0355273,301.546,1.74015,0.0222286,-0.023879,-0.000548156,-5.13849e-05
-0.615063,0.932616,0.0370085,2,3,0,1.03426,0.733507,0.0413653,0.219208,4.15e-05,7.71329e-05,0.413841,0.0611692,0.548194,1091.83,0.733507,0.0413653,0.219208,7.71329e-05,0.413841,1091.83,1,0.278352,0,1,21215.5,3.40919,0.0355226,301.506,1.74027,0.0222558,-0.0636099,-0.00043168,-2.41518e-05
-1.25515,0.942161,0.0370085,5,59,0,1.52992,0.735615,0.0413229,0.216592,4.15e-05,7.66914e-05,0.414802,0.0609503,0.548095,1091.62,0.735615,0.0413229,0.216592,7.66914e-05,0.414802,1091.62,1,0.275061,0,1,21112.2,3.42337,0.0356525,301.658,1.73857,0.022361,0.0875462,-0.00212893,8.10434e-05
-0.708582,0.997,0.0370085,5,47,0,2.07184,0.73272,0.041363,0.219768,4.15e-05,7.72987e-05,0.413639,0.0612716,0.54824,1091.9,0.73272,0.041363,0.219768,7.72987e-05,0.413639,1091.9,1,0.279044,0,1,21240.5,3.40622,0.0354905,301.516,1.74061,0.0222069,-0.053604,-8.53754e-05,-7.31004e-05
-0.591231,0.920714,0.0370085,5,51,0,1.84851,0.730754,0.0417205,0.221424,4.15e-05,7.77151e-05,0.41291,0.0611213,0.548173,1091.82,0.730754,0.0417205,0.221424,7.77151e-05,0.41291,1091.82,1,0.281545,0,1,21313.8,3.39561,0.0353659,301.636,1.74187,0.0222788,0.066387,0.00116906,-1.19947e-06
-1.74309,0.91365,0.0370085,5,35,0,2.07909,0.733891,0.0414425,0.219542,4.15e-05,7.70521e-05,0.413693,0.0610338,0.548133,1091.77,0.733891,0.0414425,0.219542,7.70521e-05,0.413693,1091.77,1,0.278861,0,1,21223.5,3.40704,0.0355096,301.426,1.74054,0.0223208,-0.143954,-0.000157974,4.08021e-05
-2.46489,0.952617,0.0370085,2,3,0,2.69245,0.733676,0.0417398,0.218867,4.15e-05,7.70974e-05,0.413829,0.06073,0.547995,1091.53,0.733676,0.0417398,0.218867,7.70974e-05,0.413829,1091.53,1,0.278393,0,1,21206,3.40901,0.0354996,301.685,1.74029,0.0224677,0.115479,-0.000413706,0.000187703
-0.842466,0.992848,0.0370085,3,15,0,2.86101,0.734479,0.0411208,0.217505,4.15e-05,7.69289e-05,0.414545,0.0613218,0.548263,1091.88,0.734479,0.0411208,0.217505,7.69289e-05,0.414545,1091.88,1,0.27594,0,1,21150.1,3.41955,0.0356223,301.576,1.73902,0.022183,0.0058953,-0.00168096,-9.7018e-05
-1.37765,0.87038,0.0370085,4,31,0,2.06195,0.734197,0.0414831,0.21925,4.15e-05,7.6988e-05,0.413784,0.0609498,0.548095,1091.71,0.734197,0.0414831,0.21925,7.6988e-05,0.413784,1091.71,1,0.278549,0,1,21211.7,3.40837,0.0355207,301.45,1.74038,0.0223613,-0.119631,-0.000315901,8.12611e-05
-0.428979,0.988601,0.0370085,2,7,0,2.78443,0.733806,0.0413671,0.218854,4.15e-05,7.707e-05,0.413969,0.0611292,0.548176,1091.8,0.733806,0.0413671,0.218854,7.707e-05,0.413969,1091.8,1,0.277915,0,1,21201.5,3.41106,0.0355396,301.528,1.74004,0.022275,-0.0424097,-0.000655371,-4.98986e-06
-0.602449,0.900651,0.0370085,4,27,0,1.47046,0.736126,0.0411513,0.216711,4.15e-05,7.6585e-05,0.414821,0.0610789,0.548154,1091.73,0.736126,0.0411513,0.216711,7.6585e-05,0.414821,1091.73,1,0.274996,0,1,21110.3,3.42368,0.0356742,301.501,1.73855,0.0222991,-0.0685639,-0.00214967,1.91428e-05
-0.769021,0.996905,0.0370085,6,79,0,2.07897,0.740158,0.0408517,0.212778,4.15e-05,7.57528e-05,0.416347,0.0609111,0.548077,1091.54,0.740158,0.0408517,0.212778,7.57528e-05,0.416347,1091.54,1,0.269777,0,1,20945,3.44671,0.0359106,301.531,1.73582,0.02238,-0.0387434,-0.00487814,9.99605e-05
-0.871033,0.974434,0.0370085,4,19,0,1.0931,0.740784,0.0407807,0.212092,4.15e-05,7.56249e-05,0.416619,0.0609134,0.548078,1091.53,0.740784,0.0407807,0.212092,7.56249e-05,0.416619,1091.53,1,0.268845,0,1,20916.6,3.45088,0.0359529,301.541,1.73533,0.0223789,-0.0288596,-0.00537386,9.8862e-05
-1.02904,0.973336,0.0370085,2,7,0,1.71153,0.74096,0.0408952,0.212289,4.15e-05,7.5589e-05,0.416507,0.0607616,0.548009,1091.44,0.74096,0.0408952,0.212289,7.5589e-05,0.416507,1091.44,1,0.269229,0,1,20922.5,3.44918,0.0359368,301.527,1.73554,0.0224523,-0.0434059,-0.00516189,0.000172345
-2.05154,0.966655,0.0370085,2,7,0,2.13125,0.741398,0.0410336,0.212583,4.15e-05,7.54997e-05,0.416352,0.0605509,0.547912,1091.33,0.741398,0.0410336,0.212583,7.54997e-05,0.416352,1091.33,1,0.26976,0,1,20929.5,3.44683,0.0359192,301.469,1.73584,0.022555,-0.100692,-0.00486456,0.000274991
-3.42768,0.745765,0.0370085,2,3,0,4.49596,0.741119,0.0411189,0.211977,4.15e-05,7.55566e-05,0.416539,0.0604899,0.547883,1091.26,0.741119,0.0411189,0.211977,7.55566e-05,0.416539,1091.26,1,0.269121,0,1,20912.8,3.44966,0.0359274,301.648,1.73548,0.0225849,0.0778066,-0.00522226,0.00030487
-5.19258,0.973149,0.0370085,4,15,0,7.94196,0.742491,0.0400129,0.209351,4.15e-05,7.52777e-05,0.41788,0.0615838,0.548379,1091.88,0.742491,0.0400129,0.209351,7.52777e-05,0.41788,1091.88,1,0.264543,0,1,20805.9,3.4704,0.0361607,301.504,1.73299,0.0220588,-0.0661937,-0.00771047,-0.00022121
-3.31786,1,0.0370085,2,3,0,5.17185,0.742467,0.0402824,0.209289,4.15e-05,7.52824e-05,0.417805,0.0612736,0.548241,1091.67,0.742467,0.0402824,0.209289,7.52824e-05,0.417805,1091.67,1,0.264797,0,1,20806.2,3.46923,0.0361342,301.623,1.73313,0.022206,0.0526366,-0.00757365,-7.40421e-05
-2.71726,0.999215,0.0370085,3,15,0,3.73621,0.744697,0.040787,0.209469,4.15e-05,7.48322e-05,0.417559,0.0604195,0.547851,1091.19,0.744697,0.040787,0.209469,7.48322e-05,0.417559,1091.19,1,0.265635,0,1,20797.3,3.46549,0.0361116,301.486,1.73363,0.0226194,-0.0839193,-0.00706853,0.000339409
-2.84811,0.804997,0.0370085,2,7,0,5.52839,0.743353,0.0401926,0.20881,4.15e-05,7.51031e-05,0.418009,0.0612664,0.548238,1091.67,0.743353,0.0401926,0.20881,7.51031e-05,0.418009,1091.67,1,0.264101,0,1,20782.1,3.47245,0.036176,301.554,1.73276,0.0222094,-0.015939,-0.00794373,-7.05907e-05
-1.06781,0.990085,0.0370085,5,39,0,3.74442,0.740946,0.0407272,0.21223,4.15e-05,7.55919e-05,0.416589,0.060954,0.548097,1091.57,0.740946,0.0407272,0.21223,7.55919e-05,0.416589,1091.57,1,0.26895,0,1,20919.3,3.45043,0.0359562,301.474,1.73539,0.0223592,-0.0961977,-0.00531228,7.92345e-05
-1.10944,0.932512,0.0370085,2,7,0,1.62144,0.740876,0.0408709,0.212058,4.15e-05,7.56062e-05,0.416599,0.0607996,0.548026,1091.45,0.740876,0.0408709,0.212058,7.56062e-05,0.416599,1091.45,1,0.268915,0,1,20915.5,3.45057,0.0359462,301.57,1.73536,0.0224339,-0.000298419,-0.00533523,0.000153935
-0.976377,0.996026,0.0370085,3,7,0,1.58944,0.740339,0.0408575,0.212409,4.15e-05,7.5716e-05,0.416477,0.0608819,0.548064,1091.51,0.740339,0.0408575,0.212409,7.5716e-05,0.416477,1091.51,1,0.26933,0,1,20931.5,3.44871,0.0359262,301.575,1.73558,0.0223941,0.0047566,-0.00511888,0.000114069
-0.91581,0.973512,0.0370085,5,39,0,3.00564,0.736529,0.0410053,0.215484,4.15e-05,7.65012e-05,0.415316,0.0611932,0.548205,1091.75,0.736529,0.0410053,0.215484,7.65012e-05,0.415316,1091.75,1,0.273301,0,1,21065.8,3.43106,0.0357387,301.605,1.73765,0.0222443,0.0354299,-0.00304642,-3.56528e-05
-0.629092,0.995988,0.0370085,6,91,0,4.06382,0.728768,0.0417495,0.223524,4.15e-05,7.81392e-05,0.412138,0.0613421,0.548272,1092.01,0.728768,0.0417495,0.223524,7.81392e-05,0.412138,1092.01,1,0.284195,0,1,21398.9,3.38453,0.0352592,301.562,1.74319,0.0221733,-0.00829284,0.00249057,-0.000106675
-1.82001,0.934024,0.0370085,5,47,0,3.16109,0.731334,0.0412944,0.219921,4.15e-05,7.7592e-05,0.413609,0.0615257,0.548353,1092.03,0.731334,0.0412944,0.219921,7.7592e-05,0.413609,1092.03,1,0.279149,0,1,21257.2,3.40573,0.0354691,301.654,1.74064,0.0220862,0.0840375,-5.81595e-05,-0.000193759
-1.44609,1,0.0370085,2,3,0,2.00506,0.731378,0.0412837,0.220231,4.15e-05,7.75825e-05,0.4135,0.0615321,0.548356,1092.05,0.731378,0.0412837,0.220231,7.75825e-05,0.4135,1092.05,1,0.27952,0,1,21266.7,3.40416,0.0354603,301.59,1.74084,0.0220832,0.0203908,0.000137083,-0.00019679
-1.45795,0.985923,0.0370085,3,15,0,1.96001,0.73313,0.0416866,0.220408,4.15e-05,7.72123e-05,0.413291,0.0608579,0.548053,1091.67,0.73313,0.0416866,0.220408,7.72123e-05,0.413291,1091.67,1,0.280239,0,1,21260,3.40118,0.035443,301.474,1.74124,0.0224057,-0.096013,0.000541378,0.000125691
-1.67379,0.949668,0.0370085,5,47,0,2.65056,0.735436,0.0413489,0.218118,4.15e-05,7.67287e-05,0.414241,0.0609436,0.548092,1091.69,0.735436,0.0413489,0.218118,7.67287e-05,0.414241,1091.69,1,0.276981,0,1,21163.3,3.41511,0.0355937,301.426,1.73959,0.0223643,-0.143789,-0.0011135,8.42617e-05
-1.34797,0.994177,0.0370085,5,63,0,2.43805,0.735036,0.0416074,0.2183,4.15e-05,7.68123e-05,0.414082,0.0607056,0.547983,1091.53,0.735036,0.0416074,0.2183,7.68123e-05,0.414082,1091.53,1,0.277527,0,1,21174.8,3.41275,0.0355548,301.548,1.73986,0.0224796,-0.0217584,-0.000838665,0.00019956
-1.17659,0.843993,0.0370085,3,15,0,2.64748,0.735058,0.0410318,0.216708,4.15e-05,7.68077e-05,0.414865,0.0613493,0.548275,1091.87,0.735058,0.0410318,0.216708,7.68077e-05,0.414865,1091.87,1,0.274845,0,1,21118.6,3.4243,0.0356687,301.602,1.73845,0.0221699,0.0318352,-0.00225045,-0.000110112
-0.794914,0.994793,0.0370085,6,87,0,2.29171,0.730237,0.0418881,0.222792,4.15e-05,7.78252e-05,0.412353,0.0610009,0.548118,1091.79,0.730237,0.0418881,0.222792,7.78252e-05,0.412353,1091.79,1,0.283455,0,1,21363.5,3.38764,0.0352944,301.537,1.74284,0.0223367,-0.032684,0.00214004,5.66529e-05
-0.462452,0.986154,0.0370085,3,7,0,1.0596,0.730236,0.0417408,0.222397,4.15e-05,7.78255e-05,0.41255,0.0611646,0.548192,1091.88,0.730236,0.0417408,0.222397,7.78255e-05,0.41255,1091.88,1,0.28278,0,1,21349.7,3.39044,0.0353223,301.549,1.7425,0.022258,-0.021125,0.00179559,-2.19732e-05
-1.08781,0.890999,0.0370085,6,71,0,4.0804,0.735349,0.0410277,0.216476,4.15e-05,7.6747e-05,0.41495,0.0613171,0.548261,1091.85,0.735349,0.0410277,0.216476,7.6747e-05,0.41495,1091.85,1,0.274553,0,1,21108.5,3.42557,0.035682,301.601,1.7383,0.0221852,0.0310637,-0.00239992,-9.47811e-05
-0.636428,0.925204,0.0370085,2,3,0,1.68453,0.735439,0.0410941,0.21684,4.15e-05,7.67282e-05,0.414795,0.0612304,0.548222,1091.81,0.735439,0.0410941,0.21684,7.67282e-05,0.414795,1091.81,1,0.275084,0,1,21120,3.42327,0.0356641,301.551,1.73858,0.0222266,-0.0193787,-0.00211579,-5.34095e-05
-1.37077,0.999921,0.0370085,6,79,0,1.70704,0.723327,0.0425325,0.22944,4.15e-05,7.93193e-05,0.409699,0.0611749,0.548197,1092.02,0.723327,0.0425325,0.22944,7.93193e-05,0.409699,1092.02,1,0.292577,0,1,21641.5,3.35041,0.0348979,301.612,1.74727,0.0222531,0.0417631,0.00657109,-2.69032e-05
-1.44881,0.999106,0.0370085,3,15,0,1.68085,0.723113,0.042539,0.229769,4.15e-05,7.93662e-05,0.409577,0.0611953,0.548206,1092.04,0.723113,0.042539,0.229769,7.93662e-05,0.409577,1092.04,1,0.292999,0,1,21653.9,3.34873,0.0348831,301.589,1.74747,0.0222433,0.0191108,0.00677427,-3.66636e-05
-2.2511,0.907108,0.0370085,2,3,0,2.47447,0.723436,0.0425335,0.229936,4.15e-05,7.92953e-05,0.409518,0.0611598,0.54819,1092.03,0.723436,0.0425335,0.229936,7.92953e-05,0.409518,1092.03,1,0.293201,0,1,21656.2,3.34795,0.0348834,301.515,1.74758,0.0222603,-0.0547567,0.00688067,-1.96569e-05
-2.10658,0.966372,0.0370085,4,23,0,3.25733,0.72076,0.0428286,0.23228,4.15e-05,7.98854e-05,0.408553,0.061183,0.548201,1092.08,0.72076,0.0428286,0.23228,7.98854e-05,0.408553,1092.08,1,0.296524,0,1,21756.4,3.33482,0.0347359,301.608,1.74914,0.0222492,0.0382035,0.00844043,-3.07751e-05
-2.99367,0.995019,0.0370085,5,47,0,3.97393,0.717051,0.042705,0.23465,4.15e-05,8.07138e-05,0.407731,0.0617995,0.548474,1092.48,0.717051,0.042705,0.23465,8.07138e-05,0.407731,1092.48,1,0.29936,0,1,21863.9,3.32374,0.0346111,301.69,1.75043,0.0219573,0.120369,0.0097305,-0.000322688
-2.74909,0.996382,0.0370085,3,15,0,3.4277,0.719122,0.0430266,0.234151,4.15e-05,8.02497e-05,0.407796,0.0611801,0.548199,1092.11,0.719122,0.0430266,0.234151,8.02497e-05,0.407796,1092.11,1,0.299135,0,1,21831.4,3.32467,0.0346308,301.603,1.75036,0.0222506,0.0326779,0.0096604,-2.9381e-05
-3.0942,0.881132,0.0370085,2,3,0,4.16129,0.719249,0.0430837,0.234159,4.15e-05,8.02212e-05,0.407772,0.0611021,0.548164,1092.06,0.719249,0.0430837,0.234159,8.02212e-05,0.407772,1092.06,1,0.299217,0,1,21830.9,3.32436,0.0346273,301.605,1.7504,0.022288,0.0349136,0.00970128,8.01969e-06
-2.85116,0.901392,0.0370085,4,31,0,5.36064,0.720279,0.04228,0.231136,4.15e-05,7.9992e-05,0.409172,0.0618473,0.548494,1092.45,0.720279,0.04228,0.231136,7.9992e-05,0.409172,1092.45,1,0.294392,0,1,21720.9,3.34314,0.0348167,301.66,1.7481,0.021935,0.0896455,0.0074031,-0.000345027
-0.326071,0.997308,0.0370085,6,87,0,3.41312,0.733149,0.0414514,0.219251,4.15e-05,7.72082e-05,0.413795,0.0611179,0.548171,1091.79,0.733149,0.0414514,0.219251,7.72082e-05,0.413795,1091.79,1,0.278511,0,1,21220.7,3.40849,0.0355066,301.581,1.74034,0.0222804,0.0107129,-0.000357106,4.32908e-07
-2.29591,0.595539,0.0370085,1,3,0,2.90374,0.73343,0.0412786,0.219618,4.15e-05,7.7149e-05,0.413724,0.0612765,0.548242,1091.92,0.73343,0.0412786,0.219618,7.7149e-05,0.413724,1091.92,1,0.278752,0,1,21228.7,3.40749,0.0355159,301.413,1.74048,0.0222046,-0.156824,-0.000221863,-7.54319e-05
-2.93072,0.989362,0.0370085,5,55,0,4.96029,0.726031,0.0417929,0.226357,4.15e-05,7.87295e-05,0.411092,0.061645,0.548406,1092.26,0.726031,0.0417929,0.226357,7.87295e-05,0.411092,1092.26,1,0.287786,0,1,21514.1,3.36973,0.0351149,301.477,1.74496,0.0220299,-0.0934345,0.00425514,-0.000250072
-2.05059,0.997415,0.0370085,6,75,0,3.73321,0.736199,0.041446,0.216369,4.15e-05,7.65698e-05,0.414838,0.0607391,0.547999,1091.49,0.736199,0.041446,0.216369,7.65698e-05,0.414838,1091.49,1,0.274937,0,1,21100.9,3.42393,0.0356575,301.665,1.73851,0.0224633,0.0945351,-0.00218525,0.000183274
-1.90387,0.717078,0.0370085,2,7,0,5.35465,0.73672,0.0411254,0.216733,4.15e-05,7.64615e-05,0.414822,0.0610332,0.548133,1091.71,0.73672,0.0411254,0.216733,7.64615e-05,0.414822,1091.71,1,0.274991,0,1,21105.6,3.42373,0.0356858,301.407,1.73856,0.0223211,-0.163174,-0.00213925,4.10898e-05
-2.10429,0.901563,0.0370085,3,7,0,5.32387,0.737534,0.0409404,0.215713,4.15e-05,7.6293e-05,0.415257,0.0611401,0.548181,1091.76,0.737534,0.0409404,0.215713,7.6293e-05,0.415257,1091.76,1,0.273502,0,1,21064,3.43022,0.0357539,301.404,1.73778,0.0222698,-0.166348,-0.00291584,-1.02058e-05
-0.874805,1,0.0370085,1,3,0,1.79816,0.737448,0.0410297,0.215577,4.15e-05,7.63108e-05,0.415274,0.0610497,0.54814,1091.69,0.737448,0.0410297,0.215577,7.63108e-05,0.415274,1091.69,1,0.273445,0,1,21061,3.43046,0.0357482,301.473,1.73775,0.0223132,-0.096526,-0.00294991,3.3157e-05
-0.811921,0.99884,0.0370085,4,27,0,1.11342,0.735685,0.0412038,0.217307,4.15e-05,7.66768e-05,0.414587,0.0610754,0.548152,1091.74,0.735685,0.0412038,0.217307,7.66768e-05,0.414587,1091.74,1,0.275797,0,1,21133.8,3.42021,0.0356408,301.478,1.73897,0.0223008,-0.0923271,-0.00173324,2.08373e-05
-0.933598,0.980876,0.0370085,4,27,0,1.21683,0.7342,0.0413578,0.217809,4.15e-05,7.69874e-05,0.41435,0.0610899,0.548159,1091.73,0.7342,0.0413578,0.217809,7.69874e-05,0.41435,1091.73,1,0.276609,0,1,21164.2,3.41665,0.0355832,301.652,1.73936,0.0222939,0.0815808,-0.00133634,1.38764e-05
-2.12464,0.834611,0.0370085,4,23,0,3.68387,0.734065,0.0417755,0.219027,4.15e-05,7.70156e-05,0.413758,0.0606415,0.547954,1091.49,0.734065,0.0417755,0.219027,7.70156e-05,0.413758,1091.49,1,0.278636,0,1,21208,3.40799,0.0354969,301.619,1.74042,0.0225108,0.0485971,-0.000278637,0.000230777
-1.59794,1,0.0370085,1,1,0,2.06351,0.734048,0.0417304,0.219107,4.15e-05,7.70193e-05,0.413746,0.0606935,0.547978,1091.53,0.734048,0.0417304,0.219107,7.70193e-05,0.413746,1091.53,1,0.278679,0,1,21210.4,3.40781,0.0354984,301.59,1.74044,0.0224854,0.0199785,-0.000255726,0.000205448
-0.653335,1,0.0370085,2,3,0,1.65252,0.733957,0.0414391,0.219061,4.15e-05,7.70383e-05,0.413868,0.0610293,0.548131,1091.74,0.733957,0.0414391,0.219061,7.70383e-05,0.413868,1091.74,1,0.278261,0,1,21207.4,3.40959,0.0355277,301.499,1.74023,0.022323,-0.0713098,-0.000471562,4.29604e-05
-1.46089,0.961598,0.0370085,5,63,0,2.25122,0.734782,0.0416199,0.218179,4.15e-05,7.68654e-05,0.414121,0.0607236,0.547992,1091.53,0.734782,0.0416199,0.218179,7.68654e-05,0.414121,1091.53,1,0.277392,0,1,21173.2,3.41332,0.0355536,301.608,1.73978,0.0224708,0.0384634,-0.000915301,0.000190794
-4.02661,0.916497,0.0370085,3,7,0,4.87421,0.735287,0.0418509,0.218971,4.15e-05,7.67598e-05,0.413752,0.0604049,0.547844,1091.37,0.735287,0.0418509,0.218971,7.67598e-05,0.413752,1091.37,1,0.278659,0,1,21196.2,3.40794,0.0355112,301.492,1.74046,0.0226266,-0.0777004,-0.000242489,0.000346587
-0.646618,1,0.0370085,3,7,0,4.14308,0.73469,0.0411543,0.217417,4.15e-05,7.68846e-05,0.414565,0.0612571,0.548234,1091.84,0.73469,0.0411543,0.217417,7.68846e-05,0.414565,1091.84,1,0.275873,0,1,21145.7,3.41984,0.0356254,301.575,1.73899,0.0222138,0.00505677,-0.0017127,-6.61597e-05
-0.578442,0.989381,0.0370085,5,63,0,1.79574,0.733689,0.041263,0.218373,4.15e-05,7.70946e-05,0.41418,0.0612612,0.548236,1091.86,0.733689,0.041263,0.218373,7.70946e-05,0.41418,1091.86,1,0.27719,0,1,21186.2,3.41415,0.0355647,301.587,1.73966,0.0222119,0.0171975,-0.00103794,-6.81391e-05
-0.581146,0.997986,0.0370085,6,79,0,0.875242,0.729638,0.0416389,0.2224,4.15e-05,7.7953e-05,0.412586,0.0613546,0.548277,1091.99,0.729638,0.0416389,0.2224,7.7953e-05,0.412586,1091.99,1,0.282657,0,1,21354.4,3.39094,0.0353224,301.592,1.74242,0.0221674,0.0217662,0.00172137,-0.000112618
-1.16732,0.93986,0.0370085,2,7,0,1.69053,0.729275,0.0416104,0.222228,4.15e-05,7.80306e-05,0.412658,0.0614329,0.548312,1092.02,0.729275,0.0416104,0.222228,7.80306e-05,0.412658,1092.02,1,0.282408,0,1,21351.9,3.39196,0.035325,301.66,1.74229,0.0221302,0.0901634,0.00158614,-0.000149835
-2.09143,0.903241,0.0370085,2,3,0,2.5635,0.729124,0.0415168,0.22196,4.15e-05,7.80631e-05,0.41279,0.0615574,0.548367,1092.09,0.729124,0.0415168,0.22196,7.80631e-05,0.41279,1092.09,1,0.281958,0,1,21343.9,3.39383,0.0353408,301.692,1.74205,0.0220712,0.121741,0.00135214,-0.000208786
-1.97366,0.999353,0.0370085,5,63,0,3.51942,0.737189,0.0414597,0.216625,4.15e-05,7.63643e-05,0.414741,0.0605997,0.547934,1091.44,0.737189,0.0414597,0.216625,7.63643e-05,0.414741,1091.44,1,0.27527,0,1,21100.7,3.42253,0.0356633,301.491,1.73871,0.0225312,-0.0788073,-0.00198692,0.000251177
-1.66919,0.898212,0.0370085,3,15,0,3.09491,0.735537,0.0409336,0.216758,4.15e-05,7.67077e-05,0.414882,0.0614003,0.548298,1091.92,0.735537,0.0409336,0.216758,7.67077e-05,0.414882,1091.92,1,0.274785,0,1,21115.2,3.42457,0.0356848,301.49,1.73843,0.0221457,-0.0799451,-0.00227017,-0.000134329
-0.732156,0.998282,0.0370085,5,47,0,3.58478,0.737034,0.0409997,0.215183,4.15e-05,7.63965e-05,0.415427,0.0611359,0.548179,1091.72,0.737034,0.0409997,0.215183,7.63965e-05,0.415427,1091.72,1,0.272922,0,1,21051.6,3.43273,0.0357583,301.587,1.73746,0.0222718,0.017482,-0.00323951,-8.2083e-06
-1.4047,0.971542,0.0370085,6,91,0,2.76262,0.726094,0.0422922,0.227057,4.15e-05,7.87159e-05,0.410656,0.0610835,0.548156,1091.93,0.726094,0.0422922,0.227057,7.87159e-05,0.410656,1091.93,1,0.289287,0,1,21539.4,3.36366,0.0350445,301.538,1.7457,0.022297,-0.0320467,0.00500016,1.69504e-05
-3.84542,0.785259,0.0370085,6,83,0,5.16314,0.734464,0.0418322,0.218468,4.15e-05,7.69321e-05,0.41394,0.0605288,0.547902,1091.4,0.734464,0.0418322,0.218468,7.69321e-05,0.41394,1091.4,1,0.278013,0,1,21187,3.41065,0.035517,301.683,1.7401,0.0225658,0.113018,-0.000598774,0.000285821
-6.15575,0.59803,0.0370085,1,1,0,6.47782,0.734371,0.0419434,0.218473,4.15e-05,7.69515e-05,0.413898,0.0604181,0.54785,1091.33,0.734371,0.0419434,0.218473,7.69515e-05,0.413898,1091.33,1,0.278157,0,1,21188.9,3.41003,0.0355041,301.737,1.74017,0.0226201,0.167401,-0.000526993,0.000340131
-5.12534,1,0.0370085,2,3,0,6.63406,0.734557,0.0419328,0.218592,4.15e-05,7.69125e-05,0.413859,0.0604064,0.547844,1091.33,0.734557,0.0419328,0.218592,7.69125e-05,0.413859,1091.33,1,0.278292,0,1,21191,3.40947,0.0355041,301.688,1.74025,0.0226259,0.117568,-0.000452045,0.000345868
-0.882974,0.996497,0.0370085,3,7,0,6.54794,0.734601,0.0415651,0.218493,4.15e-05,7.69034e-05,0.414028,0.0608075,0.54803,1091.59,0.734601,0.0415651,0.218493,7.69034e-05,0.414028,1091.59,1,0.277713,0,1,21184.5,3.41194,0.0355452,301.558,1.73995,0.0224301,-0.0123439,-0.000748663,0.000150101
-2.08956,0.861822,0.0370085,3,15,0,5.64533,0.733262,0.041032,0.218456,4.15e-05,7.71844e-05,0.414234,0.0615773,0.548376,1092.05,0.733262,0.041032,0.218456,7.71844e-05,0.414234,1092.05,1,0.277007,0,1,21190.9,3.41493,0.035578,301.543,1.73956,0.0220618,-0.0265667,-0.00113953,-0.000218182
-2.44717,0.957063,0.0370085,6,95,0,4.10685,0.72112,0.04229,0.230973,4.15e-05,7.98056e-05,0.409228,0.0617269,0.548442,1092.38,0.72112,0.04229,0.230973,7.98056e-05,0.409228,1092.38,1,0.2942,0,1,21708.2,3.34393,0.0348349,301.573,1.74803,0.0219914,0.00336443,0.00732654,-0.000288615
