# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 11:09:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpktel93p0/ieqht_a3.json
# init = /tmp/tmpktel93p0/jbv7kn3x.json
# random
#   seed = 28102
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SS/LISA/SS-20230724120926.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
-10.5939,0.757877,0.44314,2,3,0,11.4213,0.72308,0.198613,2.9979,0.435772,0.20411,1.05127,1.1379,1.94869,2.07124,2.07836,2.10286,2.46472,3.56219,3.5675,3.61058,3.66879,4.896,6.237,7.7148,8.55994,0.199145,0.41519,1.17536,1.23701,1.2404,1.25196,1.40124,1.70713,1.70827,1.71747,1.72965,1.93724,2.09535,2.22359,2.28294,8.55994,2.28294,0.934024,0.979459,2.40164,11.6341,12.8294,12.8981,13.134,16.5282,26.1133,26.1577,26.5177,27.0024,36.8439,46.9438,57.4799,63.2785
-10.5078,1,0.44314,2,3,0,10.9411,0.727418,0.214295,2.9979,0.430322,0.222369,1.05585,1.14999,2.01096,2.1394,2.14686,2.17251,2.55074,3.69422,3.69974,3.74458,3.80515,5.08148,6.47538,8.01104,8.88917,0.198736,0.413202,1.15673,1.21644,1.21973,1.23092,1.37528,1.67051,1.67161,1.68048,1.69222,1.89229,2.04461,2.16812,2.22527,8.88917,2.22527,0.935968,0.971063,2.37427,11.3993,12.5619,12.6287,12.858,16.1555,25.4524,25.4955,25.8444,26.3141,35.8486,45.6285,55.8277,61.4399
-10.2212,0.983148,0.44314,3,7,0,12.4051,0.726271,0.216808,2.9979,0.429443,0.225326,1.05659,1.15193,2.02078,2.15014,2.15765,2.18348,2.56427,3.71494,3.7205,3.76562,3.82656,5.11059,6.51277,8.0575,8.94081,0.19867,0.412883,1.15384,1.21326,1.21653,1.22766,1.37128,1.6649,1.66599,1.67481,1.68649,1.88543,2.03688,2.15967,2.2165,8.94081,2.2165,0.936278,0.972192,2.37597,11.3916,12.5522,12.6188,12.8477,16.1388,25.4152,25.4582,25.8063,26.2749,35.7868,45.5427,55.7165,61.3146
-10.2894,0.991827,0.44314,3,7,0,11.1772,0.725301,0.202928,2.9979,0.434278,0.209101,1.05252,1.14122,1.966,2.0902,2.09741,2.12223,2.48867,3.599,3.60437,3.64794,3.70681,4.94773,6.3035,7.79744,8.65179,0.199033,0.414643,1.17013,1.23123,1.23459,1.24604,1.39393,1.69677,1.6979,1.707,1.71906,1.92449,2.08094,2.20782,2.26655,8.65179,2.26655,0.93456,0.97575,2.39064,11.5518,12.7362,12.8042,13.0379,16.4,25.8898,25.9338,26.2901,26.7699,36.5102,46.5049,56.9304,62.6678
-10.0701,1,0.44314,2,3,0,10.2815,0.72499,0.206276,2.9979,0.433117,0.21299,1.0535,1.14379,1.97934,2.1048,2.11208,2.13715,2.50711,3.6273,3.63272,3.67667,3.73604,4.9875,6.3546,7.86095,8.72237,0.198946,0.414218,1.16613,1.22681,1.23015,1.24152,1.38834,1.68888,1.69,1.69903,1.71099,1.9148,2.07,2.19586,2.25411,8.72237,2.25411,0.934976,0.97562,2.38886,11.521,12.7004,12.7682,13.0008,16.3479,25.7917,25.8355,26.19,26.6674,36.3581,46.3008,56.6714,62.3784
-8.5474,0.549367,0.44314,3,15,0,14.5162,0.705221,0.278364,2.9979,0.40739,0.300504,1.07529,1.20034,2.24905,2.39913,2.40781,2.4377,2.87633,4.19086,4.1972,4.24857,4.31796,5.77784,7.36961,9.12195,10.1236,0.197022,0.405102,1.08988,1.1432,1.14613,1.1561,1.28443,1.54535,1.54633,1.55414,1.56449,1.74061,1.8745,1.98299,2.03318,10.1236,2.03318,0.943734,0.991409,2.39846,11.1556,12.2654,12.329,12.5477,15.6842,24.4853,24.526,24.8556,25.2993,34.2941,43.5066,53.1049,58.3837
-8.15501,0.996631,0.44314,2,3,0,8.64298,0.704375,0.267122,2.9979,0.411495,0.286376,1.07179,1.19141,2.209,2.35551,2.364,2.39319,2.82186,4.10805,4.11425,4.16453,4.23246,5.66184,7.22072,8.93702,9.91816,0.197328,0.406518,1.10067,1.15496,1.15795,1.1681,1.29886,1.56495,1.56594,1.57391,1.58448,1.76418,1.90082,2.01155,2.06278,9.91816,2.06278,0.942393,0.994336,2.40976,11.2654,12.3904,12.455,12.6767,15.858,24.7907,24.832,25.1666,25.6171,34.7509,44.1078,53.8579,59.2206
-8.1101,0.998389,0.44314,1,3,0,8.19562,0.705586,0.265204,2.9979,0.412191,0.283983,1.0712,1.18989,2.20209,2.34799,2.35644,2.38551,2.81246,4.09375,4.09992,4.15002,4.2177,5.64181,7.195,8.90507,9.88267,0.19738,0.40676,1.10255,1.15701,1.16001,1.17019,1.30138,1.56838,1.56938,1.57738,1.58798,1.76831,1.90544,2.01657,2.06799,9.88267,2.06799,0.942163,0.992926,2.40707,11.2628,12.3884,12.453,12.6748,15.8578,24.7964,24.8378,25.1726,25.6234,34.7641,44.1283,53.8864,59.2535
-8.13281,0.999933,0.44314,2,3,0,8.13719,0.704672,0.265503,2.9979,0.412083,0.284356,1.07129,1.19013,2.20317,2.34917,2.35762,2.38671,2.81393,4.09598,4.10216,4.15229,4.22001,5.64494,7.19902,8.91007,9.88822,0.197372,0.406722,1.10225,1.15669,1.15968,1.16987,1.30099,1.56784,1.56884,1.57683,1.58743,1.76767,1.90472,2.01579,2.06717,9.88822,2.06717,0.942199,0.994168,2.40997,11.2748,12.4015,12.4661,12.6881,15.8742,24.821,24.8624,25.1975,25.6488,34.7978,44.1705,53.9374,59.3093
-8.32468,0.94431,0.44314,1,3,0,8.43183,0.707033,0.270107,2.9979,0.410408,0.290109,1.07272,1.19378,2.2197,2.36717,2.37571,2.40508,2.83642,4.1302,4.13643,4.18701,4.25533,5.69287,7.26055,8.98649,9.97313,0.197247,0.406142,1.09777,1.1518,1.15477,1.16487,1.29497,1.55966,1.56065,1.56858,1.57908,1.75781,1.89371,2.00383,2.05478,9.97313,2.05478,0.94275,0.990136,2.39845,11.1972,12.3143,12.3784,12.5985,15.7568,24.6233,24.6643,24.9964,25.4434,34.5083,43.794,53.4697,58.7913
-8.72909,0.977989,0.44314,2,7,0,11.2057,0.70027,0.28808,2.9979,0.403815,0.31286,1.07833,1.20808,2.28313,2.43622,2.44508,2.47555,2.92261,4.26114,4.26759,4.31988,4.39051,5.87624,7.49591,9.2788,10.2979,0.196756,0.403882,1.08085,1.13336,1.13625,1.14607,1.27239,1.52909,1.53005,1.53773,1.54791,1.7211,1.85274,1.9594,2.00874,10.2979,2.00874,0.944886,0.996929,2.40824,11.1535,12.2595,12.3229,12.5408,15.6654,24.4285,24.469,24.797,25.2387,34.1911,43.3584,52.9087,58.1606
-8.58755,0.990891,0.44314,2,3,0,8.79973,0.699632,0.275148,2.9979,0.408568,0.296443,1.07428,1.19778,2.23766,2.38673,2.39536,2.42505,2.86085,4.16734,4.17363,4.2247,4.29367,5.74489,7.32732,9.06943,10.0653,0.19711,0.405507,1.09293,1.14652,1.14947,1.15949,1.2885,1.55087,1.55185,1.55971,1.57012,1.74724,1.8819,1.99102,2.0415,10.0653,2.0415,0.943352,0.999826,2.42003,11.2721,12.3947,12.4591,12.6803,15.8535,24.7591,24.8003,25.1338,25.5828,34.6857,44.0094,53.7241,59.0669
-8.15902,0.998224,0.44314,2,7,0,9.07059,0.712117,0.24972,2.9979,0.417779,0.264861,1.06645,1.17766,2.14562,2.28645,2.29461,2.32268,2.73544,3.97647,3.98245,4.03101,4.09661,5.47746,6.98399,8.64296,9.59141,0.197797,0.408715,1.1181,1.17402,1.17709,1.18756,1.32237,1.59709,1.59811,1.60635,1.61726,1.80297,1.94423,2.05873,2.1117,9.59141,2.1117,0.940299,0.98623,2.39681,11.2977,12.4332,12.4984,12.7222,15.9359,24.9698,25.0116,25.3501,25.806,35.0511,44.5255,54.4005,59.8325
-8.86097,0.977815,0.44314,2,7,0,9.50422,0.719177,0.222372,2.9979,0.427491,0.231904,1.05823,1.15625,2.04237,2.17375,2.18136,2.20759,2.59397,3.76042,3.76606,3.81177,3.87353,5.17443,6.59479,8.15943,9.05408,0.198524,0.412178,1.14752,1.2063,1.20954,1.22055,1.36256,1.65271,1.65379,1.6625,1.67404,1.87055,2.02011,2.14138,2.19749,9.05408,2.19749,0.936963,0.980882,2.39486,11.4476,12.611,12.6778,12.9073,16.2053,25.4963,25.5394,25.8879,26.3572,35.8806,45.6468,55.8304,61.4335
-8.18065,0.991816,0.44314,2,5,0,9.15204,0.713322,0.24338,2.9979,0.420048,0.257127,1.06453,1.17268,2.12209,2.26079,2.26883,2.29648,2.70328,3.92743,3.93334,3.98126,4.04598,5.40872,6.89572,8.5333,9.46955,0.197967,0.409517,1.12469,1.18124,1.18435,1.19493,1.33132,1.60939,1.61043,1.61877,1.62982,1.81787,1.96094,2.0769,2.13055,9.46955,2.13055,0.93953,0.985563,2.39769,11.3373,12.4796,12.5452,12.7703,16.0043,25.0994,25.1415,25.4824,25.9414,35.2523,44.7955,54.7432,60.2154
-8.29731,0.959158,0.44314,3,9,0,8.52066,0.704204,0.274193,2.9979,0.408917,0.295241,1.07399,1.19703,2.23427,2.38303,2.39165,2.42128,2.85624,4.16033,4.16661,4.21758,4.28643,5.73507,7.31472,9.05377,10.0479,0.197136,0.405627,1.09384,1.14752,1.15047,1.16051,1.28972,1.55252,1.5535,1.56137,1.5718,1.74923,1.88412,1.99343,2.04399,10.0479,2.04399,0.943238,0.993482,2.40503,11.2071,12.3235,12.3876,12.6076,15.7636,24.6216,24.6626,24.9943,25.4409,34.4955,43.7699,53.4333,58.748
-8.38767,0.972565,0.44314,2,7,0,9.28,0.708452,0.240661,2.9979,0.421018,0.253829,1.06371,1.17054,2.11193,2.2497,2.25768,2.28516,2.68938,3.90622,3.91209,3.95973,4.02408,5.37897,6.85752,8.48584,9.41682,0.198039,0.409861,1.12756,1.18438,1.18751,1.19814,1.33522,1.61477,1.61582,1.6242,1.63531,1.8244,1.96825,2.08486,2.13882,9.41682,2.13882,0.9392,0.992771,2.41633,11.441,12.5949,12.6612,12.8887,16.1562,25.3476,25.3901,25.7347,26.1986,35.6095,45.2559,55.3114,60.8431
-8.27469,0.897801,0.44314,2,5,0,9.25536,0.709937,0.261276,2.9979,0.413615,0.2791,1.06999,1.18678,2.18789,2.33253,2.3409,2.36972,2.79312,4.06431,4.07044,4.12016,4.18731,5.60057,7.14206,8.83932,9.8096,0.197486,0.407256,1.10642,1.16124,1.16426,1.17452,1.3066,1.57549,1.5765,1.58455,1.59523,1.77688,1.91503,2.02698,2.07878,9.8096,2.07878,0.941692,0.98745,2.39529,11.2283,12.352,12.4165,12.6379,15.8163,24.7439,24.7852,25.1197,25.57,34.7012,44.0565,53.8057,59.1681
-8.89421,0.990888,0.44314,4,15,0,8.90383,0.718498,0.238886,2.9979,0.42165,0.25168,1.06317,1.16915,2.10527,2.24243,2.25038,2.27774,2.68026,3.8923,3.89815,3.94561,4.00971,5.35946,6.83245,8.45471,9.38222,0.198087,0.410086,1.12945,1.18645,1.18958,1.20025,1.33779,1.61832,1.61937,1.62778,1.63893,1.8287,1.97309,2.09012,2.14428,9.38222,2.14428,0.938984,0.979171,2.38393,11.2977,12.4381,12.5035,12.7283,15.9575,25.0424,25.0845,25.4251,25.8837,35.1865,44.7224,54.6631,60.1317
-12.8363,0.461109,0.44314,2,3,0,12.979,0.723431,0.257411,2.9979,0.415011,0.274317,1.0688,1.18373,2.17384,2.31721,2.32552,2.35409,2.77396,4.03515,4.04123,4.09056,4.1572,5.5597,7.08959,8.77414,9.73717,0.19759,0.407743,1.11028,1.16546,1.1685,1.17882,1.3118,1.5826,1.58361,1.59173,1.60248,1.78546,1.92463,2.03741,2.08959,9.73717,2.08959,0.941227,0.969622,2.3535,11.0526,12.1602,12.2238,12.4421,15.5757,24.38,24.4208,24.7507,25.1948,34.2014,43.4299,53.0475,58.3377
-10.4053,1,0.44314,2,3,0,12.567,0.722346,0.242647,2.9979,0.420309,0.256237,1.06431,1.1721,2.11936,2.2578,2.26583,2.29344,2.69954,3.92172,3.92762,3.97546,4.04009,5.40071,6.88543,8.52053,9.45536,0.197986,0.40961,1.12547,1.18208,1.1852,1.19579,1.33237,1.61084,1.61188,1.62023,1.63129,1.81962,1.9629,2.07903,2.13277,9.45536,2.13277,0.939441,0.973365,2.36831,11.2025,12.3315,12.3963,12.6188,15.8154,24.8057,24.8474,25.1844,25.6381,34.8422,44.276,54.1098,59.5194
-9.001,1,0.44314,3,11,0,10.5891,0.702547,0.290657,2.9979,0.402862,0.31616,1.07914,1.21014,2.2921,2.44597,2.45487,2.4855,2.93477,4.27959,4.28607,4.3386,4.40956,5.90206,7.52905,9.31997,10.3437,0.196685,0.403559,1.0785,1.1308,1.13368,1.14345,1.26927,1.52487,1.52583,1.53348,1.54362,1.71605,1.84711,1.9533,2.00243,10.3437,2.00243,0.94519,0.993308,2.39856,11.0963,12.1958,12.2588,12.4754,15.5811,24.2899,24.3302,24.6562,25.0951,33.9912,43.1005,52.59,57.8084
-8.87735,0.997765,0.44314,2,3,0,9.09595,0.697484,0.28176,2.9979,0.406144,0.304807,1.07635,1.20304,2.26102,2.41215,2.4209,2.451,2.89259,4.21556,4.22193,4.27363,4.34345,5.81242,7.414,9.17708,10.1849,0.196929,0.404676,1.0867,1.13973,1.14264,1.15256,1.28018,1.5396,1.54057,1.54834,1.55863,1.7337,1.8668,1.97464,2.02452,10.1849,2.02452,0.944138,1.00188,2.42253,11.2506,12.3686,12.4327,12.653,15.8122,24.6752,24.7162,25.048,25.4948,34.5517,43.827,53.4906,58.805
-8.22555,0.888289,0.44314,2,7,0,10.1319,0.711354,0.255275,2.9979,0.415782,0.271682,1.06815,1.18204,2.16604,2.30871,2.31697,2.34541,2.76331,4.01893,4.02499,4.07411,4.14046,5.53699,7.06042,8.7379,9.69691,0.197648,0.408013,1.11244,1.16782,1.17086,1.18123,1.31471,1.58658,1.58759,1.59574,1.60654,1.79027,1.93,2.04325,2.09565,9.69691,2.09565,0.94097,0.986417,2.3951,11.2594,12.3887,12.4535,12.676,15.8712,24.8495,24.8911,25.2275,25.6805,34.8662,44.2785,54.0881,59.4839
-8.19972,0.943517,0.44314,2,7,0,8.93521,0.706045,0.252071,2.9979,0.416935,0.267741,1.06717,1.17951,2.15428,2.29589,2.30409,2.33232,2.74727,3.99449,4.00051,4.0493,4.11522,5.50272,7.01643,8.68325,9.63618,0.197734,0.408418,1.11569,1.17138,1.17444,1.18486,1.31911,1.59261,1.59363,1.60183,1.61269,1.79756,1.93817,2.05213,2.10486,9.63618,2.10486,0.940583,0.99434,2.41559,11.3733,12.5153,12.5809,12.806,16.0378,25.1214,25.1634,25.5038,25.9621,35.257,44.7818,54.709,60.1697
-8.63604,0.828582,0.44314,2,7,0,9.59963,0.712627,0.259292,2.9979,0.414332,0.276641,1.06938,1.18522,2.18069,2.32468,2.33301,2.36171,2.78329,4.04936,4.05547,4.10499,4.17188,5.57963,7.11517,8.80591,9.77248,0.19754,0.407506,1.1084,1.1634,1.16643,1.17672,1.30926,1.57913,1.58013,1.58822,1.59894,1.78127,1.91994,2.03231,2.08431,9.77248,2.08431,0.941453,0.98403,2.38775,11.2034,12.3254,12.3898,12.6109,15.7849,24.7012,24.7425,25.0765,25.5263,34.6468,43.9915,53.73,59.0865
-8.25017,0.998726,0.44314,2,7,0,9.21109,0.702922,0.26692,2.9979,0.411568,0.286123,1.07173,1.19125,2.20827,2.35472,2.3632,2.39238,2.82087,4.10654,4.11274,4.16301,4.23091,5.65973,7.21801,8.93365,9.91442,0.197333,0.406544,1.10087,1.15518,1.15816,1.16832,1.29913,1.56531,1.5663,1.57428,1.58484,1.76461,1.90131,2.01208,2.06333,9.91442,2.06333,0.942369,0.996422,2.41489,11.2904,12.4181,12.4828,12.705,15.8936,24.847,24.8884,25.2238,25.6753,34.8304,44.2091,53.982,59.3572
-9.14908,0.944457,0.44314,2,5,0,9.49086,0.697172,0.297506,2.9979,0.40032,0.324977,1.08131,1.21561,2.31575,2.47169,2.48071,2.51175,2.96683,4.32824,4.33479,4.38796,4.45977,5.97015,7.61643,9.42849,10.4642,0.196496,0.402701,1.07232,1.12409,1.12693,1.13661,1.26108,1.51387,1.51481,1.52238,1.5324,1.70288,1.83244,1.93741,1.98597,10.4642,1.98597,0.945997,0.999924,2.41207,11.1264,12.2265,12.2896,12.5062,15.6128,24.3211,24.3613,24.6873,25.1261,34.0192,43.1245,52.6091,57.8246
-8.33283,0.977782,0.44314,3,7,0,9.45118,0.709575,0.263656,2.9979,0.412753,0.282056,1.07072,1.18867,2.19651,2.34191,2.35033,2.3793,2.80485,4.08218,4.08833,4.13828,4.20575,5.6256,7.17419,8.87922,9.85394,0.197422,0.406955,1.10407,1.15867,1.16168,1.17189,1.30343,1.57117,1.57217,1.58019,1.59082,1.77167,1.9092,2.02065,2.07221,9.85394,2.07221,0.941978,0.987585,2.39471,11.2131,12.3343,12.3986,12.6195,15.7905,24.6961,24.7373,25.0709,25.52,34.6275,43.9581,53.6813,59.0293
-8.38262,0.925399,0.44314,2,3,0,9.14521,0.711785,0.257584,2.9979,0.414949,0.27453,1.06886,1.18387,2.17447,2.3179,2.3262,2.35479,2.77481,4.03645,4.04254,4.09188,4.15854,5.56153,7.09194,8.77705,9.74041,0.197586,0.407722,1.11011,1.16527,1.16831,1.17863,1.31157,1.58228,1.58329,1.5914,1.60215,1.78508,1.92419,2.03694,2.0891,9.74041,2.0891,0.941248,0.98546,2.39188,11.2319,12.3574,12.422,12.6438,15.8281,24.7745,24.8159,25.1511,25.6024,34.7543,44.1316,53.9042,59.2796
-8.41569,0.921318,0.44314,2,3,0,9.29074,0.70936,0.265925,2.9979,0.411929,0.284882,1.07142,1.19047,2.20469,2.35083,2.35929,2.3884,2.816,4.09913,4.10532,4.15549,4.22326,5.64936,7.20469,8.9171,9.89603,0.19736,0.406669,1.10184,1.15624,1.15923,1.16941,1.30043,1.56709,1.56808,1.57607,1.58666,1.76675,1.9037,2.01468,2.06602,9.89603,2.06602,0.94225,0.987532,2.39372,11.1966,12.3153,12.3795,12.5999,15.7633,24.6464,24.6875,25.0202,25.4682,34.5518,43.8574,53.5543,58.8877
-9.0804,0.809539,0.44314,2,5,0,11.6896,0.699045,0.264167,2.9979,0.412568,0.282692,1.07088,1.18907,2.19835,2.34392,2.35235,2.38136,2.80736,4.086,4.09216,4.14216,4.2097,5.63096,7.18107,8.88777,9.86343,0.197408,0.406891,1.10356,1.15812,1.16112,1.17133,1.30275,1.57025,1.57125,1.57926,1.58988,1.77056,1.90796,2.0193,2.07082,9.86343,2.07082,0.942039,1.00238,2.43039,11.3774,12.5148,12.5801,12.8042,16.021,25.0549,25.0967,25.4351,25.8908,35.1294,44.5941,54.4571,59.8819
-8.71767,0.983418,0.44314,2,7,0,10.2108,0.71356,0.257272,2.9979,0.415062,0.274145,1.06876,1.18362,2.17333,2.31666,2.32496,2.35353,2.77326,4.03409,4.04017,4.08949,4.15611,5.55823,7.08769,8.77178,9.73455,0.197594,0.407761,1.11042,1.16562,1.16865,1.17898,1.31199,1.58286,1.58387,1.59199,1.60274,1.78577,1.92497,2.03779,2.08998,9.73455,2.08998,0.94121,0.983057,2.38617,11.2067,12.3299,12.3943,12.6157,15.7932,24.7209,24.7622,25.0967,25.5471,34.68,44.0379,53.7904,59.1548
-9.12891,0.993595,0.44314,3,15,0,9.55372,0.696708,0.277486,2.9979,0.407712,0.299394,1.07501,1.19964,2.24595,2.39575,2.40442,2.43425,2.87211,4.18445,4.19077,4.24206,4.31134,5.76886,7.35809,9.10764,10.1077,0.197046,0.405213,1.09071,1.1441,1.14704,1.15703,1.28554,1.54685,1.54783,1.55565,1.56602,1.74241,1.87651,1.98517,2.03544,10.1077,2.03544,0.94363,1.00366,2.42842,11.2994,12.4238,12.4883,12.7098,15.8879,24.8058,24.8471,25.181,25.6306,34.7452,44.0805,53.807,59.1562
-9.61718,0.981306,0.44314,2,3,0,9.80947,0.694384,0.282129,2.9979,0.406008,0.305276,1.07646,1.20334,2.26232,2.41356,2.42232,2.45244,2.89435,4.21823,4.22461,4.27634,4.34622,5.81616,7.41881,9.18305,10.1915,0.196919,0.404629,1.08635,1.13935,1.14227,1.15218,1.27972,1.53898,1.53995,1.54771,1.55799,1.73296,1.86597,1.97373,2.02359,10.1915,2.02359,0.944181,1.0063,2.43307,11.2978,12.4203,12.4847,12.7058,15.8778,24.7766,24.8177,25.1509,25.5995,34.6926,44.0052,53.7074,59.0431
-9.39513,1,0.44314,1,1,0,9.69794,0.695341,0.280495,2.9979,0.406608,0.303202,1.07595,1.20204,2.25657,2.40731,2.41603,2.44605,2.88655,4.20638,4.21274,4.26431,4.33398,5.79956,7.3975,9.15658,10.1621,0.196964,0.404835,1.08788,1.14102,1.14394,1.15388,1.28175,1.54173,1.5427,1.55049,1.5608,1.73627,1.86965,1.97773,2.02773,10.1621,2.02773,0.943988,1.00517,2.43094,11.296,12.4189,12.4834,12.7046,15.8781,24.7817,24.8228,25.1562,25.6051,34.7039,44.0224,53.7311,59.0704
-8.7549,0.981635,0.44314,2,3,0,9.64006,0.705797,0.280529,2.9979,0.406596,0.303245,1.07596,1.20206,2.25669,2.40744,2.41616,2.44618,2.88671,4.20662,4.21298,4.26456,4.33423,5.7999,7.39794,9.15713,10.1627,0.196963,0.40483,1.08785,1.14098,1.1439,1.15384,1.28171,1.54168,1.54265,1.55043,1.56074,1.7362,1.86958,1.97765,2.02765,10.1627,2.02765,0.943992,0.99027,2.39491,11.1284,12.2346,12.2981,12.516,15.6424,24.4138,24.4543,24.7827,25.2249,34.1886,43.3687,52.9331,58.1931
-8.62741,1,0.44314,1,1,0,8.79273,0.705038,0.280135,2.9979,0.406741,0.302746,1.07584,1.20175,2.2553,2.40593,2.41465,2.44465,2.88482,4.20376,4.21012,4.26166,4.33127,5.7959,7.39279,9.15074,10.1556,0.196973,0.40488,1.08822,1.14138,1.14431,1.15425,1.2822,1.54234,1.54331,1.5511,1.56142,1.737,1.87047,1.97862,2.02865,10.1556,2.02865,0.943945,0.991395,2.39777,11.1436,12.2516,12.3151,12.5334,15.6645,24.4494,24.49,24.8189,25.2618,34.2394,43.4339,53.0134,58.2817
-8.47384,0.997729,0.44314,1,3,0,8.77563,0.702348,0.280705,2.9979,0.406531,0.303469,1.07602,1.2022,2.25731,2.40811,2.41684,2.44687,2.88755,4.2079,4.21426,4.26586,4.33555,5.8017,7.40024,9.15999,10.1659,0.196958,0.404808,1.08768,1.1408,1.14372,1.15366,1.28149,1.54138,1.54235,1.55013,1.56044,1.73584,1.86918,1.97722,2.0272,10.1659,2.0272,0.944013,0.995106,2.40654,11.1816,12.293,12.3568,12.5758,15.7168,24.5294,24.5702,24.9002,25.3444,34.3501,43.5733,53.1826,58.4673
-8.47231,0.999558,0.44314,3,7,0,8.67868,0.700527,0.27703,2.9979,0.407879,0.298818,1.07487,1.19928,2.24433,2.39399,2.40265,2.43246,2.86992,4.18112,4.18744,4.23868,4.3079,5.76419,7.3521,9.10019,10.0995,0.197058,0.40527,1.09115,1.14457,1.14751,1.1575,1.28611,1.54763,1.54861,1.55644,1.56682,1.74335,1.87756,1.98631,2.03662,10.0995,2.03662,0.943576,0.998258,2.41553,11.2417,12.3605,12.4247,12.6451,15.8075,24.6817,24.7227,25.055,25.5024,34.5725,43.8622,53.5412,58.8644
-8.04421,0.999936,0.44314,3,11,0,8.46106,0.708851,0.249685,2.9979,0.417791,0.264817,1.06644,1.17763,2.14549,2.2863,2.29446,2.32254,2.73526,3.97619,3.98218,4.03073,4.09632,5.47707,6.98349,8.64234,9.59072,0.197798,0.40872,1.11814,1.17406,1.17714,1.1876,1.32242,1.59716,1.59818,1.60642,1.61733,1.80306,1.94433,2.05883,2.11181,9.59072,2.11181,0.940294,0.990779,2.40788,11.3501,12.4909,12.5564,12.7812,16.0098,25.0858,25.1278,25.4679,25.9259,35.214,44.7326,54.6536,60.1109
-8.66589,0.883956,0.44314,2,3,0,8.77591,0.705622,0.244339,2.9979,0.419705,0.258293,1.06482,1.17343,2.12567,2.26469,2.27274,2.30046,2.70817,3.93489,3.94081,3.98882,4.05368,5.41917,6.90914,8.54998,9.48808,0.197941,0.409396,1.12369,1.18014,1.18324,1.19381,1.32995,1.60751,1.60855,1.61687,1.6279,1.81559,1.95838,2.07411,2.12766,9.48808,2.12766,0.939647,0.996165,2.4231,11.452,12.6054,12.6716,12.8989,16.1642,25.3467,25.3892,25.7334,26.1968,35.5967,45.2309,55.2732,60.7975
-9.22082,0.927187,0.44314,2,7,0,9.99291,0.703044,0.292733,2.9979,0.402093,0.318825,1.0798,1.21179,2.29929,2.45379,2.46273,2.49349,2.94452,4.29439,4.30089,4.35362,4.42484,5.92278,7.55565,9.35299,10.3804,0.196628,0.403298,1.07661,1.12875,1.13162,1.14136,1.26677,1.52151,1.52246,1.53008,1.54019,1.71202,1.84262,1.94844,1.99739,10.3804,1.99739,0.945435,0.992291,2.39536,11.0717,12.1679,12.2308,12.4467,15.5433,24.2254,24.2655,24.5905,25.028,33.8961,42.9764,52.4355,57.6371
-11.3826,0.893208,0.44314,3,7,0,11.5077,0.688667,0.290936,2.9979,0.402758,0.316518,1.07923,1.21036,2.29306,2.44702,2.45593,2.48658,2.93608,4.28158,4.28806,4.34062,4.41161,5.90485,7.53263,9.32441,10.3486,0.196677,0.403524,1.07824,1.13052,1.1334,1.14317,1.26893,1.52442,1.52537,1.53302,1.54315,1.71551,1.84651,1.95265,2.00175,10.3486,2.00175,0.945223,1.01328,2.4467,11.3176,12.4389,12.5032,12.7241,15.8915,24.773,24.814,25.1465,25.5941,34.6665,43.9562,53.6337,58.9555
